UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2023,10,65242,"Scale Sustainable I, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,11.937,162.570,1,0.000,0.000,0,0.000,0.000,0,12,163,1
2023,10,88888,State Total,NJ,,Final,"327,950.450","1,878,003.310","3,708,316","404,027.774","2,963,282.806","537,730","58,382.396","526,977.715","11,156","3,283.422","29,323.739",8,"793,644","5,397,588","4,257,210"
2023,10,0,State Adjustment 2023,NM,,Final,"16,960.176","105,440.919","178,544","14,972.193","121,139.512","31,909","9,818.937","121,642.468","2,932",0.000,0.000,0,"41,751","348,223","213,385"
2023,10,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,Final,476.260,"5,313.100","5,904",437.815,"3,234.279","4,707","3,907.311","57,502.513","4,338",0.000,0.000,0,"4,821","66,050","14,949"
2023,10,5701,El Paso Electric Co,NM,Investor Owned,Final,"6,357.000","65,987.000","94,860","6,517.000","77,955.000","12,653",450.000,"6,561.000",9,0.000,0.000,0,"13,324","150,503","107,522"
2023,10,6204,City of Farmington - (NM),NM,Municipal,Final,"2,327.457","17,570.441","36,077","2,889.563","28,360.489","9,171","1,653.202","24,697.679",7,0.000,0.000,0,"6,870","70,629","45,255"
2023,10,11204,Los Alamos County,NM,Municipal,Final,506.077,"3,923.155","7,786",639.147,"4,288.264",854,"1,962.858","22,856.936",1,0.000,0.000,0,"3,108","31,068","8,641"
2023,10,13314,Navajo Tribal Utility Authority,NM,State,Final,698.000,"3,438.000","9,952",958.000,"4,599.000",941,39.000,125.000,142,0.000,0.000,0,"1,695","8,162","11,035"
2023,10,15473,Public Service Co of NM,NM,Investor Owned,Final,"34,779.000","223,794.000","489,473","37,461.000","306,102.000","59,339","12,383.000","194,666.000",183,0.000,0.000,0,"84,623","724,562","548,995"
2023,10,17718,Southwestern Public Service Co,NM,Investor Owned,Final,"9,092.160","78,643.683","99,912","17,989.088","211,089.127","26,925","29,098.543","568,880.411",183,0.000,0.000,0,"56,180","858,613","127,020"
2023,10,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Final,351.000,"2,695.000","3,902",97.000,604.000,657,988.000,"8,294.000","1,545",0.000,0.000,0,"1,436","11,593","6,104"
2023,10,27000,WAPA-- Western Area Power Administration,NM,Federal,Final,0.000,0.000,0,209.266,"6,794.554",3,237.752,"8,565.668",1,0.000,0.000,0,447,"15,360",4
2023,10,57313,Tesla Inc.,NM,Behind the Meter,Final,38.701,230.789,350,110.949,874.842,773,0.000,0.000,0,0.000,0.000,0,150,"1,106","1,123"
2023,10,59579,Sunnova,NM,Behind the Meter,Final,107.930,623.123,846,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,108,623,846
2023,10,59647,Sunrun Inc.,NM,Behind the Meter,Final,313.899,"2,400.293","3,199",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,314,"2,400","3,199"
2023,10,88888,State Total,NM,,Final,"72,007.660","510,059.503","930,805","82,281.021","765,041.067","147,932","60,538.603","1,013,791.675","9,341",0.000,0.000,0,"214,827","2,288,892","1,088,078"
2023,10,0,State Adjustment 2023,NV,,Final,"2,798.571","23,101.661","-16,647","27,496.266","348,134.636","4,721","14,639.351","237,670.339",823,0.004,0.004,0,"44,934","608,907","-11,103"
2023,10,2008,City of Boulder City - (NV),NV,Municipal,Final,"1,165.616","11,455.524","7,125",648.929,"5,091.231","1,053",14.036,115.673,6,0.000,0.000,0,"1,829","16,662","8,184"
2023,10,13073,"Mt Wheeler Power, Inc",NV,Cooperative,Final,522.791,"6,107.027","5,187",296.243,"3,062.197","1,732","2,366.131","33,974.866",371,0.000,0.000,0,"3,185","43,144","7,290"
2023,10,13407,Nevada Power Co,NV,Investor Owned,Final,"90,828.041","620,495.310","902,947","48,649.701","396,067.269","114,649","42,829.241","482,685.929","1,533",78.016,624.917,1,"182,385","1,499,873","1,019,130"
2023,10,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,"25,506.845","168,770.342","326,976","25,737.094","227,562.647","49,006","20,065.938","227,366.098","1,552",0.000,0.000,0,"71,310","623,699","377,534"
2023,10,18260,Surprise Valley Electrification,NV,Cooperative,Final,0.383,3.236,4,0.487,3.582,7,1.720,20.699,1,0.000,0.000,0,3,28,12
2023,10,19840,"Valley Electric Assn, Inc",NV,Cooperative,Final,"3,670.850","18,405.776","22,095","2,555.006","16,462.417","2,459",328.738,"2,270.428",198,0.000,0.000,0,"6,555","37,139","24,752"
2023,10,20332,Wells Rural Electric Co,NV,Cooperative,Final,358.000,"3,013.000","4,550",348.000,"3,462.000",954,"2,483.000","45,135.000",166,0.000,0.000,0,"3,189","51,610","5,670"
2023,10,22814,Raft Rural Elec Coop Inc,NV,Cooperative,Final,121.837,"1,164.581","1,542",151.770,"2,225.607",264,21.141,227.072,51,0.000,0.000,0,295,"3,617","1,857"
2023,10,27000,WAPA-- Western Area Power Administration,NV,Federal,Final,0.000,0.000,0,42.870,"2,448.237",3,0.000,0.000,0,0.000,0.000,0,43,"2,448",3
2023,10,57313,Tesla Inc.,NV,Behind the Meter,Final,"1,210.046","9,053.510","12,391",38.533,272.262,7,0.000,0.000,0,0.000,0.000,0,"1,249","9,326","12,398"
2023,10,59579,Sunnova,NV,Behind the Meter,Final,647.448,"5,483.707","7,178",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,647,"5,484","7,178"
2023,10,59580,"SunPower Capital, LLC",NV,Behind the Meter,Final,145.335,948.057,940,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,145,948,940
2023,10,59647,Sunrun Inc.,NV,Behind the Meter,Final,"2,661.071","18,280.695","19,460",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"2,661","18,281","19,460"
2023,10,59943,Spruce Finance,NV,Behind the Meter,Final,15.796,124.155,151,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,16,124,151
2023,10,60025,Greenbacker Renewable Energy Corporation,NV,Behind the Meter,Final,0.000,0.000,0,12.760,182.500,1,0.000,0.000,0,0.000,0.000,0,13,183,1
2023,10,88888,State Total,NV,,Final,"129,652.630","886,406.581","1,293,899","105,977.659","1,004,974.585","174,856","82,749.296","1,029,466.104","4,701",78.020,624.921,1,"318,458","2,921,472","1,473,457"
2023,10,0,State Adjustment 2023,NY,,Final,"108,738.868","480,200.740","760,849","664,672.699","3,642,667.039","291,232","59,632.465","1,057,434.809","-2,509","30,540.184","194,185.457",4,"863,584","5,374,488","1,049,576"
2023,10,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,Final,"33,272.000","131,893.000","233,313","12,549.000","69,935.000","39,114",641.000,"3,843.000",726,0.000,0.000,0,"46,462","205,671","273,153"
2023,10,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,"276,347.000","949,064.000","2,677,207","211,500.000","794,034.000","467,025","10,259.000","26,737.000","7,427",9.000,35.000,2,"498,115","1,769,870","3,151,661"
2023,10,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,130.786,320.009,655,32.609,130.786,115,0.000,0.000,0,0.000,0.000,0,163,451,770
2023,10,9645,Jamestown Board of Public Util,NY,Municipal,Final,703.918,"9,012.702","16,070",923.173,"11,984.250","2,671",487.632,"7,770.473",115,0.000,0.000,0,"2,115","28,767","18,856"
2023,10,11171,Long Island Power Authority,NY,State,Final,"128,393.981","591,398.657","1,028,182","113,453.290","624,587.942","127,576",0.000,0.000,0,"3,065.745","25,550.134",1,"244,913","1,241,537","1,155,759"
2023,10,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,"71,204.269","441,992.032","729,170","17,392.517","131,058.011","87,161",744.600,"8,386.543",558,96.328,"1,179.200",1,"89,438","582,616","816,890"
2023,10,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,"127,438.250","758,955.644","1,418,475","36,455.855","319,545.525","126,768","4,780.261","74,743.853",609,0.000,0.000,0,"168,674","1,153,245","1,545,852"
2023,10,14154,Orange & Rockland Utils Inc,NY,Investor Owned,Final,"16,540.732","70,532.110","161,902","6,749.193","37,965.636","19,240",426.772,"2,957.162",32,0.000,0.000,0,"23,717","111,455","181,174"
2023,10,14711,Pennsylvania Electric Co,NY,Investor Owned,Final,335.023,"2,032.372","3,348",237.042,"1,485.664",445,32.083,220.500,1,0.000,0.000,0,604,"3,739","3,794"
2023,10,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,"30,588.000","177,777.000","286,583","7,937.000","54,611.000","21,089",507.000,"3,630.000",223,0.000,0.000,0,"39,032","236,018","307,895"
2023,10,57313,Tesla Inc.,NY,Behind the Meter,Final,"1,630.161","7,397.264","16,990",112.221,"1,096.630",165,0.000,0.000,0,0.000,0.000,0,"1,742","8,494","17,155"
2023,10,59579,Sunnova,NY,Behind the Meter,Final,"1,198.276","5,670.084","10,232",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,198","5,670","10,232"
2023,10,59580,"SunPower Capital, LLC",NY,Behind the Meter,Final,"1,331.972","4,079.948","9,045",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,332","4,080","9,045"
2023,10,59622,"Ahana Renewables, LLC",NY,Behind the Meter,Final,0.000,0.000,0,54.068,710.460,4,0.000,0.000,0,0.000,0.000,0,54,710,4
2023,10,59647,Sunrun Inc.,NY,Behind the Meter,Final,"4,159.563","16,906.545","36,476",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"4,160","16,907","36,476"
2023,10,59943,Spruce Finance,NY,Behind the Meter,Final,788.907,"3,789.057","8,084",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,789,"3,789","8,084"
2023,10,60025,Greenbacker Renewable Energy Corporation,NY,Behind the Meter,Final,0.000,0.000,0,10.190,26.180,1,0.000,0.000,0,0.000,0.000,0,10,26,1
2023,10,60981,"TerraForm US Energy Services, LLC",NY,Behind the Meter,Final,0.000,0.000,0,8.768,56.497,6,0.000,0.000,0,0.000,0.000,0,9,56,6
2023,10,88888,State Total,NY,,Final,"802,801.706","3,651,021.164","7,396,581","1,072,087.625","5,689,894.620","1,182,612","77,510.813","1,185,723.340","7,182","33,711.257","220,949.791",8,"1,986,111","10,747,589","8,586,383"
2023,10,0,State Adjustment 2023,OH,,Final,"364,421.678","2,425,335.285","3,551,489","375,206.344","3,590,133.402","485,604","291,689.109","4,229,517.595","14,997",116.458,"1,732.118",2,"1,031,434","10,246,718","4,052,092"
2023,10,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,"32,979.825","217,025.812","316,768","10,881.905","87,609.574","22,984",314.317,"4,811.594",393,0.000,0.000,0,"44,176","309,447","340,145"
2023,10,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,"11,561.300","69,829.494","136,466","5,813.384","28,872.243","11,310","2,899.596","23,840.275",68,0.000,0.000,0,"20,274","122,542","147,844"
2023,10,4922,Dayton Power & Light Co,OH,Investor Owned,Final,"15,751.488","97,803.000","139,432","4,460.806","30,880.000","11,960","1,363.827","11,818.000",186,0.000,0.000,0,"21,576","140,501","151,578"
2023,10,13998,Ohio Edison Co,OH,Investor Owned,Final,"27,886.129","168,941.463","263,383","8,890.849","48,143.847","22,141","1,791.423","16,416.593",173,0.000,0.000,0,"38,568","233,502","285,697"
2023,10,14006,Ohio Power Co,OH,Investor Owned,Final,"93,541.000","461,382.000","631,362","28,751.000","148,168.000","64,432","5,468.000","29,578.000","3,003",0.000,0.000,0,"127,760","639,128","698,797"
2023,10,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,354.865,"9,159.000",1,0.000,0.000,0,355,"9,159",1
2023,10,18997,The Toledo Edison Co,OH,Investor Owned,Final,"8,273.485","49,517.466","80,032","2,754.578","14,214.654","7,317","1,227.291","18,570.279",73,0.000,0.000,0,"12,255","82,302","87,422"
2023,10,57313,Tesla Inc.,OH,Behind the Meter,Final,0.000,0.000,0,38.946,502.440,18,0.000,0.000,0,0.000,0.000,0,39,502,18
2023,10,59579,Sunnova,OH,Behind the Meter,Final,0.132,0.647,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,1
2023,10,88888,State Total,OH,,Final,"554,415.037","3,489,835.167","5,118,933","436,797.812","3,948,524.160","625,766","305,108.428","4,343,711.336","18,894",116.458,"1,732.118",2,"1,296,438","11,783,803","5,763,595"
2023,10,0,State Adjustment 2023,OK,,Final,"63,036.121","504,559.852","527,626","47,814.339","433,755.421","102,863","23,548.145","342,761.725","3,943",0.000,0.000,0,"134,399","1,281,077","634,432"
2023,10,817,Arkansas Valley Elec Coop Corp,OK,Cooperative,Final,485.618,"3,693.948","4,241",260.850,"2,481.579",519,0.000,0.000,0,0.000,0.000,0,746,"6,176","4,760"
2023,10,5860,Empire District Electric Co,OK,Investor Owned,Final,472.257,"2,986.378","3,850",436.377,"3,025.354",957,425.290,"4,174.445",10,0.000,0.000,0,"1,334","10,186","4,817"
2023,10,7490,Grand River Dam Authority,OK,State,Final,0.000,0.000,0,236.107,"3,408.730",47,"18,929.057","340,243.941",29,0.000,0.000,0,"19,165","343,653",76
2023,10,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,"3,939.000","29,261.000","37,612","1,840.000","17,722.000","4,117",214.000,"2,942.000",11,0.000,0.000,0,"5,993","49,925","41,740"
2023,10,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,"7,776.000","60,095.000","57,840","2,793.000","23,944.000","5,495","1,148.000","25,522.000",147,0.000,0.000,0,"11,717","109,561","63,482"
2023,10,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,"66,676.451","576,915.320","703,039","67,718.027","879,624.994","112,967","29,897.396","626,287.141","8,772",0.000,0.000,0,"164,292","2,082,827","824,778"
2023,10,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,"61,185.295","380,216.889","494,856","56,103.880","512,058.460","75,458","36,079.310","484,802.997","6,157",0.000,0.000,0,"153,368","1,377,078","576,471"
2023,10,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Final,"4,526.000","37,714.000","34,849",481.000,"3,956.000","3,376",920.000,"10,075.000",716,0.000,0.000,0,"5,927","51,745","38,941"
2023,10,88888,State Total,OK,,Final,"208,096.742","1,595,442.387","1,863,913","177,683.580","1,879,976.538","305,799","111,161.198","1,836,809.249","19,785",0.000,0.000,0,"496,942","5,312,228","2,189,497"
2023,10,0,State Adjustment 2023,OR,,Final,"34,090.518","321,184.936","357,993","66,759.924","747,275.292","47,659","34,283.854","483,783.155","8,531",0.038,0.039,0,"135,134","1,552,243","414,183"
2023,10,1738,Bonneville Power Administration,OR,Federal,Final,0.000,0.000,0,19.290,440.500,1,0.000,0.000,0,0.000,0.000,0,19,441,1
2023,10,6022,City of Eugene - (OR),OR,Municipal,Final,"8,684.152","64,289.858","88,230","6,509.966","65,450.365","9,103","2,925.702","46,981.893","1,171",0.000,0.000,0,"18,120","176,722","98,504"
2023,10,9191,Idaho Power Co,OR,Investor Owned,Final,"1,372.257","11,798.952","14,074","1,381.685","14,022.649","3,659","1,724.782","22,495.126","2,391",0.000,0.000,0,"4,479","48,317","20,124"
2023,10,14354,PacifiCorp,OR,Investor Owned,Final,"52,497.146","414,236.285","542,751","49,662.909","526,109.881","72,803","11,601.939","140,618.927","9,039",130.453,"1,107.085",1,"113,892","1,082,072","624,594"
2023,10,15248,Portland General Electric Co,OR,Investor Owned,Final,"84,986.722","551,035.935","817,937","62,665.101","533,768.927","108,005","32,259.876","411,552.410","4,193",78.704,686.591,1,"179,990","1,497,044","930,136"
2023,10,18260,Surprise Valley Electrification,OR,Cooperative,Final,120.260,"1,014.961","1,205",46.187,361.993,473,116.900,718.032,285,0.000,0.000,0,283,"2,095","1,963"
2023,10,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Final,367.331,"4,110.084","3,767",109.805,"1,523.962",546,"5,097.053","70,273.324",6,0.000,0.000,0,"5,574","75,907","4,319"
2023,10,40437,Emerald People's Utility Dist,OR,Political Subdivision,Final,"1,802.469","16,000.719","20,035",831.154,"8,270.017","2,234",486.995,"6,128.161",749,0.000,0.000,0,"3,121","30,399","23,018"
2023,10,57313,Tesla Inc.,OR,Behind the Meter,Final,158.307,"1,345.308","3,659",51.305,646.089,48,0.000,0.000,0,0.000,0.000,0,210,"1,991","3,707"
2023,10,59647,Sunrun Inc.,OR,Behind the Meter,Final,4.052,24.387,80,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,24,80
2023,10,60981,"TerraForm US Energy Services, LLC",OR,Behind the Meter,Final,0.000,0.000,0,5.458,71.699,3,0.000,0.000,0,0.000,0.000,0,5,72,3
2023,10,65242,"Scale Sustainable I, LLC",OR,Behind the Meter,Final,0.000,0.000,0,15.056,41.792,3,0.000,0.000,0,0.000,0.000,0,15,42,3
2023,10,88888,State Total,OR,,Final,"184,083.214","1,385,041.425","1,849,731","188,057.840","1,897,983.166","244,537","88,497.101","1,182,551.028","26,365",209.195,"1,793.715",2,"460,847","4,467,369","2,120,635"
2023,10,0,State Adjustment 2023,PA,,Final,"206,183.929","1,058,783.472","1,523,894","221,788.804","2,206,874.612","319,911","308,827.923","4,046,238.957","12,476","4,484.846","41,356.992",4,"741,286","7,353,254","1,856,285"
2023,10,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,889.621,"4,922.365","5,928",296.877,"1,572.767","1,122",119.829,829.188,23,0.000,0.000,0,"1,306","7,324","7,073"
2023,10,5487,Duquesne Light Co,PA,Investor Owned,Final,"47,972.920","210,371.090","432,402","12,317.030","74,155.970","38,725",668.550,"4,859.750",350,0.000,0.000,0,"60,959","289,387","471,477"
2023,10,12390,Metropolitan Edison Co,PA,Investor Owned,Final,"51,220.926","293,233.236","416,758","8,849.654","55,297.636","40,827","1,534.939","11,969.858",167,0.000,0.000,0,"61,606","360,501","457,752"
2023,10,14711,Pennsylvania Electric Co,PA,Investor Owned,Final,"44,409.135","228,487.851","415,201","10,165.603","58,412.774","52,551","2,422.463","35,706.663",194,0.000,0.000,0,"56,997","322,607","467,946"
2023,10,14715,PPL Electric Utilities Corp,PA,Investor Owned,Final,"100,199.735","514,299.244","790,917","22,890.076","146,307.774","94,320","1,985.541","24,099.767",885,0.000,0.000,0,"125,075","684,707","886,122"
2023,10,14716,Pennsylvania Power Co,PA,Investor Owned,Final,"13,198.069","74,793.153","124,113","2,690.156","15,007.825","11,704",406.493,"4,989.545",74,0.000,0.000,0,"16,295","94,791","135,891"
2023,10,14940,PECO Energy Co,PA,Investor Owned,Final,"118,754.680","718,522.009","1,204,325","23,793.414","182,981.157","101,298","2,317.948","55,463.289",367,0.000,0.000,0,"144,866","956,966","1,305,990"
2023,10,15045,Pike County Light & Power Co,PA,Investor Owned,Final,351.779,"1,893.760","3,519",525.288,"3,170.284",795,0.000,0.000,0,0.000,0.000,0,877,"5,064","4,314"
2023,10,19390,"UGI Utilities, Inc",PA,Investor Owned,Final,"7,563.560","37,865.697","54,344","1,986.160","13,639.458","6,888",143.840,"1,301.156",78,0.000,0.000,0,"9,694","52,806","61,310"
2023,10,20334,Wellsborough Electric Co,PA,Investor Owned,Final,580.533,"2,818.901","5,150",340.846,"1,758.850","1,228",106.474,"1,052.598",4,0.000,0.000,0,"1,028","5,630","6,382"
2023,10,20387,West Penn Power Company,PA,Investor Owned,Final,"57,170.167","367,957.470","526,184","12,447.431","84,486.194","67,727","3,139.547","29,845.903",436,76.448,743.211,1,"72,834","483,033","594,348"
2023,10,57313,Tesla Inc.,PA,Behind the Meter,Final,752.658,"3,937.384","6,956",12.018,150.740,8,0.000,0.000,0,0.000,0.000,0,765,"4,088","6,964"
2023,10,59579,Sunnova,PA,Behind the Meter,Final,"1,439.732","9,812.301","12,274",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,440","9,812","12,274"
2023,10,59580,"SunPower Capital, LLC",PA,Behind the Meter,Final,2.177,12.568,51,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,13,51
2023,10,59647,Sunrun Inc.,PA,Behind the Meter,Final,569.104,"3,410.919","5,074",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,569,"3,411","5,074"
2023,10,60981,"TerraForm US Energy Services, LLC",PA,Behind the Meter,Final,0.000,0.000,0,24.388,310.763,19,0.000,0.000,0,0.000,0.000,0,24,311,19
2023,10,61823,"Greenskies Renewable Energy, LLC",PA,Behind the Meter,Final,0.000,0.000,0,2.732,39.320,1,0.000,0.000,0,0.000,0.000,0,3,39,1
2023,10,65242,"Scale Sustainable I, LLC",PA,Behind the Meter,Final,0.000,0.000,0,0.382,2.729,1,0.000,0.000,0,0.000,0.000,0,0,3,1
2023,10,88888,State Total,PA,,Final,"651,258.725","3,531,121.420","5,527,090","318,130.859","2,844,168.853","737,125","321,673.547","4,216,356.674","15,054","4,561.294","42,100.203",5,"1,295,624","10,633,747","6,279,274"
2023,10,0,State Adjustment 2023,RI,,Final,"14,311.091","54,951.238","110,854","42,891.614","229,322.257","25,596","7,861.521","43,168.696",646,381.364,"2,188.911",1,"65,446","329,631","137,097"
2023,10,1857,Block Island Utility District,RI,Political Subdivision,Final,173.200,482.090,"1,627",167.400,443.260,375,0.000,0.000,0,0.000,0.000,0,341,925,"2,002"
2023,10,13214,The Narragansett Electric Co,RI,Investor Owned,Final,"50,042.900","157,192.159","333,668","14,896.887","63,163.565","34,386","2,222.654","10,116.079",898,0.000,0.000,0,"67,162","230,472","368,952"
2023,10,14537,Pascoag Utility District,RI,Municipal,Final,449.850,"2,604.640","4,377",55.450,285.020,547,216.120,"1,301.690",61,0.000,0.000,0,721,"4,191","4,985"
2023,10,57313,Tesla Inc.,RI,Behind the Meter,Final,12.705,45.737,95,18.778,171.334,214,0.000,0.000,0,0.000,0.000,0,31,217,309
2023,10,59579,Sunnova,RI,Behind the Meter,Final,352.451,"1,987.006","3,575",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,352,"1,987","3,575"
2023,10,59622,"Ahana Renewables, LLC",RI,Behind the Meter,Final,0.000,0.000,0,74.130,503.710,2,0.000,0.000,0,0.000,0.000,0,74,504,2
2023,10,59647,Sunrun Inc.,RI,Behind the Meter,Final,447.660,"1,429.080","2,943",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,448,"1,429","2,943"
2023,10,60025,Greenbacker Renewable Energy Corporation,RI,Behind the Meter,Final,0.000,0.000,0,19.480,105.350,1,0.000,0.000,0,0.000,0.000,0,19,105,1
2023,10,88888,State Total,RI,,Final,"65,789.857","218,691.950","457,139","58,123.739","293,994.496","61,121","10,300.295","54,586.465","1,605",381.364,"2,188.911",1,"134,595","569,462","519,866"
2023,10,0,State Adjustment 2023,SC,,Final,"103,497.455","717,666.333","779,529","40,348.650","340,155.144","106,949","21,542.459","270,844.492",825,0.000,0.000,0,"165,389","1,328,666","887,303"
2023,10,1613,Berkeley Electric Coop Inc,SC,Cooperative,Final,"14,044.000","94,103.000","110,451","18,066.000","273,084.000","15,489",322.000,"3,307.000",10,0.000,0.000,0,"32,432","370,494","125,950"
2023,10,3046,Duke Energy Progress - (NC),SC,Investor Owned,Final,"19,042.296","121,660.956","143,273","19,361.946","157,314.595","32,732","13,983.045","209,094.592",440,0.000,0.000,0,"52,387","488,070","176,445"
2023,10,5416,"Duke Energy Carolinas, LLC",SC,Investor Owned,Final,"56,320.514","420,660.536","558,568","50,715.690","526,213.735","103,571","47,089.264","690,775.950","1,493",0.000,0.000,0,"154,125","1,637,650","663,632"
2023,10,11118,Lockhart Power Co,SC,Investor Owned,Final,595.300,"3,989.027","4,962","2,620.550","46,398.798","1,350",667.348,"9,619.240",11,0.000,0.000,0,"3,883","60,007","6,323"
2023,10,14398,Palmetto Electric Coop Inc,SC,Cooperative,Final,"8,786.958","70,653.368","67,526","4,501.899","37,686.482","11,360",659.014,"7,420.607",26,0.000,0.000,0,"13,948","115,760","78,912"
2023,10,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,"72,999.000","506,054.000","669,798","67,973.000","628,377.000","106,454","29,498.000","450,748.000",779,0.000,0.000,0,"170,470","1,585,179","777,031"
2023,10,17543,South Carolina Public Service Authority,SC,State,Final,"11,094.901","112,292.914","181,447","15,452.884","168,857.592","30,236","25,292.053","491,845.933",27,0.000,0.000,0,"51,840","772,996","211,710"
2023,10,59579,Sunnova,SC,Behind the Meter,Final,56.000,311.955,395,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,56,312,395
2023,10,59647,Sunrun Inc.,SC,Behind the Meter,Final,986.093,"5,772.078","7,462",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,986,"5,772","7,462"
2023,10,88888,State Total,SC,,Final,"287,422.517","2,053,164.167","2,523,411","219,040.619","2,178,087.346","408,141","139,053.183","2,133,655.814","3,611",0.000,0.000,0,"645,516","6,364,907","2,935,163"
2023,10,0,State Adjustment 2023,SD,,Final,"11,642.493","89,747.662","89,401","8,017.984","77,488.434","13,154","3,438.225","40,403.791","2,157",0.000,0.000,0,"23,099","207,640","104,712"
2023,10,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,Final,"1,354.873","8,939.296","9,133",373.482,"2,516.810","1,940",34.871,197.778,95,0.000,0.000,0,"1,763","11,654","11,168"
2023,10,2285,City of Brookings - (SD),SD,Municipal,Final,773.000,"7,243.000","10,167",336.000,"3,137.000","1,568","1,147.000","15,601.000",167,0.000,0.000,0,"2,256","25,981","11,902"
2023,10,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,Final,"1,097.189","7,811.475","6,462",306.749,"2,350.740",685,"1,374.544","16,544.846",179,0.000,0.000,0,"2,778","26,707","7,326"
2023,10,11475,City of Madison - (SD),SD,Municipal,Final,312.000,"2,805.000","2,805",304.000,"2,971.000",443,249.000,"2,768.000",67,0.000,0.000,0,865,"8,544","3,315"
2023,10,12199,Montana-Dakota Utilities Co,SD,Investor Owned,Final,567.000,"3,949.000","6,384",610.000,"4,776.000","2,078",70.000,712.000,8,0.000,0.000,0,"1,247","9,437","8,470"
2023,10,12341,MidAmerican Energy Co,SD,Investor Owned,Final,258.953,"2,858.344","4,240",327.127,"4,488.352","1,029",785.559,"13,903.614",24,0.000,0.000,0,"1,372","21,250","5,293"
2023,10,13337,Nebraska Public Power District,SD,Political Subdivision,Final,99.216,807.349,"1,045",114.904,"1,435.441",235,0.000,0.000,0,0.000,0.000,0,214,"2,243","1,280"
2023,10,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,"1,207.135","10,573.658","5,720",396.919,"4,137.252",874,721.501,"8,329.133",247,0.000,0.000,0,"2,326","23,040","6,841"
2023,10,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,"7,885.748","56,848.430","90,579","9,802.748","86,536.420","13,406","3,488.893","38,044.296",27,0.000,0.000,0,"21,177","181,429","104,012"
2023,10,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,"4,590.000","35,841.000","51,297","6,005.000","51,326.000","13,334","2,759.000","36,292.000",60,0.000,0.000,0,"13,354","123,459","64,691"
2023,10,14232,Otter Tail Power Co,SD,Investor Owned,Final,889.197,"7,644.349","8,999","2,524.574","29,705.994","2,911",0.000,0.000,0,0.000,0.000,0,"3,414","37,350","11,910"
2023,10,15040,City of Pierre - (SD),SD,Municipal,Final,553.574,"5,702.991","6,120",234.472,"1,940.480","1,043",466.378,"6,926.162",163,0.000,0.000,0,"1,254","14,570","7,326"
2023,10,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,437.000,"3,596.000","4,851",158.000,"1,672.000",762,2.233,14.000,34,0.000,0.000,0,597,"5,282","5,647"
