UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2020,1,3812,City of Clinton - (TN),TN,Municipal,Final,"3,914.000","34,250.000","25,415","1,723.000","14,731.000","4,570","1,271.000","19,981.000",10,0.000,0.000,0,"6,908","68,962","29,995"
2020,1,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,"16,012.000","140,952.000","88,526","5,155.000","42,795.000","11,188","3,477.000","56,837.000",25,0.000,0.000,0,"24,644","240,584","99,739"
2020,1,5399,Duck River Elec Member Corp,TN,Cooperative,Final,"11,095.000","100,881.000","65,380","4,853.000","39,530.000","11,914","1,435.000","25,467.000",14,0.000,0.000,0,"17,383","165,878","77,308"
2020,1,7174,Gibson Electric Members Corp,TN,Cooperative,Final,"4,786.000","40,318.000","28,881","1,636.000","13,421.000","5,993",842.000,"13,462.000",7,0.000,0.000,0,"7,264","67,201","34,881"
2020,1,7625,City of Greeneville - (TN),TN,Municipal,Final,"4,703.000","46,169.000","31,051","2,719.000","24,610.000","7,419","1,881.000","35,153.000",18,0.000,0.000,0,"9,303","105,932","38,488"
2020,1,9777,Johnson City - (TN),TN,Municipal,Final,"10,884.000","95,188.000","68,044","6,357.000","57,905.000","11,281",756.000,"11,020.000",13,0.000,0.000,0,"17,997","164,113","79,338"
2020,1,10331,Kingsport Power Co,TN,Investor Owned,Final,"6,349.393","68,300.373","42,200","3,574.855","35,399.866","5,967","4,858.739","76,481.203",191,0.000,0.000,0,"14,783","180,181","48,358"
2020,1,10421,Knoxville Utilities Board,TN,Municipal,Final,"24,227.000","228,928.000","181,495","19,699.000","179,414.000","24,281","2,544.000","50,651.000",29,0.000,0.000,0,"46,470","458,993","205,805"
2020,1,10906,City of Lenoir - (TN),TN,Municipal,Final,"7,420.000","68,739.000","55,360","6,193.000","58,220.000","12,986",216.000,"2,927.000",6,0.000,0.000,0,"13,829","129,886","68,352"
2020,1,12293,City of Memphis - (TN),TN,Municipal,Final,"40,403.320","382,846.070","372,688","49,528.740","482,865.896","43,414","9,187.369","155,397.876",110,0.000,0.000,0,"99,119","1,021,110","416,212"
2020,1,12470,Middle Tennessee E M C,TN,Cooperative,Final,"29,032.000","282,044.000","205,743","18,069.000","175,470.000","30,178","2,624.000","49,189.000",26,0.000,0.000,0,"49,725","506,703","235,947"
2020,1,13216,Nashville Electric Service,TN,Municipal,Final,"49,842.000","419,820.000","367,813","50,671.000","452,694.000","43,982","5,430.000","83,063.000",59,0.000,0.000,0,"105,943","955,577","411,854"
2020,1,17564,South Kentucky Rural E C C,TN,Cooperative,Final,14.594,137.634,153,5.318,45.179,28,5.123,36.514,3,0.000,0.000,0,25,219,184
2020,1,17694,Southwest Tennessee E M C,TN,Cooperative,Final,"6,198.000","53,276.000","42,418","2,307.000","17,405.000","7,984",117.000,"1,618.000",1,0.000,0.000,0,"8,622","72,299","50,403"
2020,1,18642,Tennessee Valley Authority,TN,Federal,Final,0.000,0.000,0,"2,687.000","43,667.000",6,"18,415.000","454,893.000",17,0.000,0.000,0,"21,102","498,560",23
2020,1,19574,Upper Cumberland E M C,TN,Cooperative,Final,"6,455.000","58,081.000","42,891","2,692.000","22,426.000","7,872",671.000,"10,415.000",9,0.000,0.000,0,"9,818","90,922","50,772"
2020,1,19898,Volunteer Electric Coop,TN,Cooperative,Final,"14,491.000","132,579.000","98,231","5,703.000","50,559.000","20,134","1,398.000","23,390.000",13,0.000,0.000,0,"21,592","206,528","118,378"
2020,1,88888,Total EPM,TN,,Final,"387,082.091","3,557,124.897","2,868,703","296,025.142","2,747,433.114","494,467","94,328.864","1,701,767.933","1,009",0.000,0.000,0,"777,436","8,006,326","3,364,179"
2020,1,0,Adjustment 2020,TX,,Final,"1,135,274.034","9,611,748.276","9,389,911","730,082.143","9,879,631.594","1,276,276","425,418.592","8,215,882.230","241,658",971.929,"14,827.531",3,"2,291,747","27,722,090","10,907,848"
2020,1,5701,El Paso Electric Co,TX,Investor Owned,Final,"20,129.000","175,132.000","294,337","16,990.000","231,506.000","37,753","3,107.000","75,019.000",39,0.000,0.000,0,"40,226","481,657","332,129"
2020,1,13830,Nueces Electric Cooperative,TX,Cooperative,Final,"2,319.761","16,672.662","15,551",502.156,"4,379.554","1,934","2,626.824","50,262.277",24,0.000,0.000,0,"5,449","71,314","17,509"
2020,1,16604,City of San Antonio - (TX),TX,Municipal,Final,"71,745.502","754,450.926","770,342","73,615.601","926,906.932","90,537","3,619.823","54,093.427",43,0.000,0.000,0,"148,981","1,735,451","860,922"
2020,1,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,"16,303.438","193,271.731","151,602","13,009.926","158,364.183","30,607","13,038.515","221,488.093","4,529",0.000,0.000,0,"42,352","573,124","186,738"
2020,1,17718,Southwestern Public Service Co,TX,Investor Owned,Final,"21,459.539","228,222.413","214,391","16,990.191","258,194.088","57,868","23,250.814","668,009.498",151,0.000,0.000,0,"61,701","1,154,426","272,410"
2020,1,55937,Entergy Texas Inc.,TX,Investor Owned,Final,"45,464.210","477,013.237","406,556","23,896.938","315,042.306","46,881","29,139.829","623,937.539","5,506",0.000,0.000,0,"98,501","1,415,993","458,943"
2020,1,57313,SolarCity Corporation,TX,Behind the Meter,Final,589.645,"3,511.971","7,247",130.606,"1,498.601","1,271",0.000,0.000,0,0.000,0.000,0,720,"5,011","8,518"
2020,1,58974,Clearview Electric Inc.,TX,Retail Power Marketer,Final,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0
2020,1,59579,Sunnova,TX,Behind the Meter,Final,117.266,710.245,"1,160",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,117,710,"1,160"
2020,1,59647,Sunrun Inc.,TX,Behind the Meter,Final,300.130,"1,157.289","2,213",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,300,"1,157","2,213"
2020,1,60981,"TerraForm US Energy Services, LLC",TX,Behind the Meter,Final,0.000,0.000,0,2.674,46.576,2,0.000,0.000,0,0.000,0.000,0,3,47,2
2020,1,88888,Total EPM,TX,,Final,"1,313,702.525","11,461,890.750","11,253,310","875,220.235","11,775,569.834","1,543,129","500,201.397","9,908,692.064","251,950",971.929,"14,827.531",3,"2,690,096","33,160,980","13,048,392"
2020,1,0,Adjustment 2020,UT,,Final,"10,932.101","118,775.554","162,738","8,649.393","101,924.662","23,020","2,267.701","35,746.782",566,0.000,0.030,0,"21,849","256,447","186,324"
2020,1,2010,City of Bountiful,UT,Municipal,Final,"1,337.000","12,788.000","15,681",651.000,"6,920.000","1,431",216.000,"3,501.000",1,0.000,0.000,0,"2,204","23,209","17,113"
2020,1,11135,City of Logan - (UT),UT,Municipal,Final,984.000,"9,339.000","17,436","1,406.000","17,473.000","2,378",537.000,"7,479.000",7,0.000,0.000,0,"2,927","34,291","19,821"
2020,1,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,"1,306.165","18,468.623","12,689",717.589,"9,279.840","2,630","2,305.367","27,103.690","1,964",0.000,0.000,0,"4,329","54,852","17,283"
2020,1,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,18.613,237.717,215,18.629,216.696,128,4.892,51.266,26,0.000,0.000,0,42,506,369
2020,1,13314,Navajo Tribal Utility Authority,UT,State,Final,178.000,"1,470.000","1,755",176.000,"1,465.000",234,"1,200.000","24,839.000",1,0.000,0.000,0,"1,554","27,774","1,990"
2020,1,14354,PacifiCorp,UT,Investor Owned,Final,"63,545.140","625,448.264","847,913","54,229.584","734,026.086","92,555","38,018.208","721,552.730","8,048",458.159,"4,309.349",1,"156,251","2,085,336","948,517"
2020,1,15444,Provo City Corp,UT,Municipal,Final,"2,072.000","18,977.000","32,728","2,585.000","30,527.000","5,029",668.000,"10,603.000",1,0.000,0.000,0,"5,325","60,107","37,758"
2020,1,17845,City of Springville - (UT),UT,Municipal,Final,809.942,"7,497.318","11,104",824.087,"7,518.302","1,212",523.621,"6,595.574",2,0.000,0.000,0,"2,158","21,611","12,318"
2020,1,17874,City of St George,UT,Municipal,Final,"2,272.988","23,876.072","26,372","2,343.894","26,674.199","5,206",0.000,0.000,0,0.000,0.000,0,"4,617","50,550","31,578"
2020,1,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,471.918,"4,406.433","3,441",106.465,972.659,473,6.307,69.125,10,0.000,0.000,0,585,"5,448","3,924"
2020,1,20332,Wells Rural Electric Co,UT,Cooperative,Final,68.000,743.000,493,108.000,"1,243.000",204,79.000,"1,239.000",4,0.000,0.000,0,255,"3,225",701
2020,1,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,44.489,552.123,359,17.574,270.188,61,1.657,38.810,292,0.000,0.000,0,64,861,712
2020,1,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0.000,0.000,0,113.039,"4,117.708",5,2.705,31.502,1,0.000,0.000,0,116,"4,149",6
2020,1,57313,SolarCity Corporation,UT,Behind the Meter,Final,0.000,0.000,0,4.519,84.014,4,0.000,0.000,0,0.000,0.000,0,5,84,4
2020,1,59624,"Vivint Solar, Inc.",UT,Behind the Meter,Final,59.833,242.849,818,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,60,243,818
2020,1,88888,Total EPM,UT,,Final,"84,100.189","842,821.953","1,133,742","71,950.773","942,712.354","134,570","45,830.458","838,850.479","10,923",458.159,"4,309.379",1,"202,340","2,628,694","1,279,236"
2020,1,0,Adjustment 2020,VA,,Final,"61,104.346","515,712.678","470,986","29,884.794","338,036.730","59,455","27,012.386","466,554.248",455,-0.005,-0.011,0,"118,002","1,320,304","530,896"
2020,1,84,A & N Electric Coop,VA,Cooperative,Final,"4,154.368","37,613.604","31,456","1,233.727","11,655.601","4,204","1,089.078","13,923.550",7,0.000,0.000,0,"6,477","63,193","35,667"
2020,1,733,Appalachian Power Co,VA,Investor Owned,Final,"70,776.000","658,654.000","454,934","27,296.000","323,474.000","78,182","24,846.000","377,617.000","1,959",0.000,0.000,0,"122,918","1,359,745","535,075"
2020,1,10171,Kentucky Utilities Co,VA,Investor Owned,Final,"4,391.287","41,832.970","23,096","2,339.169","23,711.560","4,579",915.793,"9,943.446",66,0.000,0.000,0,"7,646","75,488","27,741"
2020,1,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,"12,604.071","120,464.896","80,666","4,261.879","42,281.243","15,174","4,239.177","59,286.784",94,0.000,0.000,0,"21,105","222,033","95,934"
2020,1,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,"354,435.592","2,991,842.000","2,262,060","279,369.451","3,671,879.928","260,917","24,639.782","404,231.000",565,"1,670.652","20,614.072",1,"660,115","7,088,567","2,523,543"
2020,1,19882,Virginia Tech Electric Service,VA,State,Final,613.781,"5,247.550","5,369","1,822.471","19,475.848","1,152",63.880,759.120,5,0.000,0.000,0,"2,500","25,483","6,526"
2020,1,40228,Rappahannock Electric Coop,VA,Cooperative,Final,"28,747.000","244,181.000","154,252","3,393.000","30,951.000","11,920","7,682.000","93,246.000",551,0.000,0.000,0,"39,822","368,378","166,723"
2020,1,57313,SolarCity Corporation,VA,Behind the Meter,Final,1.936,16.378,66,1.490,13.534,2,0.000,0.000,0,0.000,0.000,0,3,30,68
2020,1,88888,Total EPM,VA,,Final,"536,828.381","4,615,565.076","3,482,885","349,601.981","4,461,479.444","435,585","90,488.096","1,425,561.148","3,702","1,670.647","20,614.061",1,"978,589","10,523,220","3,922,173"
2020,1,0,Adjustment 2020,VT,,Final,"3,994.683","22,310.627","38,568","1,898.714","12,405.463","6,022","1,120.794","7,414.933",155,0.000,0.000,0,"7,014","42,131","44,745"
2020,1,2548,City of Burlington Electric - (VT),VT,Municipal,Final,"1,227.000","7,854.000","17,104","2,074.000","14,481.000","3,939",722.000,"5,275.000",9,0.000,0.000,0,"4,023","27,610","21,052"
2020,1,7601,Green Mountain Power Corp,VT,Investor Owned,Final,"29,095.000","147,380.000","222,076","20,778.000","127,385.000","44,083","10,959.000","102,998.000",72,0.000,0.000,0,"60,832","377,763","266,231"
2020,1,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,"4,156.572","21,865.361","34,746","1,648.559","10,135.668","4,688","1,039.525","10,316.420",16,0.000,0.000,0,"6,845","42,317","39,450"
2020,1,57313,SolarCity Corporation,VT,Behind the Meter,Final,76.060,112.819,"1,588",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,76,113,"1,588"
2020,1,59580,"SunPower Capital, LLC",VT,Behind the Meter,Final,31.213,133.022,350,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,31,133,350
2020,1,59647,Sunrun Inc.,VT,Behind the Meter,Final,72.311,56.236,623,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,72,56,623
2020,1,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Final,0.000,0.000,0,15.428,88.420,6,0.000,0.000,0,0.000,0.000,0,15,88,6
2020,1,60981,"TerraForm US Energy Services, LLC",VT,Behind the Meter,Final,0.000,0.000,0,22.016,82.120,2,0.000,0.000,0,0.000,0.000,0,22,82,2
2020,1,88888,Total EPM,VT,,Final,"38,652.839","199,712.065","315,055","26,436.717","164,577.671","58,740","13,841.319","126,004.353",252,0.000,0.000,0,"78,931","490,294","374,047"
2020,1,0,Adjustment 2020,WA,,Final,"82,585.899","1,048,502.344","623,416","39,466.399","604,348.873","81,428","36,050.820","822,269.539","13,181",0.606,8.793,0,"158,104","2,475,130","718,025"
2020,1,1738,Bonneville Power Administration,WA,Federal,Final,0.000,0.000,0,"3,267.153","69,908.045",7,"1,638.579","306,678.185",3,0.000,0.000,0,"4,906","376,586",10
2020,1,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,"22,546.000","255,887.000","195,606","8,923.000","116,808.000","18,653","3,452.000","59,969.000",29,0.000,0.000,0,"34,921","432,664","214,288"
2020,1,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,"7,777.000","94,771.000","44,950","3,061.000","35,928.000","5,917","13,237.000","298,248.000",312,0.000,0.000,0,"24,075","428,947","51,179"
2020,1,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,21.853,268.360,83,2.824,32.309,2,0.022,0.018,1,0.000,0.000,0,25,301,86
2020,1,14354,PacifiCorp,WA,Investor Owned,Final,"17,125.536","180,012.745","110,738","11,390.804","137,684.378","16,695","4,928.171","73,776.450","5,507",0.000,0.000,0,"33,445","391,474","132,940"
2020,1,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,"122,539.563","1,164,669.117","1,034,329","78,149.503","777,347.130","138,025","8,282.898","89,297.310","3,315",43.600,489.600,1,"209,016","2,031,803","1,175,670"
2020,1,16868,City of Seattle - (WA),WA,Municipal,Final,"40,989.045","359,462.681","423,468","44,981.803","456,805.834","50,536","7,203.635","85,414.603",202,942.357,"9,827.946",3,"94,117","911,511","474,209"
2020,1,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,"45,517.000","446,737.000","325,717","19,180.000","215,787.000","33,317","2,938.000","42,157.000",83,0.000,0.000,0,"67,635","704,681","359,117"
2020,1,18429,City of Tacoma - (WA),WA,Municipal,Final,"20,902.190","227,458.145","164,279","3,084.863","34,026.960","18,898","14,281.788","223,905.603","2,632",2.749,27.318,1,"38,272","485,418","185,810"
2020,1,20169,Avista Corp,WA,Investor Owned,Final,"26,600.927","268,803.001","232,101","20,067.554","185,490.875","26,099","5,192.685","79,404.287",887,0.000,0.000,0,"51,861","533,698","259,087"
2020,1,57313,SolarCity Corporation,WA,Behind the Meter,Final,6.328,9.530,99,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,6,10,99
2020,1,88888,Total EPM,WA,,Final,"386,611.341","4,046,580.923","3,154,786","231,574.903","2,634,167.404","389,577","97,205.598","2,081,119.995","26,152",989.312,"10,353.657",5,"716,381","8,772,222","3,570,520"
2020,1,0,Adjustment 2020,WI,,Final,"62,339.887","515,749.864","501,195","27,169.580","277,576.619","57,627","23,808.211","338,092.112","3,111",-0.012,-0.006,0,"113,318","1,131,419","561,933"
2020,1,4247,Consolidated Water Power Co,WI,Investor Owned,Final,5.130,61.521,83,8.173,131.974,16,"3,776.086","81,413.557",5,0.000,0.000,0,"3,789","81,607",104
2020,1,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,932.178,"7,078.697","10,542",222.666,"1,676.916","1,239",136.758,"1,273.080",37,0.000,0.000,0,"1,292","10,029","11,818"
2020,1,5574,East Central Energy,WI,Cooperative,Final,686.874,"5,470.813","4,940",86.092,701.226,365,0.000,0.000,0,0.000,0.000,0,773,"6,172","5,305"
2020,1,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,"12,295.000","74,902.000","144,389","19,245.000","178,352.000","22,009",944.000,"13,650.000",37,0.000,0.000,0,"32,484","266,904","166,435"
2020,1,13697,North Central Power Co Inc,WI,Investor Owned,Final,365.806,"2,408.721","4,687",86.843,604.952,472,24.338,229.042,5,0.000,0.000,0,477,"3,243","5,164"
2020,1,13780,Northern States Power Co,WI,Investor Owned,Final,"23,915.688","187,786.360","212,688","22,902.776","236,624.589","40,399","10,853.993","157,691.940",123,0.000,0.000,0,"57,672","582,103","253,210"
2020,1,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,"1,091.716","8,242.170","11,475",470.667,"4,032.499","1,677",261.637,"2,923.457",23,0.000,0.000,0,"1,824","15,198","13,175"
2020,1,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,149.000,933.000,"1,940",46.000,164.000,258,43.000,148.000,30,0.000,0.000,0,238,"1,245","2,228"
2020,1,18336,Superior Water and Light Co,WI,Investor Owned,Final,"1,084.587","9,107.339","12,789","1,063.243","11,625.193","2,134","3,204.187","52,101.314",119,0.000,0.000,0,"5,352","72,834","15,042"
2020,1,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,"108,508.654","693,613.221","1,022,371","82,985.088","736,510.005","119,002","42,380.150","541,453.182",630,16.931,121.234,2,"233,891","1,971,698","1,142,005"
2020,1,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,"44,531.671","334,205.598","416,743","22,211.733","203,679.325","60,639","29,112.852","370,639.773","1,034",0.000,0.000,0,"95,856","908,525","478,416"
2020,1,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,"35,918.253","276,221.452","395,240","27,944.303","325,340.068","54,399","17,049.581","313,401.031",196,0.000,0.000,0,"80,912","914,963","449,835"
2020,1,40036,Westfield Electric Company,WI,Investor Owned,Final,63.000,352.000,626,63.000,378.000,144,65.000,377.000,140,0.000,0.000,0,191,"1,107",910
2020,1,61098,Longroad Energy,WI,Behind the Meter,Final,0.000,0.000,0,0.730,9.166,3,0.000,0.000,0,0.000,0.000,0,1,9,3
2020,1,61823,"Greenskies Renewable Energy, LLC",WI,Behind the Meter,Final,0.000,0.000,0,52.700,102.400,1,0.000,0.000,0,0.000,0.000,0,53,102,1
2020,1,88888,Total EPM,WI,,Final,"291,887.444","2,116,132.756","2,739,708","204,558.594","1,977,508.932","360,384","131,659.793","1,873,393.488","5,490",16.919,121.228,2,"628,123","5,967,156","3,105,584"
2020,1,0,Adjustment 2020,WV,,Final,"1,100.714","7,168.620","9,366",646.634,"5,297.052","1,698",1.962,44.430,92,0.000,0.000,0,"1,749","12,510","11,156"
2020,1,733,Appalachian Power Co,WV,Investor Owned,Final,"58,913.000","535,686.000","353,495","25,548.000","287,114.000","66,180","22,452.000","345,643.000","2,242",0.000,0.000,0,"106,913","1,168,443","421,917"
2020,1,1764,Black Diamond Power Co,WV,Investor Owned,Final,448.597,"3,483.499","3,441",142.443,"1,085.610",491,0.000,0.000,0,0.000,0.000,0,591,"4,569","3,932"
2020,1,12796,Monongahela Power Co,WV,Investor Owned,Final,"37,232.992","333,987.032","332,971","21,865.682","247,794.928","52,610","29,446.577","506,429.532","6,878",0.000,0.000,0,"88,545","1,088,211","392,459"
2020,1,15263,The Potomac Edison Company,WV,Investor Owned,Final,"21,923.368","220,739.067","125,143","7,149.773","82,517.307","18,479","4,853.482","64,523.245","1,876",0.000,0.000,0,"33,927","367,780","145,498"
2020,1,20521,Wheeling Power Co,WV,Investor Owned,Final,"4,695.000","40,108.000","35,047","3,076.000","35,185.000","6,333","17,410.000","328,462.000",382,0.000,0.000,0,"25,181","403,755","41,762"
2020,1,88888,Total EPM,WV,,Final,"124,313.671","1,141,172.218","859,463","58,428.532","658,993.897","145,791","74,164.021","1,245,102.207","11,470",0.000,0.000,0,"256,906","3,045,268","1,016,724"
2020,1,0,Adjustment 2020,WY,,Final,"5,033.784","39,772.575","38,761","2,857.288","24,837.830","9,011","3,882.742","40,871.321","2,640",0.000,0.000,0,"11,774","105,482","50,412"
2020,1,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,"3,735.052","25,142.000","38,090","5,284.571","44,242.000","5,169","4,935.913","81,397.000",5,0.000,0.000,0,"13,956","150,781","43,264"
2020,1,7222,City of Gillette - (WY),WY,Municipal,Final,"1,569.166","14,453.815","13,228","1,327.935","15,754.678","2,579",0.000,0.000,0,0.000,0.000,0,"2,897","30,208","15,807"
2020,1,8566,High Plains Power Inc,WY,Cooperative,Final,"2,111.454","16,408.709","12,264",500.582,"5,172.158",424,"3,650.072","45,096.431",620,0.000,0.000,0,"6,262","66,677","13,308"
