UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
18997,The Toledo Edison Co,OH,2003,3,14429,155694,163704,13691,157477,15400,13591,322971,1055,572,4773,464,42283,640915,180623
88888,Total EPM,OH,2003,3,341444,4398901,0,274625,3643569,0,222681,4775484,0,,,0,838772,12818306,0
0,State Level Adjustment,OK,2003,3,30143,346843,0,32603,452877,0,9871,196468,0,,,0,54473,680300,0
817,Arkansas Valley Elec Coop Corp,OK,2003,3,267,4054,3724,66,1037,358,,,,12,176,108,345,5267,4190
5860,Empire District Electric Co,OK,2003,3,249,4319,4452,116,1612,883,142,2976,16,19,245,74,526,9152,5425
13734,"Northeast Oklahoma Electric Coop, In",OK,2003,3,2919,41136,31964,671,9141,3717,33,558,4,,,,3623,50835,35685
14062,Oklahoma Electric Coop Inc,OK,2003,3,3244,45024,35993,745,11607,2871,194,3947,25,8,42,128,4191,60620,39017
14063,Oklahoma Gas & Electric Co,OK,2003,3,39501,505942,567241,25301,346126,71460,23915,475409,8606,12302,210681,12115,101019,1538158,659422
15474,Public Service Co of Oklahoma,OK,2003,3,27832,431573,436223,19440,341402,53369,18434,386423,7272,5713,103182,8562,71419,1262580,505426
17718,Southwestern Public Service Co,OK,2003,3,340,5755,7146,445,8404,2129,247,7415,2,88,1542,286,1120,23116,9563
19785,Verdigris Valley Elec Coop Inc,OK,2003,3,1794,31728,25805,231,3019,3146,214,3459,412,1,20,22,2240,38226,29385
88888,Total EPM,OK,2003,3,106289,1416374,0,79618,1175225,0,53050,1076655,0,,,0,238956,3668254,0
0,State Level Adjustment,OR,2003,3,29441,457002,0,14563,226715,0,12789,332324,0,,,0,55208,1003563,0
1738,Bonneville Power Admin,OR,2003,3,,,,,,,11,379,1,0,0,0,11,379,1
6022,Eugene City of,OR,2003,3,6991,99492,73047,4706,77148,8600,2359,53334,5,162,2386,10,14218,232360,81662
9191,Idaho Power Co,OR,2003,3,833,16647,12962,613,12877,3163,572,19398,1444,9,76,22,2027,48998,17591
14354,PacifiCorp,OR,2003,3,29640,457147,428960,19878,341782,69805,14191,359550,10126,350,2930,614,64059,1161409,509505
15248,Portland General Electric Co,OR,2003,3,51861,663647,654814,39699,575785,89554,20454,358787,259,1147,8314,246,113161,1606533,744873
18260,Surprise Valley Electrification Corp,OR,2003,3,95,1363,1028,20,273,288,6,75,216,1,2,1,122,1713,1533
88888,Total EPM,OR,2003,3,118861,1695298,0,79479,1234580,0,50382,1123847,0,,,0,248806,4054955,0
0,State Level Adjustment,PA,2003,3,37060,365769,0,55995,511207,0,19379,469153,0,,,0,104367,1291311,0
3597,Citizens Electric Co,PA,2003,3,649,9407,5363,222,2825,1016,340,4785,38,5,68,49,1216,17085,6466
5487,Dusquene Light Co,PA,2003,3,19725,212188,387714,24013,346992,47232,9769,216568,1029,1343,5592,1046,54850,781340,437021
12390,Metropolitan Edison Co,PA,2003,3,40818,455914,449195,24779,313335,58068,11693,174478,1853,456,2916,733,77746,946643,509849
14711,Pennsylvania Electric Co,PA,2003,3,30807,345079,499482,28254,369471,76498,16331,267470,2552,533,3564,1071,75925,985584,579603
14715,PPL Electric Utilities Corp,PA,2003,3,111392,1374773,1140602,74408,942553,149298,38822,684554,4462,1784,10299,1260,226406,3012179,1295622
14716,Pennsylvania Power Co,PA,2003,3,9987,113513,136170,7689,103103,18340,6513,121247,220,133,533,85,24322,338396,154815
14940,PECO Energy Co,PA,2003,3,108093,912225,1124562,65548,608808,135702,88531,1133716,2990,8097,91886,1184,270269,2746635,1264438
15045,Pike County Light & Power Co,PA,2003,3,239,2305,3514,306,3225,886,,,,4,18,5,549,5548,4405
19390,"UGI Utilities, Inc",PA,2003,3,4097,48772,54235,2347,28847,7255,618,9017,160,71,468,60,7133,87104,61710
20334,Wellsborough Electric Co,PA,2003,3,294,3538,4751,222,2508,1017,210,2944,14,3,35,2,729,9025,5784
20387,West Penn Power Co,PA,2003,3,39463,577440,602194,22620,382808,76937,28795,628218,12936,616,4402,543,91494,1592868,692610
88888,Total EPM,PA,2003,3,402624,4420923,0,306403,3615682,0,221001,3712150,0,,,0,935006,11813718,0
0,State Level Adjustment,RI,2003,3,220,2539,0,3238,26575,0,2379,23659,0,,,0,5225,47722,0
1857,Block Island Power Co,RI,2003,3,54,222,1245,67,294,380,11,53,28,1,3,2,133,572,1655
13214,The Narragansett Electric Co,RI,2003,3,26804,261552,415777,23614,267626,49033,6682,82806,2260,611,5048,838,57711,617032,467908
88888,Total EPM,RI,2003,3,27078,264313,0,26919,294495,0,9072,106518,0,,,0,63069,665326,0
0,State Level Adjustment,SC,2003,3,53127,631572,0,21885,275748,0,11602,264567,0,,,0,82632,1109330,0
1613,Berkeley Electric Coop Inc,SC,2003,3,6133,82914,60376,697,9735,6020,644,11408,196,312,4648,405,7786,108705,66997
3046,Progress Energy Carolinas,SC,2003,3,13392,168043,136186,9205,126860,30678,11855,243163,783,522,7344,338,34974,545410,167985
5416,Duke Power Co,SC,2003,3,30274,440173,412259,21855,374591,76991,26653,765808,1882,326,3366,2650,79108,1583938,493782
11118,Lockhart Power Co,SC,2003,3,424,5615,5149,133,1574,1126,388,9012,11,3,25,5,948,16226,6291
14398,Palmetto Electric Coop Inc,SC,2003,3,3990,57567,46730,1154,15322,8254,1082,17984,321,87,1220,316,6313,92093,55621
17539,South Carolina Electric&Gas Co,SC,2003,3,41708,501035,480480,32833,483118,78389,21939,552508,1052,2417,41089,3570,98897,1577750,563491
17543,South Carolina Pub Serv Auth,SC,2003,3,8248,115519,109947,8627,125000,24383,22596,675794,32,315,4866,816,39786,921179,135178
88888,Total EPM,SC,2003,3,157296,2002438,0,96389,1411948,0,96759,2540244,0,,,0,350444,5954631,0
0,State Level Adjustment,SD,2003,3,6460,96174,0,4425,91001,0,535,13775,0,,,0,10718,191416,0
2285,Brookings City of,SD,2003,3,313,7261,6988,169,3020,1032,353,8138,89,73,1255,159,908,19674,8268
3236,"Central Electric Coop, Inc",SD,2003,3,695,9339,5274,65,863,465,125,2146,41,36,379,984,921,12727,6764
11475,City of Madison,SD,2003,3,190,3359,2787,62,1006,349,122,2577,55,33,1000,37,407,7942,3228
12199,MDU Resources Group Inc,SD,2003,3,480,5625,6697,337,4502,1782,33,554,23,33,492,105,883,11173,8607
12341,MidAmerican Energy Co,SD,2003,3,179,2595,2913,149,2149,558,196,4529,12,28,429,102,552,9702,3585
13337,Nebraska Public Power District,SD,2003,3,83,1344,1003,53,1353,179,0,0,0,2,12,5,138,2709,1187
13750,"Northern Electric Coop, Inc",SD,2003,3,518,9343,4941,189,3221,538,130,2509,12,1,11,172,838,15084,5663
13781,Northern States Power Co,SD,2003,3,3090,40073,62884,3483,62563,8950,1038,23316,19,69,802,355,7680,126754,72208
13809,Northwestern Public Service Co,SD,2003,3,3041,40387,46657,2989,42278,10510,745,14776,63,128,1453,438,6903,98894,57668
14232,Otter Tail Power Co,SD,2003,3,684,10484,8642,1062,20078,2528,0,0,0,46,646,118,1792,31208,11288
15040,Pierre City of,SD,2003,3,346,6639,5907,148,2740,942,218,5317,116,,,,712,14696,6965
16286,Rosebud Electric Coop Inc,SD,2003,3,329,6058,4532,69,1378,456,,,,13,225,182,411,7661,5170
17267,Sioux Valley Energy,SD,2003,3,1482,19477,14682,197,2355,1202,430,8212,129,6,57,21,2115,30101,16034
19293,Southeastern Electric Coop Inc,SD,2003,3,887,12967,9295,293,5073,827,,,174,12,173,92,1192,18213,10388
19545,Black Hills Power Inc,SD,2003,3,3146,40386,47295,3610,48363,10334,1033,20859,31,139,1728,131,7928,111336,57791
20187,Watertown Municipal Utilities,SD,2003,3,452,9553,9488,152,2644,1742,552,13066,346,25,274,897,1181,25537,12473
20401,West River Electric Assn Inc,SD,2003,3,824,10832,9822,242,3128,1023,40,650,3,58,598,1151,1164,15208,11999
88888,Total EPM,SD,2003,3,23199,331896,0,17694,297715,0,5550,120424,0,,,0,46443,750035,0
0,State Level Adjustment,TN,2003,3,60752,935754,0,49021,687933,0,34342,774970,0,,,0,138868,2341295,0
727,Appalachian Electric Coop,TN,2003,3,3120,49371,35304,1009,13677,5359,179,3003,6,76,939,206,4384,66990,40875
2247,Bristol City of,TN,2003,3,2661,47320,27493,1343,19774,3865,919,18405,23,70,774,200,4993,86273,31581
3408,Chattanooga City of,TN,2003,3,11395,177446,137813,8711,136404,22223,7062,135747,110,396,4865,1460,27564,454462,161606
3704,Clarksville City of,TN,2003,3,3463,55656,41138,1793,27512,5546,772,14459,17,94,1308,495,6122,98935,47196
3758,Cleveland City of,TN,2003,3,1853,29803,23678,1449,23007,3742,1409,26313,33,90,873,53,4801,79996,27506
3812,Clinton City of,TN,2003,3,1902,28781,24826,1000,14303,3169,765,14111,13,71,701,294,3738,57896,28302
4624,Cumberland Elec Member Corp,TN,2003,3,7117,109231,67230,2008,28235,10620,1580,35007,25,210,2011,276,10915,174484,78151
5399,Duck River Elec Member Corp,TN,2003,3,5417,82376,53730,1882,25736,9337,742,14181,13,103,1259,129,8144,123552,63209
7174,Gibson Electric Members Corp,TN,2003,3,2776,41464,27950,846,11059,5566,555,9495,12,120,1065,109,4297,63083,33637
7625,Greeneville City of,TN,2003,3,2468,40699,29241,1329,20479,6314,1450,27149,24,85,851,93,5332,89178,35672
9777,Johnson City City of,TN,2003,3,6389,102700,57721,3123,48811,8756,1605,28182,38,173,1585,625,11290,181278,67140
10171,Kentucky Utilities Co,TN,2003,3,,12,5,0,0,0,0,0,0,0,0,0,0,12,5
10331,Kingsport Power Co,TN,2003,3,2680,55121,40079,1437,28440,5229,2507,77282,195,146,2939,166,6770,163782,45669
10421,Knoxville Utilities Board,TN,2003,3,12931,198460,160410,8601,130886,21168,4985,105298,80,515,5087,953,27032,439731,182611
10906,Lenoir City of,TN,2003,3,3140,50250,41322,2170,33712,8102,818,15164,31,81,981,137,6209,100107,49592
12293,Memphis City of,TN,2003,3,21698,336860,356572,21123,332827,43573,14982,293098,310,1204,12298,447,59007,975083,400902
12470,Middle Tennessee E M C,TN,2003,3,12449,201560,128857,5779,89205,18073,3206,63341,85,288,3537,637,21722,357643,147652
13216,Nashville Electric Service,TN,2003,3,25052,376212,292419,21653,333590,37278,11729,232592,199,975,10111,1903,59409,952505,331799
17564,South Kentucky Rural E C C,TN,2003,3,7,114,156,3,48,26,2,20,1,,1,3,12,183,186
17694,Southwest Tennessee E M C,TN,2003,3,3429,50783,38457,943,12073,7095,250,4403,6,172,1765,82,4794,69024,45640
18642,Tennessee Valley Authority,TN,2003,3,,,,,,,21525,673254,25,53,929,15,21578,674183,40
19574,Upper Cumberland E M C,TN,2003,3,3565,51959,38052,1244,16089,6296,616,10870,13,121,1019,267,5546,79937,44628
19898,Volunteer Electric Coop,TN,2003,3,6684,99892,84166,2414,34343,13960,1144,22074,15,204,2463,281,10446,158772,98422
88888,Total EPM,TN,2003,3,200948,3121824,0,138881,2068143,0,113144,2598418,0,,,0,452973,7788384,0
0,State Level Adjustment,TX,2003,3,625060,6772698,0,481453,5686011,0,397109,6869266,0,,,0,1489550,19154723,0
5701,El Paso Electric Co,TX,2003,3,9312,85881,217983,11601,108915,21719,4986,82470,118,5022,56575,3269,30921,333841,243089
7806,Entergy Gulf States Inc,TX,2003,3,29657,347933,318620,20495,269381,37873,27577,476025,4318,1669,20663,2191,79398,1114002,363002
8901,"Centerpoint Energy Houston Electric,",TX,2003,3,0,-2,0,,,,,,,,,,0,-2,0
16604,San Antonio City of,TX,2003,3,37877,437091,535486,31390,385869,60827,13053,198313,158,5877,67789,5759,88197,1089062,602230
17698,Southwestern Electric Power Co,TX,2003,3,7444,151562,134225,6874,151241,25936,7467,220629,4531,176,2448,185,21961,525880,164877
17718,Southwestern Public Service Co,TX,2003,3,9416,171504,213223,14287,310958,54295,14332,456309,116,1733,31881,4061,39768,970652,271695
88888,Total EPM,TX,2003,3,718766,7966667,0,566100,6912375,0,464524,8303012,0,,,0,1749795,23188158,0
88888,Total EPM,US,2003,3,8312083,99561312,0,7204921,92579673,0,4105726,81758335,0,,,0,19664727,274473419,0
0,State Level Adjustment,UT,2003,3,4099,58485,0,7480,131056,0,532,12862,0,,,0,9761,152885,0
2010,Bountiful City City of,UT,2003,3,755,10630,14178,297,4637,1216,157,3287,1,165,2535,280,1374,21089,15675
11135,City of Logan,UT,2003,3,706,7800,16526,918,12617,2015,358,6680,7,220,4599,1,2202,31696,18549
12866,Moon Lake Electric Assn Inc,UT,2003,3,519,7662,9632,854,13196,2340,241,4186,7,17,63,471,1631,25107,12450
13073,"Mt Wheeler Power, Inc",UT,2003,3,11,139,201,7,80,78,3,50,2,4,61,28,25,330,309
14354,PacifiCorp,UT,2003,3,25342,393418,611642,27605,528612,65080,17602,516022,8252,1945,42068,2849,72494,1480120,687823
15444,Provo City Corp,UT,2003,3,1216,16206,28267,1717,27517,4666,404,9134,4,2,308,3,3339,53165,32940
17845,City of Springville,UT,2003,3,453,4076,7442,359,3077,676,721,8949,85,24,228,104,1557,16330,8307
17874,City of St George,UT,2003,3,1070,15950,9872,537,4974,4826,703,10288,6361,84,1471,877,2394,32683,21936
18206,Strawberry Electric Serv Dist,UT,2003,3,237,2418,2475,59,508,420,19,126,11,,,,315,3052,2906
20332,Wells Rural Electric Co,UT,2003,3,45,473,522,62,910,204,36,623,7,,,,143,2006,733
22814,Raft Rural Elec Coop Inc,UT,2003,3,24,388,1551,8,163,244,75,24,7,,,,107,575,1802
88888,Total EPM,UT,2003,3,34477,517645,0,39903,727347,0,20851,572231,0,,,0,95342,1819038,0
0,State Level Adjustment,VA,2003,3,38450,453800,0,56447,975635,0,10002,202747,0,,,0,61560,840833,0
733,Appalachian Power Co,VA,2003,3,27823,513452,423581,10487,218278,60755,15162,438626,2008,2835,55138,6027,56307,1225494,492371
5027,Conectiv,VA,2003,3,1424,15796,17879,979,13848,3029,325,4833,39,20,135,40,2748,34612,20987
10171,Kentucky Utilities Co,VA,2003,3,1648,34804,25316,728,14422,3547,849,21544,117,284,5525,602,3509,76295,29582
15263,The Potomac Edison Co,VA,2003,3,6833,105621,76241,2490,43943,12265,3261,78625,1416,56,331,105,12640,228520,90027
18642,Tennessee Valley Authority,VA,2003,3,,,,,,,20,721,1,,,,20,721,1
19876,Virginia Electric & Power Co,VA,2003,3,172895,2264630,1858676,104782,1827352,197479,30494,682127,640,40820,742879,27482,348991,5516988,2084277
40228,Rappahannock Electric Coop,VA,2003,3,9725,98375,78179,822,8188,3936,4048,77363,206,63,603,722,14658,184529,83043
88888,Total EPM,VA,2003,3,258798,3486478,0,176735,3101666,0,64161,1506586,0,,,0,500433,8107992,0
0,State Level Adjustment,VT,2003,3,2171,20170,0,472,4100,0,619,4209,0,,,0,2802,26550,0
2548,City of Burlington-Electric,VT,2003,3,804,8327,15917,1623,15341,3613,479,5163,17,26,267,1,2932,29098,19548
3292,Central Vermont Pub Serv Corp,VT,2003,3,10831,84412,126575,8364,70350,19740,2800,31389,38,123,413,174,22118,186564,146527
3611,Citzens Communications Co,VT,2003,3,1373,10029,18648,662,5700,2033,661,8150,8,204,841,435,2900,24720,21124
7601,Green Mountain Power Corp,VT,2003,3,6357,49204,74688,6349,61425,13245,3749,50299,20,99,364,55,16554,161292,88008
16182,Rochester Elec Lgt and Power,VT,2003,3,68,410,698,28,156,124,,,,6,36,11,102,602,833
19794,Omya Inc,VT,2003,3,54,585,817,29,301,69,1152,18084,3,2,8,1,1237,18978,890
88888,Total EPM,VT,2003,3,21658,173137,0,17527,157373,0,9460,117294,0,,,0,48645,447804,0
0,State Level Adjustment,WA,2003,3,49495,881147,0,37432,742951,0,39517,844102,0,,,0,115979,2300404,0
1738,Bonneville Power Admin,WA,2003,3,,,,,,,2390,162595,8,1511,22189,4,3901,184784,12
3660,Clark County of-PUD No 1,WA,2003,3,14656,202035,147828,6563,103959,11740,2689,54317,19,250,2293,1162,24158,362604,160749
10454,Kootenai Electric Coop Inc,WA,2003,3,5,94,42,,5,6,,,,,,1,5,99,49
14354,PacifiCorp,WA,2003,3,5606,122624,97728,5110,100429,16271,4571,116025,5908,73,802,295,15360,339880,120202
15500,Puget Sound Energy Inc,WA,2003,3,61771,998332,850389,48741,696711,107309,7760,116087,3937,1041,7259,2018,119313,1818389,963653
16868,Seattle City of,WA,2003,3,21871,326721,330671,20963,345180,32272,5621,109199,259,4381,73429,1831,52836,854529,365033
17470,Snohomish County PUD No 1,WA,2003,3,25266,319869,261412,12323,166471,25961,3947,68620,89,961,6311,1282,42497,561271,288744
18429,Tacoma City of,WA,2003,3,11316,194372,140335,1908,30501,13845,6791,144346,2253,2128,56179,505,22143,425398,156938
20169,Avista Corp,WA,2003,3,12193,194867,190177,11098,157307,21284,2890,62726,885,340,2515,319,26521,417415,212665
88888,Total EPM,WA,2003,3,202179,3240061,0,144138,2343514,0,76176,1678017,0,,,0,422713,7264773,0
0,State Level Adjustment,WI,2003,3,26844,353441,0,16640,261656,0,13171,303511,0,,,0,52309,864497,0
4247,Consolidated Water Power Co,WI,2003,3,45,658,965,32,465,176,5910,119566,1,3,39,19,5990,120728,1161
4715,Dahlberg Light & Power Co,WI,2003,3,465,5206,9294,141,1532,1035,106,1478,40,11,157,18,723,8373,10387
5574,East Central Energy,WI,2003,3,298,3764,4270,32,435,205,0,0,0,0,0,0,330,4199,4475
11479,Madison Gas & Electric Co,WI,2003,3,6706,63456,106576,9341,132856,16417,1083,22811,62,1407,24739,73,18537,243862,123128
13697,North Central Power Co Inc,WI,2003,3,174,1834,3671,54,584,422,7,110,3,2,13,8,237,2541,4104
13780,Northern States Power Co,WI,2003,3,12010,160345,190312,5820,88519,31494,10882,224725,1591,369,3335,1051,29081,476924,224448
13815,Northwestern Wisconsin Elec Co,WI,2003,3,576,6656,8278,312,3709,1252,240,4086,27,10,82,107,1138,14533,9664
15086,Pioneer Power and Light Co,WI,2003,3,66,1040,1865,6,88,95,12,228,29,2,18,11,86,1374,2000
18336,"Superior Water, Light and Power Co",WI,2003,3,559,8448,12402,574,11384,1826,1022,26958,129,24,364,30,2179,47154,14387
20847,Wisconsin Electric Power Co,WI,2003,3,54465,619723,929048,49888,707029,99869,33842,730538,690,1419,14455,2231,139614,2071745,1031838
20856,Wisconsin Power & Light Co,WI,2003,3,23918,282879,369651,12654,176206,50607,17694,361176,974,583,7986,1673,54849,828247,422905
20860,Wisconsin Public Service Corp,WI,2003,3,21364,254647,355785,16262,288133,43138,11773,332345,230,513,2899,799,49912,878024,399952
40036,Westfield Electric Co,WI,2003,3,18,329,562,8,152,114,24,513,31,3,24,13,53,1018,720
88888,Total EPM,WI,2003,3,147508,1762426,0,111764,1672748,0,95766,2128045,0,,,0,355038,5563219,0
0,State Level Adjustment,WV,2003,3,313,1647,0,664,5212,0,127,-556,0,,,0,591,1613,0
733,Appalachian Power Co,WV,2003,3,25569,481875,369284,13941,270423,60778,12579,320061,2358,141,1685,795,52230,1074044,433215
1764,Black Diamond Power Co,WV,2003,3,88,1482,1482,18,495,150,,,,30,35,209,136,2012,1841
5731,Elk Power Co,WV,2003,3,54,848,1140,34,621,229,,,,12,45,500,100,1514,1869
5779,Elkhorn Public Service Co,WV,2003,3,10,168,134,1,27,23,,,,2,18,45,13,213,202
10262,Kimball Light and Water Co,WV,2003,3,19,349,239,2,48,34,,,,3,26,53,24,423,326
12796,Monongahela Power Co,WV,2003,3,20231,282895,317698,11414,192371,41829,14966,372054,7090,191,2004,139,46802,849324,366756
15263,The Potomac Edison Co,WV,2003,3,8865,127909,98900,3315,57088,13511,2461,56035,1681,53,367,215,14694,241399,114307
19461,Union Power Co,WV,2003,3,61,961,1138,22,411,202,,,,12,51,85,95,1423,1425
19498,United Light and Power Co,WV,2003,3,66,1072,830,19,371,159,,,,15,36,124,100,1479,1113
20078,War Light and Power Co,WV,2003,3,55,916,747,15,315,146,,,,7,31,136,77,1262,1029
20521,Wheeling Power Co,WV,2003,3,2168,34990,35882,1539,27949,5112,4034,128779,290,47,392,150,7788,192110,41434
88888,Total EPM,WV,2003,3,57499,935112,0,30984,555331,0,34167,876373,0,,,0,122650,2366816,0
0,State Level Adjustment,WY,2003,3,2262,30965,0,2070,32866,0,824,15637,0,,,0,4895,77085,0
3461,Cheyenne Light Fuel & Power Co,WY,2003,3,1819,19004,31690,2108,27453,5412,1874,29643,8,56,344,283,5857,76444,37393
7222,Gillette City of,WY,2003,3,464,7255,7721,524,9253,1570,,,,,,,988,16508,9291
8566,High Plains Power Inc,WY,2003,3,853,11989,10132,287,4255,1080,1724,44622,29,,,,2864,60866,11241
11273,Lower Valley Energy Inc,WY,2003,3,1725,32986,15440,1035,19792,3773,186,3551,465,26,507,778,2972,56836,20456
12199,MDU Resources Group Inc,WY,2003,3,818,10955,11449,579,9838,1943,52,922,24,9,115,40,1458,21830,13456
12825,NorthWestern Energy LLC,WY,2003,3,11,157,169,106,941,190,,,,1,1,2,118,1099,361
14354,PacifiCorp,WY,2003,3,5670,87565,98511,5441,101647,20846,21473,599436,2754,159,1281,318,32743,789929,122429
19156,Powder River Energy Corporation,WY,2003,3,1008,17347,14958,3176,63551,8557,2679,79095,25,4,78,30,6867,160071,23570
19545,Black Hills Power Inc,WY,2003,3,119,1587,1902,122,1602,529,458,8991,8,6,57,12,705,12237,2451
88888,Total EPM,WY,2003,3,14749,219810,0,15448,271198,0,29270,781897,0,,,0,59467,1272905,0
99999,National Total EPM,,2003,3,8312083,99561312,0,7204921,92579673,0,4105726,81758335,0,,,0,19664727,274473419,0
0,State Level Adjustment,AK,2003,4,3174,15792,0,5273,32372,0,1087,8274,0,,,0,8655,47822,0
213,Alaska Electric Light&Power Co,AK,2003,4,1171,11696,13040,339,3726,1398,360,4642,100,488,6866,683,2358,26930,15221
219,Alaska Power Co,AK,2003,4,400,1874,4244,652,3391,1833,,,,,,,1052,5265,6077
599,Anchorage Municipal Light and Power,AK,2003,4,1148,12009,23738,4312,57004,6003,,,,99,601,4236,5559,69614,33977
653,Andreanof Electric Corp,AK,2003,4,6,12,29,3,6,5,,,,7,14,3,16,32,37
1651,Bethel Utilities Corp,AK,2003,4,239,829,1554,600,2482,911,,,,,,,839,3311,2465
3465,Chitina Electric Inc,AK,2003,4,3,8,33,6,20,25,,,,,2,2,9,30,60
