UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
5027,Delmarva Power,MD,2010,1,36752.153,260039.401,170808,6066.94,54072.438,19956,227.947,2609.579,141,0,0,0,43047.04,316721.418,190905
15263,The Potomac Edison Company,MD,2010,1,42217.215,371765.373,217350,8436.902,75480.622,22051,2141.926,24172.364,1853,0,0,0,52796.043,471418.359,241254
15270,Potomac Electric Power Co,MD,2010,1,90359.234,626595.522,440258,19627.157,156791.425,30578,0,0,0,0,0,0,109986.391,783386.947,470836
88888,Total EPM,MD,2010,1,430802,3061499,2197768,303286,2587760,244108,42415,429807,8678,4538,49690,5,781042,6128757,2450559
0,Adjustment 2010,ME,2010,1,68445.206,443388.325,695815,44125.874,341414.332,87535,23482.964,229851.399,2828,0,0,0,136054.044,1014654.056,786178
3266,Central Maine Power Co,ME,2010,1,1,8,28,3,25,6,0,0,0,0,0,0,4,33,34
11477,Town of Madison (ME),ME,2010,1,232.064,1610.907,2225,53.143,357.276,280,74.581,536.006,17,0,0,0,359.788,2504.189,2522
88888,Total EPM,ME,2010,1,68678,445007,698068,44182,341797,87821,23558,230387,2845,0,0,0,136418,1017191,788734
0,Adjustment 2010,MI,2010,1,39230.895,375148.798,406559,40687.693,534931.538,58273,30818.997,470690.911,1866,1.904,0,0,110739.489,1380771.247,466698
392,Alpena Power Co,MI,2010,1,1592,9791,13718,1308,8765,3742,871,11002,4,0,0,0,3771,29558,17464
3828,Cloverland Electric Co-op,MI,2010,1,3232.589,30888.198,35877,2654.778,26886.702,5534,1276.496,17690.234,5,0,0,0,7163.863,75465.134,41416
4254,Consumers Energy Co,MI,2010,1,139949,1269874,1585161,88161,913320,215772,51433,646724,8169,0,0,0,279543,2829918,1809102
5107,City of Detroit,MI,2010,1,1.85,20.2,82,3388,35156,107,0,0,0,39.8,373,1,3429.65,35549.2,190
5109,Detroit Edison Co,MI,2010,1,168979,1340223,1927264,144061,1506717,196585,59664,842196,773,0,0,0,372704,3689136,2124622
9324,Indiana Michigan Power Co,MI,2010,1,8867.269,143122.173,109502,4436.241,66592.736,17502,3281.763,60265.704,989,0,0,0,16585.273,269980.613,127993
10704,Lansing City of,MI,2010,1,5295,56837,83251,8682,105835,12875,2081,29054,275,0,0,0,16058,191726,96401
13780,Northern States Power Co,MI,2010,1,611,6335,7764,498,5663,1471,160,2391,2,0,0,0,1269,14389,9237
19578,Upper Peninsula Power Co,MI,2010,1,4181,24688,46106,3093,22792,5709,1745,26336,12,0,0,0,9019,73816,51827
20847,Wisconsin Electric Power Co,MI,2010,1,2190,18093,24470,1405,11930,3112,9403,189915,11,0,0,0,12998,219938,27593
20860,Wisconsin Public Service Corp,MI,2010,1,650.032,6736.589,8017,224.429,2262.031,894,770.4,13230.102,41,0,0,0,1644.861,22228.722,8952
88888,Total EPM,MI,2010,1,374780,3281757,4247771,298599,3240851,521576,161505,2309495,12147,42,373,1,834925,8832476,4781495
0,Adjustment 2010,MN,2010,1,86313,938916.369,661076,31443.989,387349.881,69847,26149.486,413353.281,4117,0,0,0,143906.475,1739619.531,735040
689,Connexus Energy,MN,2010,1,12304,117165,112605,4304.257,54274.512,11769,357,4987,339,0,0,0,16965.257,176426.512,124713
5574,East Central Energy,MN,2010,1,6545.85,57017.756,47439,2091.537,22783.103,4945,480.896,7915.132,127,0,0,0,9118.283,87715.991,52511
9417,Interstate Power and Light Co,MN,2010,1,3225,36987,35945,1110,14101,6757,1964,30069,603,0,0,0,6299,81157,43305
10596,City of Lake Crystal,MN,2010,1,94,680,1034,81,690,180,0,0,0,0,0,0,175,1370,1214
12647,Minnesota Power Inc,MN,2010,1,13087.013,143375.993,121355,8908.15,113077.825,22618,25195.13,442918.903,428,0,0,0,47190.293,699372.721,144401
13781,Northern States Power Co - Minnesota,MN,2010,1,87260,848562,1084993,86487,1148815,131774,44228,700281,447,139,1799,1,218114,2699457,1217215
13815,Northwestern Wisconsin Elec Co,MN,2010,1,5.6,40,57,1.846,11.47,21,0,0,0,0,0,0,7.446,51.47,78
14232,Otter Tail Power Co,MN,2010,1,4941,72381,46798,5881,97418,11785,2209,45350,11,0,0,0,13031,215149,58594
16181,Rochester Public Utilities,MN,2010,1,3677,33529,43132,5070,55561,4551,1493,18800,2,0,0,0,10240,107890,47685
17267,Sioux Valley SW Elec Coop,MN,2010,1,683.186,9183.399,2713,41.741,488.703,166,158.914,2398.079,71,0,0,0,883.841,12070.181,2950
20996,Wright-Hennepin Coop Elec Assn,MN,2010,1,5098.796,57783.076,41496,1904.783,24994.378,5122,375.356,5384.798,56,0,0,0,7378.935,88162.252,46674
25177,Dakota Electric Association,MN,2010,1,9318,87946,93609,557,5295,4752,5267,67880,2733,0,0,0,15142,161121,101094
88888,Total EPM,MN,2010,1,232552,2403567,2292252,147882,1924860,274287,107878,1739337,8934,139,1799,1,488452,6069563,2575474
0,Adjustment 2010,MO,2010,1,103372.534,1222850.807,807899,30361.242,366699.003,101450,24335.014,395103.583,2473,0,0,0,158068.79,1984653.393,911822
3093,Carroll Electric Coop Corp,MO,2010,1,1442,16317,10430,156,1772,792,0,0,0,0,0,0,1598,18089,11222
4675,Cuivre River Electric Coop Inc,MO,2010,1,9134,122248,54001,1776,24739,4869,0,0,0,0,0,0,10910,146987,58870
5860,Empire District Electric Co,MO,2010,1,19318.497,238437.031,125823,10161.914,135584.479,23415,3701.47,62211.394,285,0,0,0,33181.881,436232.904,149523
9231,Independence City of,MO,2010,1,4775.531,50551.977,51474,3534.457,39459.79,5129,220.715,3219.657,10,0,0,0,8530.703,93231.424,56613
10000,Kansas City Power & Light Co,MO,2010,1,20061.611,263541.106,239812,24657.35,349879.446,31388,5787.25,98513.497,1082,0,0,0,50506.211,711934.049,272282
12698,"UtiliCorp United, Inc",MO,2010,1,37164.112,455737.687,273420,19472.776,266175.385,38232,5288.006,90335.586,239,0,0,0,61924.894,812248.658,311891
17833,City Utilities of Springfield,MO,2010,1,6829.798,117271.303,95206,7319.89,134024.891,13986,1838.357,36591.384,316,0,0,0,15988.045,287887.578,109508
19436,Union Electric Co,MO,2010,1,93188,1653949,1037869,64409,1307855,150742,22974,652129,4546,107,2419,1,180678,3616352,1193158
88888,Total EPM,MO,2010,1,295286,4140904,2695934,161849,2626189,370003,64145,1338104,8951,107,2419,1,521387,8107616,3074889
0,Adjustment 2010,MS,2010,1,74207.785,801053.269,482295,29930.305,303020.019,89975,20282.335,282160.312,2690,0,0,0,124420.425,1386233.6,574960
3841,Coast Electric Power Assn,MS,2010,1,13719,124911,70488,3152,28650,6205,1469,18786,8,0,0,0,18340,172347,76701
6641,4-County Electric Power Assn,MS,2010,1,6032,67004,36601,1965,17895,8253,976,12979,16,0,0,0,8973,97878,44870
12685,Entergy Mississippi Inc,MS,2010,1,38248,567231,365571,31300,410105,66731,10300,175470,2744,0,0,0,79848,1152806,435046
12686,Mississippi Power Co,MS,2010,1,25270,262410,151465,22249,227290,33155,21414,353213,514,0,0,0,68933,842913,185134
17252,Singing River Elec Pwr Assn,MS,2010,1,11653.671,109848.84,61037,2929.914,27302.264,8507,768.192,9702.122,10,0,0,0,15351.777,146853.226,69554
17647,Southern Pine Elec Power Assn,MS,2010,1,12824,117608,60345,2535,23509,4556,4627,56377,40,0,0,0,19986,197494,64941
18642,Tennessee Valley Authority,MS,2010,1,0,0,0,0,0,0,12441,334924,8,0,0,0,12441,334924,8
19273,Tupelo City of,MS,2010,1,1147,15351,10597,1998,24965,4686,921,16224,11,0,0,0,4066,56540,15294
88888,Total EPM,MS,2010,1,183101,2065417,1238399,96059,1062736,222068,73199,1259835,6041,0,0,0,352359,4387989,1466508
0,Adjustment 2010,MT,2010,1,10270.197,118291.038,84378,5443.462,74764.505,12601,15776.159,270924.462,2385,0,0,0,31489.818,463980.005,99364
6395,Flathead Electric Coop Inc,MT,2010,1,5838,87769,51547,2550,40697,9717,702,13431,82,0,0,0,9090,141897,61346
12087,McKenzie Electric Coop Inc,MT,2010,1,4.168,55.58,115,0.038,0.047,1,0,0,0,0,0,0,4.206,55.627,116
12199,Montana-Dakota Utilities Co,MT,2010,1,1378,19873,18688,1157,20787,5155,1267,28564,130,0,0,0,3802,69224,23973
12692,"Missoula Electric Coop, Inc",MT,2010,1,1480.666,18360.706,12280,291.114,3914.585,1261,70.464,1228.19,278,0,0,0,1842.244,23503.481,13819
12825,NorthWestern Energy LLC,MT,2010,1,25605.393,278290.072,270561,24482.013,281523.523,64137,1548.467,22726.722,200,0,0,0,51635.873,582540.317,334898
19156,Powder River Energy Corp,MT,2010,1,4,67,42,219,2538,181,366,8433,61,0,0,0,589,11038,284
19545,Black Hills Power Inc,MT,2010,1,1.083,14.101,13,6.581,79.519,22,203.448,4064.451,2,0,0,0,211.112,4158.071,37
19603,USBIA-Mission Valley Power,MT,2010,1,1599,29767,14438,758,12802,6385,4,90,1,0,0,0,2361,42659,20824
20169,Avista Corp,MT,2010,1,1.161,22.94,8,1.815,28.941,11,0,0,0,0,0,0,2.976,51.881,19
20997,Yellowstone Valley Elec Co-op,MT,2010,1,2381.266,22128.657,15253,476.425,4574.599,1412,6.439,13.515,176,0,0,0,2864.13,26716.771,16841
88888,Total EPM,MT,2010,1,48563,574639,467323,35385,441710,100883,19944,349475,3315,0,0,0,103892,1365824,571521
0,Adjustment 2010,NC,2010,1,176254.533,1713390.906,1110753,66970.234,716837.75,143144,18517.815,277624.254,1382,0.027,0,0,261742.609,2707852.91,1255279
3046,Progress Energy Carolinas Inc,NC,2010,1,192779.195,1959371.426,1098742,99479.306,1183642.491,192633,42604.351,634594.066,4006,0,0,0,334862.852,3777607.983,1295381
5416,"Duke Energy Carolinas, LLC",NC,2010,1,237948.134,2842316.565,1580663,127156.612,1829985.875,259343,34776.834,701067.116,5495,41.637,584.4,8,399923.217,5373953.956,1845509
6235,Public Works Comm-City of Fayetteville,NC,2010,1,9277,108832,68580,5126,69202,15977,1168,24874,21,0,0,0,15571,202908,84578
9837,Jones-Onslow Elec Member Corp,NC,2010,1,10867,104730,58290,1751,18228,4718,125,1551,3,0,0,0,12743,124509,63011
16496,Rutherford Elec Member Corp,NC,2010,1,10917,113282,62717,1152,11372,4297,729,9869,35,0,0,0,12798,134523,67049
18642,Tennessee Valley Authority,NC,2010,1,0,0,0,0,0,0,43,605,5,0,0,0,43,605,5
19876,Virginia Electric & Power Co,NC,2010,1,17294.253,189404,100812,6154.284,75208,17733,7396.058,125570,59,0,0,0,30844.595,390182,118604
24889,Brunswick Electric Member Corp,NC,2010,1,12027,102174,79230,1923,19880,2400,0,0,0,0,0,0,13950,122054,81630
88888,Total EPM,NC,2010,1,667364,7133501,4159787,309712,3924356,640245,105360,1775754,11006,42,584,8,1082478,12834196,4811046
0,Adjustment 2010,ND,2010,1,4936.4,65071.948,41033,3000.359,48333.229,6418,5840.738,108579.768,442,0,0,0,13777.497,221984.945,47893
4717,Dakota Valley Elec Coop Inc,ND,2010,1,1064.857,15726.848,5106,420.807,6578.498,597,1354.342,28755.698,334,0,0,0,2840.006,51061.044,6037
12087,McKenzie Electric Coop Inc,ND,2010,1,442.536,8018.236,4497,1011.766,12928.932,1380,775.551,15798.511,13,0,0,0,2229.853,36745.679,5890
12090,"McLean Electric Coop, Inc",ND,2010,1,432,5409,2944,120,1366,342,331,6851,41,0,0,0,883,13626,3327
12199,Montana-Dakota Utilities Co,ND,2010,1,4254,72055,62897,4545,76086,11922,508,9780,150,0,0,0,9307,157921,74969
12301,Nodak Electric Coop Inc,ND,2010,1,3670,50518,16787,0,0,0,2187,42729,491,0,0,0,5857,93247,17278
13196,Northern Plains Electric Coop,ND,2010,1,1937,30667,9744,485,7256,1368,343,5815,12,0,0,0,2765,43738,11124
13694,"North Central Elec Coop, Inc",ND,2010,1,963.516,16140.877,5951,684.663,8826.082,1546,28.88,486.6,4,0,0,0,1677.059,25453.559,7501
13781,Northern States Power Co - Minnesota,ND,2010,1,6619,93129,75740,6589,104395,12277,1259,24730,18,0,0,0,14467,222254,88035
14232,Otter Tail Power Co,ND,2010,1,4940,78019,44292,6933,112712,12308,330,5991,2,0,0,0,12203,196722,56602
19790,Verendrye Electric Coop Inc,ND,2010,1,1577,22190,10263,780,11278,1430,830,16620,63,0,0,0,3187,50088,11756
20413,Mountrail-Williams Elec Coop,ND,2010,1,770.003,11810.959,6359,461.182,5593.982,1498,1709.593,24819.748,741,0,0,0,2940.778,42224.689,8598
24949,Cass County Elec Coop Inc,ND,2010,1,5226,68646,30265,2379,33973,4061,296,5130,19,0,0,0,7901,107749,34345
55959,Roughrider Electric Cooperativ,ND,2010,1,1021,17039,8258,967,15447,2478,871,16036,57,0,0,0,2859,48522,10793
88888,Total EPM,ND,2010,1,37853,554441,324136,28377,444774,57625,16664,312122,2387,0,0,0,82894,1311337,384148
0,Adjustment 2010,NE,2010,1,25574.323,319649.121,202162,15397.33,203537.261,55501,11384.403,157106.245,17613,0,0,0,52356.056,680292.627,275276
4373,Cornhusker Public Power Dist,NE,2010,1,1235.295,15922.847,6797,421.103,6875.282,401,389.299,9129.11,2115,0,0,0,2045.697,31927.239,9313
4911,Dawson Power District,NE,2010,1,2293,32394,15368,546,7666,1472,291,6708,5536,0,0,0,3130,46768,22376
6779,Fremont City of,NE,2010,1,897,15512,12057,242,3750,1569,858,17771,457,0,0,0,1997,37033,14083
8245,Hastings City of,NE,2010,1,839.374,11288.064,10711,775.218,10686.045,2188,949.68,20421.769,46,0,0,0,2564.272,42395.878,12945
11018,Lincoln Electric System,NE,2010,1,8057.838,129668,112439,7052.982,125372,16743,1939.819,36527,208,0,0,0,17050.639,291567,129390
11251,Loup River Public Power Dist,NE,2010,1,2193,40611,14686,1329,22524,3960,2876,74097,44,0,0,0,6398,137232,18690
12539,Midwest Electric Member Corp,NE,2010,1,382.545,3894.567,3143,305.085,3840.161,1146,0,0,1848,0,0,0,687.63,7734.728,6137
13337,Nebraska Public Power District,NE,2010,1,8140.8,109058.1,69366,6837.5,105444.4,17641,4489.9,98094.8,787,0,0,0,19468.2,312597.3,87794
13664,Norris Public Power District,NE,2010,1,2257,33526,13001,517,6195,3508,1344,27077,1484,0,0,0,4118,66798,17993
14127,Omaha Public Power District,NE,2010,1,28270,395169,302675,19784,284741,43303,11102,255109,153,0,0,0,59156,935019,346131
17642,Southern Public Power District,NE,2010,1,2422.695,34970.564,15095,369.781,3716.898,2258,2497.952,48156.981,284,0,0,0,5290.428,86844.443,17637
27058,"High West Energy, Inc",NE,2010,1,239,2474,1728,84,813,61,263,3754,1170,0,0,0,586,7041,2959
40606,Grand Island City of,NE,2010,1,1722.477,23556.437,19958,1287.276,16039.43,4236,1539.856,24436.669,84,0,0,0,4549.609,64032.536,24278
88888,Total EPM,NE,2010,1,84524,1167694,799186,54948,801200,153987,39925,778389,31829,0,0,0,179398,2747283,985002
0,Adjustment 2010,NH,2010,1,940.786,7476.007,10567,18927.137,132551.438,7573,13845.881,108003.618,553,0,0,0,33713.804,248031.063,18693
13441,New Hampshire Elec Coop Inc,NH,2010,1,9220,51392,68138,2727,16057,9784,1413,13012,9,0,0,0,13360,80461,77931
15472,Public Service Co of NH,NH,2010,1,50365.161,315860.849,417656,26723.029,188288.255,70051,3908.247,29091.271,2716,0,0,0,80996.437,533240.375,490423
24590,Unitil Energy Systems,NH,2010,1,7400,51889,63197,3771,26203,11774,735,5681,52,0,0,0,11906,83773,75023
26510,Granite State Electric Co,NH,2010,1,4392.396,31475.497,35158,3178.583,26045.981,5780,296.648,2368.496,189,0,0,0,7867.627,59889.974,41127
88888,Total EPM,NH,2010,1,72318,458093,594716,55327,389146,104962,20199,158156,3519,0,0,0,147844,1005395,703197
0,Adjustment 2010,NJ,2010,1,10196.789,73419.556,66227,214984.536,1618432.881,35891,64488.262,518033.98,1425,4108.794,32152.911,6,293778.381,2242039.328,103549
963,Atlantic City Electric Co,NJ,2010,1,62318,431153,481410,24003,182189,60864,1629,14443,840,0,0,0,87950,627785,543114
9726,Jersey Central Power & Lt Co,NJ,2010,1,144333.303,900794.08,970117,58174.76,366340.573,113856,5580.907,43453.788,2186,0,0,0,208088.97,1310588.441,1086159
15477,Public Service Elec & Gas Co,NJ,2010,1,202046,1240860,1869544,137732,1088573,259441,9363,101335,8773,0,0,0,349141,2430768,2137758
16213,Rockland Electric Co,NJ,2010,1,11666,66909,63359,6922,42719,8700,579,4226,21,0,0,0,19167,113854,72080
88888,Total EPM,NJ,2010,1,430560,2713136,3450657,441816,3298254,478752,81640,681492,13245,4109,32153,6,958125,6725035,3942660
0,Adjustment 2010,NM,2010,1,10248.143,86944.96,149670,8923.819,119356.04,26104,8195.471,131110.847,2692,0,0,0,27367.433,337411.847,178466
3287,"Central Valley Elec Coop, Inc",NM,2010,1,493.449,7282.896,5084,686.749,7830.509,5486,2368.112,41256.741,2228,0,0,0,3548.31,56370.146,12798
5701,El Paso Electric Co,NM,2010,1,6953,60441,79681,6816,67866,10293,419,5556,7,0,0,0,14188,133863,89981
6204,City of Farmington,NM,2010,1,2495.377,31025.135,34300,3078.077,39153.994,9834,1634.672,33297.827,7,0,0,0,7208.126,103476.956,44141
9699,"Jemez Mountains Elec Coop, Inc",NM,2010,1,2550,21078,27507,1469,12369,3489,386,4299,4,0,0,0,4405,37746,31000
11204,Los Alamos County,NM,2010,1,568.051,6160.587,7649,458.2,5181.664,883,2674.868,31423.12,3,0,0,0,3701.119,42765.371,8535
13314,Navajo Tribal Utility Authorit,NM,2010,1,480,5573,7645,488,4677,762,199,3195,85,0,0,0,1167,13445,8492
15473,Public Service Co of NM,NM,2010,1,33070,338319,445767,26501,320827,54827,6610,110564,266,0,0,0,66181,769710,500860
17718,Southwestern Public Service Co,NM,2010,1,7007,104788,91237,7040,116869,22759,6194,135062,53,0,0,0,20241,356719,114049
22690,Roosevelt County Elec Coop Inc,NM,2010,1,386,5735,3664,114,1263,991,405,5554,1631,0,0,0,905,12552,6286
88888,Total EPM,NM,2010,1,64251,667348,852204,55575,695393,135428,29086,501319,6976,0,0,0,148912,1864059,994608
0,Adjustment 2010,NV,2010,1,1791.814,18983.088,18481,3358.792,39348.52,3705,5863.946,109729.145,956,0,0,0,11014.552,168060.753,23142
2008,City of Boulder City,NV,2010,1,669.845,8183.714,6801,386.851,3737.803,895,0,0,0,0,0,0,1056.696,11921.517,7696
4356,Colorado River Comm of Nevada,NV,2010,1,0,0,0,2506,41125,2,1864,53014,5,0,0,0,4370,94139,7
13073,"Mt Wheeler Power, Inc",NV,2010,1,673.669,11174.925,4977,271.398,3753.514,1505,1680.768,29200.37,204,0,0,0,2625.835,44128.809,6686
13407,Nevada Power Co,NV,2010,1,73898,601883,722207,31244,318427,101030,39787,570163,1672,54,580,18,144983,1491053,824927
17166,Sierra Pacific Power Co,NV,2010,1,26958,218541,277067,23534,211761,45695,13125,205274,101,0,0,0,63617,635576,322863
18260,Surprise Valley Electrificatio,NV,2010,1,0.061,0.44,3,0.364,4.644,6,0,0,0,0,0,0,0.425,5.084,9
19840,"Valley Electric Assn, Inc",NV,2010,1,3778.598,32609.692,18287,1180.197,11189.55,2210,16.474,150.036,188,0,0,0,4975.269,43949.278,20685
20332,Wells Rural Electric Co,NV,2010,1,654,7439,4213,412,5825,835,2171,59908,125,0,0,0,3237,73172,5173
22814,Raft Rural Elec Coop Inc,NV,2010,1,154,1941,1450,191,3170,249,1,8,45,0,0,0,346,5119,1744
88888,Total EPM,NV,2010,1,108578,900756,1053486,63085,638342,156132,64509,1027447,3296,54,580,18,236226,2567124,1212932
0,Adjustment 2010,NY,2010,1,147164.997,879481.881,1154059,598760.776,3945142.715,268203,68314.332,858285.722,5191,30446.325,236129.816,-118,844686.43,5919040.134,1427335
3249,Central Hudson Gas & Elec Corp,NY,2010,1,28544,192439,238864,12863,109820,38356,815,7544,818,0,0,0,42222,309803,278038
4226,Consolidated Edison Co-NY Inc,NY,2010,1,221777,955380,2281090,185706,1012928,395359,2301,13105,199,110,629,5,409894,1982042,2676653
6369,Fishers Island Utility Co Inc,NY,2010,1,83.73,244.72,651,45.48,126.19,107,0,0,0,0,0,0,129.21,370.91,758
11171,Long Island Power Authority,NY,2010,1,156936,793595,996448,119552,704913,118838,0,0,0,3985,27150,132,280473,1525658,1115418
13511,New York State Elec & Gas Corp,NY,2010,1,57180.895,529504.091,624844,16778.764,167182.562,72332,3161.08,56131.985,984,185.535,2096.898,4,77306.274,754915.536,698164
13573,Niagara Mohawk Power Corp.,NY,2010,1,156136.3,1015018,1234518,51145.7,377021.4,102011,17682.8,106864.6,748,25.5,145.3,2,224990.3,1499049.3,1337279
14154,Orange & Rockland Utils Inc,NY,2010,1,16756,109193,140296,9296,77580,20628,1247,15189,67,0,0,0,27299,201962,160991
14711,Pennsylvania Electric Co,NY,2010,1,314.005,3588.727,3309,137.25,1426.267,455,61.451,782.828,10,0,0,0,512.706,5797.822,3774
16183,Rochester Gas & Electric Corp,NY,2010,1,22647,190757,258459,7034,63036,22085,2289,26817,376,0,0,0,31970,280610,280920
88888,Total EPM,NY,2010,1,807540,4669201,6932538,1001319,6459176,1038374,95872,1084720,8393,34752,266151,25,1939483,12479249,7979330
0,Adjustment 2010,OH,2010,1,169984.412,1639240.7,1575894,132481.553,1405699.408,198383,129899.724,1887096.55,5440,0.001,-0.04,0,432365.69,4932036.618,1779717
3542,Duke Energy Ohio Inc,OH,2010,1,84436,746300,557203,48380,400517,65637,7205,73270,1764,0,0,0,140021,1220087,624604
3755,Cleveland Electric Illum Co,OH,2010,1,33125.103,283465.833,298400,19990.375,165920.661,35933,20954.302,319681.995,809,356.234,3738.153,1,74426.014,772806.642,335143
4062,Columbus Southern Power Co,OH,2010,1,79507,861761,668798,59134,669018,78003,18706,367637,3662,0,0,0,157347,1898416,750463
4922,Dayton Power & Light Co,OH,2010,1,73960,669008,456537,31690,337965,55970,11802,152627,1679,28,202,1,117480,1159802,514187
13998,Ohio Edison Co,OH,2010,1,70353.254,686590.059,582875,26285.164,260303.79,65214,11730.12,189343.862,418,0,0,0,108368.538,1136237.711,648507
14006,Ohio Power Co,OH,2010,1,86373,931564,608688,38264,482919,95176,50408,988507,7224,0,0,0,175045,2402990,711088
14015,Ohio Valley Electric Corp,OH,2010,1,0,0,0,0,0,0,1083,23974,1,0,0,0,1083,23974,1
18997,The Toledo Edison Co,OH,2010,1,14700.795,138009.348,134996,8068.554,74500.963,17218,7904.158,158207.99,83,0,0,0,30673.507,370718.301,152297
88888,Total EPM,OH,2010,1,612440,5955939,4883391,364294,3796844,611534,259692,4160345,21080,384,3940,2,1236810,13917068,5516007
0,Adjustment 2010,OK,2010,1,58566.777,660202.035,464063,21920.464,257532.335,87530,14609.768,272933.243,1870,0,0,0,95097.009,1190667.613,553463
817,Arkansas Valley Elec Coop Corp,OK,2010,1,491,6367,3932,119,1894,483,0,0,0,0,0,0,610,8261,4415
5860,Empire District Electric Co,OK,2010,1,572.034,8236.7,3890,358.805,4813.407,913,249.526,4031.447,12,0,0,0,1180.365,17081.554,4815
7490,Grand River Dam Authority,OK,2010,1,0,0,0,35.19,419.87,53,3275.396,63304.499,28,0,0,0,3310.586,63724.369,81
13734,Northeast Oklahoma Electric Co,OK,2010,1,4878,57363,34590,962,10573,3869,102,1674,8,0,0,0,5942,69610,38467
14062,Oklahoma Electric Coop Inc,OK,2010,1,6274,78258,44409,1397,17704,3916,565,10178,53,0,0,0,8236,106140,48378
14063,Oklahoma Gas & Electric Co,OK,2010,1,69643,893707,612034,46617,640125,91586,24744,455066,9048,0,0,0,141004,1988898,712668
15474,Public Service Co of Oklahoma,OK,2010,1,32648,593273,457496,22046,432659,67026,12678,385242,6593,0,0,0,67372,1411174,531115
19785,Verdigris Valley Elec Coop Inc,OK,2010,1,4419,55979,29724,455,4340,4279,363,4282,614,0,0,0,5237,64601,34617
