UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
88888,Total EPM,ME,2009,1,76781,473545,695852,50444,356854,87592,25800,217598,2854,0,0,0,153025,1047996,786298
0,Adjustment 2009,MI,2009,1,34266.203,388899.977,435869,20286.96,350657.657,57646,15875.942,295150.085,2022,0,0,0,70429.105,1034707.719,495537
392,Alpena Power Co,MI,2009,1,1442,9624,13720,1214,8906,4021,544,5623,4,0,0,0,3200,24153,17745
4254,Consumers Energy Co,MI,2009,1,139491,1295873,1580527,90550,996631,213674,49257,624658,8368,0,0,0,279298,2917162,1802569
5107,City of Detroit,MI,2009,1,2.5,27,81,4964,48160,120,0,0,0,63.5,513,1,5030,48700,202
5109,Detroit Edison Co,MI,2009,1,164053,1370292,1941881,151473,1639578,199671,65225,883005,1000,0,0,0,380751,3892875,2142552
5659,Edison Sault Electric Co,MI,2009,1,1897.575,21417.684,19305,2032.56,25326.731,3680,1097.343,15973.403,5,0,0,0,5027.478,62717.818,22990
9324,Indiana Michigan Power Co,MI,2009,1,9849.543,152941.229,109390,4896.892,71078.576,17432,3148.974,52294.865,1019,0,0,0,17895.409,276314.67,127841
10704,Lansing City of,MI,2009,1,4726,58157,83171,7708,109208,12930,1542,21747,278,0,0,0,13976,189112,96379
13780,Northern States Power Co - Wisconsin,MI,2009,1,594.398,6001,7785,514.213,5887,1442,188.422,2486,2,0,0,0,1297.033,14374,9229
19578,Upper Peninsula Power Co,MI,2009,1,4134,26751,46140,2765,20689,5751,1665,25257,13,0,0,0,8564,72697,51904
20847,Wisconsin Electric Power Co,MI,2009,1,1970,17851,24401,1154,11291,3109,4656,155402,11,0,0,0,7780,184544,27521
20860,Wisconsin Public Service Corp,MI,2009,1,861.822,6503.32,8059,312.477,2232.485,881,945.511,14053.282,44,0,0,0,2119.81,22789.087,8984
88888,Total EPM,MI,2009,1,363288,3354338,4270329,287871,3289645,520357,144145,2095650,12766,64,513,1,795368,8740146,4803453
0,Adjustment 2009,MN,2009,1,86487.598,976070.766,660061,31384.273,398778.121,70108,24106.777,387389.455,3603,0,0,0,141978.648,1762238.342,733772
689,Anoka Electric Coop,MN,2009,1,12168,121828,111924,4244,57706,10901,438,6047,336,0,0,0,16850,185581,123161
5574,East Central Energy,MN,2009,1,7037.604,61018.037,47321,2080.521,22047.623,4869,473.631,7387.232,123,0,0,0,9591.756,90452.892,52313
9417,Interstate Power and Light Co,MN,2009,1,3131,39259,36100,1159,15058,6773,1687,24427,610,0,0,0,5977,78744,43483
10596,City of Lake Crystal,MN,2009,1,91,771,1017,75,736,179,0,0,0,0,0,0,166,1507,1196
12647,"ALLETE, Inc.",MN,2009,1,11053.111,143900.383,120856,7905.048,117467.274,22134,20494.223,439170.837,430,0,0,0,39452.382,700538.494,143420
13781,Northern States Power Co - Minnesota,MN,2009,1,83684,838609,1082424,84614,1152550,130752,39739,677940,470,143,1880,1,208180,2670979,1213647
13815,Northwestern Wisconsin Elec Co,MN,2009,1,5.256,39.45,53,1.426,9.46,15,0,0,0,0,0,0,6.682,48.91,68
14232,Otter Tail Power Co,MN,2009,1,5168,75751,46640,6504,101821,11920,2490,45917,11,0,0,0,14162,223489,58571
16181,Rochester Public Utilities,MN,2009,1,3632,34003,42888,4973,56358,4543,1489,20128,2,0,0,0,10094,110489,47433
17267,Sioux Valley SW Elec Coop,MN,2009,1,576.583,8432.283,2706,35.673,456.169,163,153.88,2477.305,68,0,0,0,766.136,11365.757,2937
20996,Wright-Hennepin Coop Elec Assn,MN,2009,1,5080.863,58273.972,41014,1824.426,25224.299,5086,379.025,5644.451,54,0,0,0,7284.314,89142.722,46154
25177,Dakota Electric Association,MN,2009,1,9243,88476,93198,566,5497,4591,5144,70113,2769,0,0,0,14953,164086,100558
88888,Total EPM,MN,2009,1,227358,2446432,2286202,145366,1953709,272034,96595,1686641,8476,143,1880,1,469462,6088662,2566713
0,Adjustment 2009,MO,2009,1,105465.561,1101619.956,805264,33634.349,378360.952,100113,24546.942,350526.956,2448,0,0,0,163646.852,1830507.864,907825
3093,Carroll Electric Coop Corp,MO,2009,1,1020,13496,10306,123,1706,789,0,0,0,0,0,0,1143,15202,11095
4675,Cuivre River Electric Coop Inc,MO,2009,1,7706,109709,53563,1484,23183,4777,0,0,0,0,0,0,9190,132892,58340
5860,Empire District Electric Co,MO,2009,1,17815.456,212422.051,125234,10832.255,141512.077,23376,4045.547,68715.355,288,0,0,0,32693.258,422649.483,148898
9231,Independence City of,MO,2009,1,4396.243,49957.215,51652,3253.739,38995.531,5138,203.185,3181.777,10,0,0,0,7853.167,92134.523,56800
10000,Kansas City Power & Light Co,MO,2009,1,18263.057,268899.993,238837,23652.767,387961.57,31366,5821.54,116728.185,1091,0,0,0,47737.364,773589.748,271294
12698,KCP&L Greater Missouri Operations,MO,2009,1,30860.37,414256.029,273171,16977.784,265369.42,38258,4245.11,83431.822,246,0,0,0,52083.264,763057.271,311675
17833,City Utilities of Springfield,MO,2009,1,7461.572,106562.761,94515,8694.807,131888.086,13934,2186.161,35042.961,318,0,0,0,18342.54,273493.808,108767
19436,Union Electric Co,MO,2009,1,80973,1541699,1034026,59660,1287368,149047,23192,689494,4565,106,2491,1,163931,3521052,1187639
88888,Total EPM,MO,2009,1,273961,3818622,2686568,158313,2656345,366798,64240,1347121,8966,106,2491,1,496620,7824579,3062333
0,Adjustment 2009,MS,2009,1,66110.865,642380.986,485624,30453.909,276162.128,90748,26512.733,285945.178,3332,0,0,0,123077.507,1204488.292,579704
3841,Coast Electric Power Assn,MS,2009,1,10623,90575,69171,2844,24310,6069,1437,18879,11,0,0,0,14904,133764,75251
6641,4-County Electric Power Assn,MS,2009,1,6009,56047,36041,2159,17259,8727,1264,14930,19,0,0,0,9432,88236,44787
12685,Entergy Mississippi Inc,MS,2009,1,37930,462729,363229,35038,401563,66759,11892,163707,2789,0,0,0,84860,1027999,432777
12686,Mississippi Power Co,MS,2009,1,19584,175954,152528,22348,234547,33565,20642,327627,517,0,0,0,62574,738128,186610
17252,Singing River Elec Pwr Assn,MS,2009,1,8313.686,79200.172,60289,2593.12,24317.096,8519,786.439,9127.173,11,0,0,0,11693.245,112644.441,68819
17647,Southern Pine Elec Power Assn,MS,2009,1,10092,89400,60218,2674,23701,4516,4867,59642,36,0,0,0,17633,172743,64770
18642,Tennessee Valley Authority,MS,2009,1,0,0,0,0,0,0,15348,271895,8,0,0,0,15348,271895,8
19273,Tupelo City of,MS,2009,1,1141,12408,10582,2329,24364,4656,1020,12893,11,0,0,0,4490,49665,15249
88888,Total EPM,MS,2009,1,159804,1608694,1237682,100439,1026223,223559,83769,1164645,6734,0,0,0,344012,3799563,1467975
0,Adjustment 2009,MT,2009,1,10557.328,124540.637,85449,5309.177,77176.014,12556,21157.108,369780.395,2366,0,0,0,37023.613,571497.046,100371
6395,Flathead Electric Coop Inc,MT,2009,1,6004,90775,51160,2614,41666,11193,656,12421,82,0,0,0,9274,144862,62435
12087,McKenzie Electric Coop Inc,MT,2009,1,4.899,69.559,114,0.083,0.05,2,0,0,0,0,0,0,4.982,69.609,116
12199,Montana-Dakota Utilities Co,MT,2009,1,1411,19731,18640,1177,20618,5104,1437,29456,132,0,0,0,4025,69805,23876
12692,"Missoula Electric Coop, Inc",MT,2009,1,1477.144,18384.055,12207,294.078,3956.511,1236,61.482,1019.843,283,0,0,0,1832.704,23360.409,13726
12825,NorthWestern Corporation,MT,2009,1,26641.351,276208.521,268732,24193.424,264721.265,63592,2331.272,34148.63,175,0,0,0,53166.047,575078.416,332499
19156,Powder River Energy Corporation,MT,2009,1,4,61,41,201,2736,182,371,9361,62,0,0,0,576,12158,285
19545,Black Hills Power Inc,MT,2009,1,0.95,11.753,13,6.356,78.119,21,187.226,3501.593,2,0,0,0,194.532,3591.465,36
19603,USBIA-Mission Valley Power,MT,2009,1,1780,33540,14404,746,13181,6312,44,810,1,0,0,0,2570,47531,20717
20169,Avista Corp,MT,2009,1,0.822,17.01,8,4.325,68.682,12,0,0,0,0,0,0,5.147,85.692,20
20997,Yellowstone Valley Elec Co-op Inc.,MT,2009,1,1995.057,22843.173,15043,377.967,4351.522,1377,5.268,12.905,173,0,0,0,2378.292,27207.6,16593
88888,Total EPM,MT,2009,1,49877,586182,465811,34923,428553,101587,26250,460511,3276,0,0,0,111050,1475246,570674
0,Adjustment 2009,NC,2009,1,159631.94,1393136.909,1134925,71573.529,698776.428,160681,22799.334,277052.041,1588,-0.027,-0.039,-8,254004.776,2368965.339,1297186
3046,Progress Energy Carolinas,NC,2009,1,156413.017,1563915.641,1087756,94300.148,1110910.682,191156,42640.599,622670.673,4077,0,0,0,293353.764,3297496.996,1282989
5416,"Duke Energy Carolinas, LLC",NC,2009,1,181944.715,2373251.617,1572523,124519.856,1922927.294,257862,36924.423,776173.672,5561,38.572,590.835,9,343427.566,5072943.418,1835955
6235,Fayetteville Public Works Comm,NC,2009,1,7703,89516,69530,5106,69629,16013,1230,25683,21,0,0,0,14039,184828,85564
9837,Jones-Onslow Elec Member Corp,NC,2009,1,7661,71866,56591,1616,16728,4680,0,0,0,0,0,0,9277,88594,61271
16496,Rutherford Elec Member Corp,NC,2009,1,9912,92013,62689,1175,10552,4284,857,10898,33,0,0,0,11944,113463,67006
18642,Tennessee Valley Authority,NC,2009,1,0,0,0,0,0,0,59,657,5,0,0,0,59,657,5
19876,Virginia Electric & Power Co,NC,2009,1,15296.907,163003,100738,6682.707,80394,17768,6764.676,129666,60,0,0,0,28744.29,373063,118566
24889,Brunswick Electric Member Corp,NC,2009,1,9754,91304,78784,1735,17411,2234,0,0,0,0,0,0,11489,108715,81018
88888,Total EPM,NC,2009,1,548317,5838006,4163536,306708,3927328,654678,111275,1842800,11345,39,591,1,966338,11608726,4829560
0,Adjustment 2009,ND,2009,1,4940.073,68786.399,41229,2845.464,50042.559,6314,5711.097,118539.184,577,0,0,0,13496.634,237368.142,48120
4717,Dakota Valley Elec Coop Inc,ND,2009,1,1101.081,16334.085,5106,390.564,6162.524,588,1168.972,25110.935,332,0,0,0,2660.617,47607.544,6026
12087,McKenzie Electric Coop Inc,ND,2009,1,446.172,8243.222,4373,858.602,10805.044,1227,667.205,13662.739,13,0,0,0,1971.979,32711.005,5613
12090,"McLean Electric Coop, Inc",ND,2009,1,374,5112,2930,106,1380,293,171,3679,37,0,0,0,651,10171,3260
12199,Montana-Dakota Utilities Co,ND,2009,1,4511,71247,62494,4545,68993,11801,504,7709,149,0,0,0,9560,147949,74444
12301,Nodak Electric Coop Inc,ND,2009,1,3671,55412,16651,0,0,0,1994,42530,474,0,0,0,5665,97942,17125
13196,Northern Plains Electric Coop,ND,2009,1,1967,31276,9720,468,6960,1364,287,5408,11,0,0,0,2722,43644,11095
13694,"North Central Elec Coop, Inc",ND,2009,1,1114.005,19120.665,5835,720.552,9373.599,1513,37.104,653.4,4,0,0,0,1871.661,29147.664,7352
13781,Northern States Power Co - Minnesota,ND,2009,1,6800,90848,75053,6711,103247,12185,1426,23785,19,0,0,0,14937,217880,87257
14232,Otter Tail Power Co,ND,2009,1,4952,83745,44169,6014,107006,12634,298,6443,2,0,0,0,11264,197194,56805
19790,Verendrye Electric Coop Inc,ND,2009,1,1500,22163,9933,684,10355,1381,708,15462,62,0,0,0,2892,47980,11376
20413,Mountrail-Williams Elec Coop,ND,2009,1,755,12711,6177,389,5437,1421,1051,18266,476,0,0,0,2195,36414,8074
24949,Cass County Elec Coop Inc,ND,2009,1,4872,75671,29576,2192,38550,3936,305,6945,19,0,0,0,7369,121166,33531
55959,Roughrider Electric Cooperative,ND,2009,1,1033,18650,8155,1136,16900,2411,818,16169,59,0,0,0,2987,51719,10625
88888,Total EPM,ND,2009,1,38036,579319,321401,27060,435212,57068,15146,304362,2234,0,0,0,80243,1318893,380703
0,Adjustment 2009,NE,2009,1,25229.344,324006.67,204971,15459.24,212052.549,55978,9981.612,148660.617,14860,0,0,0,50670.196,684719.836,275809
4373,Cornhusker Public Power Dist,NE,2009,1,1084.3,14329.006,6775,387.668,6729.997,384,209.668,4514.584,2059,0,0,0,1681.636,25573.587,9218
4911,Dawson Power District,NE,2009,1,2031,31567,15301,436,7232,1459,285,6618,5487,0,0,0,2752,45417,22247
6779,Fremont City of,NE,2009,1,797,14813,12544,220,3672,1570,841,18486,475,0,0,0,1858,36971,14589
8245,Hastings City of,NE,2009,1,774.536,10463.108,10641,702.782,9967.794,2192,1076.151,21846.716,44,0,0,0,2553.469,42277.618,12877
11018,Lincoln Electric System,NE,2009,1,8074.495,127748,111424,7385.475,129747,16549,2052.184,37842,202,0,0,0,17512.154,295337,128175
11251,Loup River Public Power Dist,NE,2009,1,1950,36202,14622,1273,22015,3826,2101,54703,44,0,0,0,5324,112920,18492
12539,Midwest Electric Member Corp,NE,2009,1,366.794,3711.922,3174,235.988,3135.138,1098,0,0,1802,0,0,0,602.782,6847.06,6074
13337,Nebraska Public Power District,NE,2009,1,7413.4,105632.5,69196,6381.9,104218,17625,3724.1,78031.1,771,0,0,0,17519.4,287881.6,87592
13664,Norris Public Power District,NE,2009,1,1878,31582,13469,450,5970,3524,1115,25243,1421,0,0,0,3443,62795,18414
14127,Omaha Public Power District,NE,2009,1,24694,365088,298546,19142,295559,43027,8790,217035,152,0,0,0,52626,877682,341725
17642,Southern Public Power District,NE,2009,1,2145.842,32631.746,15069,337.403,3587.08,2263,2278.301,47457.031,287,0,0,0,4761.546,83675.857,17619
27058,"High West Energy, Inc",NE,2009,1,222,2397,1778,81,836,61,257,3752,1192,0,0,0,560,6985,3031
40606,Grand Island City of,NE,2009,1,1605.133,21662.822,19930,1270.414,15917.522,4233,1527.728,24851.667,79,0,0,0,4403.275,62432.011,24242
88888,Total EPM,NE,2009,1,78266,1121835,797440,53763,820639,153789,34239,689041,28875,0,0,0,166267,2631515,980104
0,Adjustment 2009,NH,2009,1,1306.612,10782.095,6697,7639.503,60855.697,-7574,8471.338,56706.857,-162,0,0,0,17417.453,128344.649,-1039
13441,New Hampshire Elec Coop Inc,NH,2009,1,10401,51967,68040,4082,21646,10257,1361,11117,10,0,0,0,15844,84730,78307
15472,Public Service Co of NH,NH,2009,1,47609.835,302984.714,411227,36971.979,259315.63,71276,9434.43,69519.93,3089,0,0,0,94016.244,631820.274,485592
24590,Unitil Energy Systems,NH,2009,1,8544,50485,63426,4997,29306,12112,1534,9567,63,0,0,0,15075,89358,75601
26510,Granite State Electric Co,NH,2009,1,5036.774,32015.643,35053,3805.049,26812.184,5866,542.712,3818.4,198,0,0,0,9384.535,62646.227,41117
88888,Total EPM,NH,2009,1,72898,448234,584443,57496,397936,91937,21343,150729,3198,0,0,0,151737,996899,679578
0,Adjustment 2009,NJ,2009,1,6331.729,64658.725,67493,118007.295,920305.232,12615,59322.14,461394.667,699,3422.522,25506.477,6,187083.686,1471865.101,80813
963,Atlantic City Electric Co,NJ,2009,1,58859,415124,480804,37897,274289,63663,2888,20455,930,0,0,0,99644,709868,545397
9726,Jersey Central Power & Lt Co,NJ,2009,1,148923.758,940872.409,967754,89130.358,580989.182,121129,8212.728,59806.936,2367,0,0,0,246266.844,1581668.527,1091250
15477,Public Service Elec & Gas Co,NJ,2009,1,207110,1263009,1835766,192173,1447570,263484,12822,120066,9164,427,3993,1,412532,2834638,2108415
16213,Rockland Electric Co,NJ,2009,1,10879,67614,63322,8474,58381,9003,482,3705,24,0,0,0,19835,129700,72349
88888,Total EPM,NJ,2009,1,432103,2751278,3415139,445682,3281534,469894,83727,665428,13184,3850,29499,7,965362,6727740,3898224
0,Adjustment 2009,NM,2009,1,9347.68,79967.131,145635,9060.529,115080.043,26512,7401.31,124800.06,2570,0,0,0,25809.519,319847.234,174717
3287,"Central Valley Elec Coop, Inc",NM,2009,1,456.14,6351.587,5066,737.399,8344.254,5536,2841.298,48808.791,1988,0,0,0,4034.837,63504.632,12590
5701,El Paso Electric Co,NM,2009,1,6538,55322,78151,6359,68466,10174,368,6101,7,0,0,0,13265,129889,88332
6204,City of Farmington,NM,2009,1,2438.332,30244.167,33892,3114.554,39217.649,9707,1904.482,39942.842,8,0,0,0,7457.368,109404.658,43607
9699,"Jemez Mountains Elec Coop, Inc",NM,2009,1,2273,19376,27382,1533,13746,3491,30,316,2,0,0,0,3836,33438,30875
11204,Los Alamos County,NM,2009,1,592.192,6505.11,8002,497.781,5773.554,867,2415.419,29747.42,3,0,0,0,3505.392,42026.084,8872
13314,Navajo Tribal Utility Authority,NM,2009,1,465,5380,7660,430,4096,767,178,2169,85,0,0,0,1073,11645,8512
15473,Public Service Co of NM,NM,2009,1,27986,303266,442308,25507,319983,54154,6553,116504,282,0,0,0,60046,739753,496744
17718,Southwestern Public Service Co,NM,2009,1,7334,97963,90617,8117,113326,22601,6993,136295,54,0,0,0,22444,347584,113272
22690,Roosevelt County Elec Coop Inc,NM,2009,1,359,4570,3684,116,1128,993,596,7311,1625,0,0,0,1071,13009,6302
88888,Total EPM,NM,2009,1,57789,608945,842397,55472,689161,134802,29281,511995,6624,0,0,0,142542,1810101,983823
0,Adjustment 2009,NV,2009,1,1770.873,19639.564,18320,2432.322,25494.978,3800,9221.359,132276.82,1054,0.063,0,0,13424.617,177411.362,23174
2008,City of Boulder,NV,2009,1,478.461,8807.769,6791,289.364,4057.487,898,0,0,0,0,0,0,767.825,12865.256,7689
4356,Colorado River Comm of Nevada,NV,2009,1,0,0,0,2382.234,44762.873,2,1720.665,43168.007,5,0,0,0,4102.899,87930.88,7
13073,"Mt Wheeler Power, Inc",NV,2009,1,599.82,9684.869,4981,248.119,3392.502,1507,1656.381,27973.373,186,0,0,0,2504.32,41050.744,6674
13407,Nevada Power Co,NV,2009,1,77096,644826,727892,33369,330257,99734,39520,501360,1685,58,662,17,150043,1477105,829328
17166,Sierra Pacific Power Co,NV,2009,1,31713,225330,276971,27321,212852,45203,14481,198508,110,0,0,0,73515,636690,322284
18260,Surprise Valley Electrification Corp.,NV,2009,1,0.03,0.08,2,0.527,7.657,6,0,0,0,0,0,0,0.557,7.737,8
19840,"Valley Electric Assn, Inc",NV,2009,1,3599.177,32178.624,18349,1121.941,11009.836,2235,17.438,208.648,185,0,0,0,4738.556,43397.108,20769
20332,Wells Rural Electric Co,NV,2009,1,553,6237,4207,338,4770,808,2240,61560,122,0,0,0,3131,72567,5137
22814,Raft Rural Elec Coop Inc,NV,2009,1,148,1888,1439,192,3171,248,4,85,45,0,0,0,344,5144,1732
88888,Total EPM,NV,2009,1,115958,948592,1058952,67695,639775,154441,68861,965140,3392,58,662,17,252572,2554169,1216802
0,Adjustment 2009,NY,2009,1,124979.069,850633.718,1092277,597403.576,3986336.011,253082,56303.34,840852.991,5101,32649.48,269372.337,-119,811335.465,5947195.057,1350341
3249,Central Hudson Gas & Elec Corp,NY,2009,1,31035,194467,242668,16797,127356,40088,1117,9103,904,0,0,0,48949,330926,283660
4226,Consolidated Edison Co-NY Inc,NY,2009,1,226121,979880,2283696,215099,1097273,392868,3159,17190,252,101,580,6,444480,2094923,2676822
6369,Fishers Island Utility Co Inc,NY,2009,1,73.428,242.529,662,31.676,111.295,109,0,0,0,0,0,0,105.104,353.824,771
11171,Long Island Power Authority,NY,2009,1,161463,809518,994703,124415,718633,112683,0,0,0,4636,28574,132,290514,1556725,1107518
13511,New York State Elec & Gas Corp,NY,2009,1,72616.586,572155.981,639460,21076.104,191374.746,73940,4693.938,79277.04,1116,221.419,2551.498,4,98608.047,845359.265,714520
13573,Niagara Mohawk Power Corp.,NY,2009,1,149999.4,1039032.4,1256768,55758.7,400058.7,105642,17407.2,95844.2,765,29.4,184,2,223194.7,1535119.3,1363177
14154,Orange & Rockland Utils Inc,NY,2009,1,14048,106870,139381,9909,93856,21640,2041,22868,66,0,0,0,25998,223594,161087
14711,Pennsylvania Electric Co,NY,2009,1,308.268,3471.044,3308,125.822,1416.783,456,58.039,799.48,10,0,0,0,492.129,5687.307,3774
16183,Rochester Gas & Electric Corp,NY,2009,1,22108,204027,259374,7439,70867,23712,2084,27134,414,0,0,0,31631,302028,283500
88888,Total EPM,NY,2009,1,802752,4760298,6912297,1048055,6687283,1024220,86864,1093069,8628,37637,301262,25,1975307,12841911,7945170
0,Adjustment 2009,OH,2009,1,83826.37,815907.822,686225,37990.009,390649.495,74973,46188.449,608345.178,3221,-0.006,0.009,0,168004.822,1814902.504,764419
3542,Duke Energy Ohio Inc,OH,2009,1,82167,829760,601326,61883,643323,72362,28569,372146,2196,0,0,0,172619,1845229,675884
3755,Cleveland Electric Illum Co,OH,2009,1,62294.785,652376.578,668304,48566.585,443776.709,85179,44179.157,591488.38,2252,499.129,5239.417,1,155539.656,1692881.084,755736
4062,Columbus Southern Power Co,OH,2009,1,67962,877760,666129,54916,724717,77813,24767,437644,3379,0,0,0,147645,2040121,747321
4922,Dayton Power & Light Co,OH,2009,1,66821,699895,457137,36260,434723,56354,15851,153820,1742,43,554,1,118975,1288992,515234
13998,Ohio Edison Co,OH,2009,1,115065.894,1071892.039,925463,65987.994,638323.331,114437,45683.023,571598.635,900,0,0,0,226736.911,2281814.005,1040800
14006,Ohio Power Co,OH,2009,1,73728,976064,609053,34956,526137,94878,52414,1053355,7279,0,0,0,161098,2555556,711210
14015,Ohio Valley Electric Corp,OH,2009,1,0,0,0,0,0,0,1388,25194,1,0,0,0,1388,25194,1
18997,The Toledo Edison Co,OH,2009,1,30750.547,271856.223,274203,29606.894,269010.146,38080,28406.768,366013.417,213,0,0,0,88764.209,906879.786,312496
88888,Total EPM,OH,2009,1,582616,6195512,4887840,370166,4070660,614076,287446,4179605,21183,542,5793,2,1240771,14451569,5523101
0,Adjustment 2009,OK,2009,1,50800.125,537313.957,460656,24763.546,275410.936,94827,16098.719,253408.302,1277,0,0,0,91662.39,1066133.195,556760
817,Arkansas Valley Elec Coop Corp,OK,2009,1,366,5534,3935,101,1727,486,0,0,0,0,0,0,467,7261,4421
5860,Empire District Electric Co,OK,2009,1,484.425,6391.471,4031,348.432,4402.725,931,258.936,3890.513,14,0,0,0,1091.793,14684.709,4976
7490,Grand River Dam Authority,OK,2009,1,0,0,0,34.45,468.895,50,2621.468,53872.847,30,0,0,0,2655.918,54341.742,80
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2009,1,4412,51779,34553,916,10325,3864,117,1990,9,0,0,0,5445,64094,38426
14062,Oklahoma Electric Coop Inc,OK,2009,1,6235,71544,43896,1499,18595,3917,568,9602,25,0,0,0,8302,99741,47838
14063,Oklahoma Gas & Electric Co,OK,2009,1,49429,799446,606296,33603,600327,90805,17500,430987,9066,0,0,0,100532,1830760,706167
15474,Public Service Co of Oklahoma,OK,2009,1,43096,592902,454533,33187,455642,66812,19993,327325,6667,0,0,0,96276,1375869,528012
