UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
17564,South Kentucky Rural  Electric Coop C,KY,2005,7,5076,61733,56166,606,7057,4239,1877,27281,403,,,,7559,96071,60808
18642,Tennessee Valley Authority,KY,2005,7,,,,,,,50381,914101,22,,,,50381,914101,22
19446,"Union Light, Heat & Power Co",KY,2005,7,11259,164261,116271,9319,162807,14057,3840,69729,397,,,,24418,396797,130725
20130,Warren Rural Elec Coop Corp,KY,2005,7,4987,70252,47004,2173,27642,9241,2919,51903,50,,,,10079,149796,56295
22053,Kentucky Power Co,KY,2005,7,13350,225114,144274,8184,135341,29341,10217,242824,1453,,,,31751,603279,175068
49998,City of Berea Municipal Utilities,KY,2005,7,277,4912,4148,162,2773,633,264,5508,54,,,,703,13193,4835
88888,Total EPM,KY,2005,7,185092,2792216,0,110514,1826168,0,151846,3266298,0,,,0,447452,7884682,0
0,State Level Adjustment,LA,2005,7,65168,889340,0,24514,355327,0,3474,92728,0,,,0,93156,1337395,0
3265,Cleco Power LLC,LA,2005,7,39729,389772,224850,22012,241221,38774,18671,253506,688,,,,80412,884499,264312
7806,Entergy Gulf States Inc,LA,2005,7,51914,549348,303467,41269,472156,46988,48102,772073,4104,,,,141285,1793577,354559
11241,Entergy Louisiana Inc,LA,2005,7,105429,1018852,579232,62585,623418,79360,78504,1080135,7696,,,,246518,2722405,666288
13478,Entergy New Orleans Inc,LA,2005,7,25545,260503,169829,26536,322767,17989,4122,59252,1341,125,1558,21,56328,644080,189180
17698,Southwestern Electric Power Co,LA,2005,7,23495,321193,151273,14010,239533,18245,4820,80970,1910,,,,42325,641696,171428
88888,Total EPM,LA,2005,7,311280,3429008,0,190926,2254422,0,157693,2338664,0,,,0,660024,8023652,0
0,State Level Adjustment,MA,2005,7,55336,398710,0,150375,1177448,0,53904,645887,0,,,0,260958,2249339,0
1998,Boston Edison Co,MA,2005,7,64758,450486,607747,87365,567636,100909,6886,44987,1381,,,,159009,1063109,710037
2886,Cambridge Electric Light Co,MA,2005,7,2473,18427,39483,8622,78874,7169,122,1240,17,,,,11217,98541,46669
4089,Commonwealth Electric Co,MA,2005,7,16759,121673,140395,9330,80910,21452,1447,13151,182,,,,27536,215734,162029
6374,Fitchburg Gas and Electric Light Comp,MA,2005,7,2649,16563,23853,1521,9486,3818,432,3175,16,,,,4602,29224,27687
8774,Holyoke City of,MA,2005,7,1174,10737,14421,1896,17549,2652,487,6829,84,0,0,0,3557,35115,17157
11804,Massachusetts Electric Co,MA,2005,7,108586,888362,1068276,65177,534235,130507,11448,96976,3898,,,,185211,1519573,1202681
13206,Nantucket Electric Co,MA,2005,7,1480,11105,10562,772,5642,1298,,,,,,,2252,16747,11860
13433,New England Power Company,MA,2005,7,,,,576,8820,1,,,,,,,576,8820,1
15748,Reading Town of,MA,2005,7,2728,26061,24368,244,2341,542,3522,40205,2677,,,,6494,68607,27587
20455,Western Massachusetts Elec Co,MA,2005,7,19407,162975,185708,9722,92695,18463,2947,29500,782,,,,32076,285170,204953
49848,Massachusetts Bay Trans Auth,MA,2005,7,,,,39,246,62,,,,453,4228,3,492,4474,65
88888,Total EPM,MA,2005,7,275350,2105099,0,335639,2575882,0,81195,881950,0,,,0,693980,5594453,0
0,State Level Adjustment,MD,2005,7,36768,359935,0,71448,763084,0,97097,1249254,0,,,0,208851,2411418,0
1167,Baltimore Gas & Electric Co,MD,2005,7,122576,1431767,1078529,35157,340436,107329,43211,399714,5893,,,,200944,2171917,1191751
5027,Conectiv,MD,2005,7,23093,204603,169029,8254,110162,23448,380,4845,211,,,,31727,319610,192688
15263,The Potomac Edison Co,MD,2005,7,19247,286450,208918,13235,154653,25897,14634,342467,2696,,,,47116,783570,237511
15270,Potomac Electric Power Co,MD,2005,7,67158,630577,432427,45264,465838,39381,,,,,,,112422,1096415,471808
88888,Total EPM,MD,2005,7,268842,2913332,0,173358,1834173,0,155322,1996280,0,,,0,601060,6782930,0
0,State Level Adjustment,ME,2005,7,51967,381176,0,39291,436447,0,22672,326745,0,,,0,113929,1144368,0
3266,Central Maine Power Co,ME,2005,7,1,8,27,2,17,6,,,,,,,3,25,33
5609,Eastern Maine Electric Coop,ME,2005,7,,,,,,,19,279,1,,,,19,279,1
11477,Town of Madison (ME),ME,2005,7,125,1319,2172,35,366,311,41,463,18,,,,201,2148,2501
88888,Total EPM,ME,2005,7,52093,382503,0,39328,436830,0,22732,327487,0,,,0,114152,1146820,0
0,State Level Adjustment,MI,2005,7,28846,367350,0,52105,817832,0,34535,622024,0,,,0,115486,1807206,0
392,Alpena Power Co,MI,2005,7,733,7875,13613,840,10375,3870,664,11028,5,,,,2237,29278,17488
4254,Consumers Energy Co,MI,2005,7,127890,1455662,1557604,87871,1073096,212986,46764,768792,8554,,,,262525,3297550,1779144
5107,City of Detroit,MI,2005,7,2,20,70,3911,48633,121,0,0,0,75,986,1,3988,49639,192
5109,Detroit Edison Co,MI,2005,7,183587,1991709,1974680,139526,1630421,179872,60630,989976,942,,,,383743,4612106,2155494
5659,Edison Sault Electric Co,MI,2005,7,831,11105,19218,1844,27541,3651,875,16919,4,0,0,0,3550,55565,22873
9324,Indiana Michigan Power Co,MI,2005,7,8055,126328,107582,5267,76519,16813,4471,84767,1078,,,,17793,287614,125473
10704,Lansing City of,MI,2005,7,4699,65615,82932,7673,115083,12574,1806,33325,288,0,0,0,14178,214023,95794
13780,Northern States Power Co,MI,2005,7,351,4513,8039,350,4612,1473,76,1760,3,,,,777,10885,9515
19578,Upper Peninsula Power Co,MI,2005,7,3003,23150,46049,2371,21095,5925,1271,16819,13,,,,6645,61064,51987
20847,Wisconsin Electric Power Co,MI,2005,7,1389,12912,24133,1081,11409,2938,9660,252149,86,0,0,0,12130,276470,27157
20860,Wisconsin Public Service Corp,MI,2005,7,495,6747,7997,204,2619,916,740,18070,37,,,,1439,27436,8950
88888,Total EPM,MI,2005,7,359881,4072986,0,303043,3839235,0,161492,2815629,0,,,0,824491,10728836,0
0,State Level Adjustment,MN,2005,7,70762,848033,0,25429,361066,0,22733,396865,0,,,0,118924,1605964,0
689,Anoka Electric Coop,MN,2005,7,12288,137058,107530,4757,66056,8620,701,11275,318,0,0,0,17746,214389,116468
5574,East Central Energy,MN,2005,7,4909,43456,45924,1992,22726,4262,508,9220,13,,,,7409,75402,50199
9417,Interstate Power and Light Co,MN,2005,7,3963,36889,36202,1394,14307,6654,2437,30625,602,,,,7794,81821,43458
10596,City of Lake Crystal,MN,2005,7,96,1092,1040,57,756,178,,,,,,,153,1848,1218
12647,"ALLETE, Inc.",MN,2005,7,5978,86998,115721,6375,112215,19941,20772,576087,458,,,,33125,775300,136120
13781,Northern States Power Co,MN,2005,7,93026,1040458,1039553,94133,1340346,124633,50756,820806,562,127,2058,1,238042,3203668,1164749
13815,Northwestern Wisconsin Elec Co,MN,2005,7,3,26,71,3,23,21,,,,,,,6,49,92
14232,Otter Tail Power Co,MN,2005,7,3364,42647,47775,5736,87080,12045,1798,33152,9,,,,10898,162879,59829
16181,Rochester Public Utilities,MN,2005,7,3681,38118,40819,4236,55003,4281,1551,29014,2,,,,9468,122135,45102
17267,Sioux Valley Energy,MN,2005,7,365,5035,2686,15,188,69,126,2315,60,,,,506,7538,2815
20996,Wright-Hennepin Coop Elec Assn,MN,2005,7,4167,49124,37166,1838,25137,3958,457,6978,32,0,0,0,6462,81239,41156
25177,Dakota Electric Association,MN,2005,7,10984,115932,90195,471,4929,4017,5192,82463,2523,,,,16647,203324,96735
88888,Total EPM,MN,2005,7,213586,2444866,0,146436,2089832,0,107031,1998800,0,,,0,467180,6535556,0
0,State Level Adjustment,MO,2005,7,76394,1060991,0,27747,433254,0,18781,318957,0,,,0,122922,1813202,0
3093,Carroll Electric Coop Corp,MO,2005,7,926,11271,9574,179,2345,758,,,,,,,1105,13616,10332
4675,Cuivre River Electric Coop Inc,MO,2005,7,4899,78750,49244,863,18260,3706,,,,,,,5762,97010,52950
5860,Empire District Electric Co,MO,2005,7,15463,170839,118066,12243,147056,22420,5312,81124,293,,,,33018,399019,140779
9231,Independence City of,MO,2005,7,7135,73101,51075,3999,49093,5099,242,4010,12,,,,11376,126204,56186
10000,Kansas City Power & Light Co,MO,2005,7,26084,313993,237356,28478,420315,31035,8862,180893,1165,,,,63424,915201,269556
12698,Aquila Inc,MO,2005,7,32334,400038,260210,18111,268822,37934,6081,118948,280,,,,56526,787808,298424
17833,City Utilities of Springfield,MO,2005,7,7618,111214,88351,7366,144228,13359,2168,47974,268,,,,17152,303416,101978
19436,Union Electric Co,MO,2005,7,132287,1550304,1006765,100910,1369455,141516,46430,863014,6421,111,1453,1,279738,3784226,1154703
88888,Total EPM,MO,2005,7,303140,3770501,0,199896,2852828,0,87876,1614920,0,,,0,591023,8239702,0
0,State Level Adjustment,MS,2005,7,66666,798906,0,28356,354502,0,21708,351690,0,,,0,116730,1505097,0
3841,Coast Electric Power Assn,MS,2005,7,8711,103534,63968,2088,23233,5687,1112,20099,9,,,,11911,146866,69664
6641,4-County Electric Power Assn,MS,2005,7,4097,53439,34784,1822,21814,7661,1064,16777,19,,,,6983,92030,42464
12685,Entergy Mississippi Inc,MS,2005,7,55050,584542,354270,43822,499418,66387,17762,260607,3780,,,,116634,1344567,424437
12686,Mississippi Power Co,MS,2005,7,25390,273024,160957,21447,302594,33820,17639,340868,527,,,,64476,916486,195304
17252,Singing River Elec Pwr Assn,MS,2005,7,8061,95141,58092,2184,26165,6615,426,6747,11,0,0,0,10671,128053,64718
17647,Southern Pine Elec Power Assn,MS,2005,7,8968,99969,59527,2181,25169,4039,3109,51157,21,,,,14258,176295,63587
18642,Tennessee Valley Authority,MS,2005,7,,,,,,,7161,241906,7,,,,7161,241906,7
19273,Tupelo City of,MS,2005,7,1221,19511,10846,2189,33434,4601,896,18622,12,,,,4306,71567,15459
88888,Total EPM,MS,2005,7,178164,2028066,0,104089,1286329,0,70877,1308473,0,,,0,353130,4622867,0
0,State Level Adjustment,MT,2005,7,9499,104314,0,3725,64582,0,11989,251984,0,,,0,25213,420880,0
1738,Bonneville Power Admin,MT,2005,7,,,,,,,1709,48360,1,,,,1709,48360,1
6395,Flathead Electric Coop Inc,MT,2005,7,2793,34749,47724,2362,32515,11155,1486,30862,76,0,0,0,6641,98126,58955
12087,McKenzie Electric Coop Inc,MT,2005,7,2,35,112,0,0,2,,,,,,,2,35,114
12199,MDU Resources Group Inc,MT,2005,7,1079,14782,18476,1097,19799,5066,850,19544,134,,,,3026,54125,23676
12825,NorthWestern Energy LLC,MT,2005,7,14208,163873,251965,20818,257322,59019,3561,55213,2825,,,,38587,476408,313809
19156,Powder River Energy Corporation,MT,2005,7,2,32,42,42,749,92,415,6391,55,,,,459,7172,189
19545,Black Hills Power Inc,MT,2005,7,1,5,13,1,11,20,56,1104,2,,,,58,1120,35
19603,USBIA-Mission Valley Power,MT,2005,7,636,11585,13603,508,8445,5825,60,1229,1,0,0,0,1204,21259,19429
20169,Avista Corp,MT,2005,7,,7,11,1,8,8,,,,,,,1,15,19
20997,Yellowstone Valley Elec Co-op Inc.,MT,2005,7,930,11982,13751,289,4027,1331,0,0,0,0,0,0,1219,16009,15082
88888,Total EPM,MT,2005,7,29150,341364,0,28843,387458,0,20126,414687,0,,,0,78119,1143509,0
0,State Level Adjustment,NC,2005,7,150564,1537266,0,67573,881881,0,15246,273876,0,,,0,233383,2693023,0
3046,Progress Energy Carolinas,NC,2005,7,127047,1415276,1011868,83895,1224533,183037,47460,830845,3579,0,0,0,258402,3470654,1198484
5416,Duke Power Co,NC,2005,7,164174,2178446,1477460,127120,1976663,247115,71591,1379494,5649,0,4,1,362885,5534607,1730225
6235,Fayetteville Public Works Comm,NC,2005,7,7064,90189,64775,5201,79549,15825,1520,33317,29,,,,13785,203055,80629
9837,Jones-Onslow Elec Member Corp,NC,2005,7,6729,71693,51116,1534,21550,4290,,,,,,,8263,93243,55406
16496,Rutherford Elec Member Corp,NC,2005,7,7291,76822,59742,1016,11204,3911,678,13030,27,,,,8985,101056,63680
18642,Tennessee Valley Authority,NC,2005,7,,,,,,,46,632,4,,,,46,632,4
19876,Virginia Electric & Power Co,NC,2005,7,15761,171873,98293,6721,91374,17642,7035,146860,70,,,,29517,410107,116005
24889,Brunswick Electric Member Corp,NC,2005,7,9886,94419,69833,1542,22479,1696,,,,,,,11428,116898,71529
88888,Total EPM,NC,2005,7,488516,5635984,0,294602,4309233,0,143576,2678054,0,,,0,926694,12623275,0
0,State Level Adjustment,ND,2005,7,3806,46893,0,2569,51785,0,4779,118632,0,,,0,11155,217309,0
4717,Dakota Valley Elec Coop Inc,ND,2005,7,582,6736,5038,219,2865,528,798,19811,288,,,,1599,29412,5854
12087,McKenzie Electric Coop Inc,ND,2005,7,222,3124,4054,553,6743,1026,554,12665,9,,,,1329,22532,5089
12090,"McLean Electric Coop, Inc",ND,2005,7,196,1929,2741,75,1017,281,38,1131,34,,,,309,4077,3056
12199,MDU Resources Group Inc,ND,2005,7,4150,54445,60648,4779,70709,11291,669,13176,162,,,,9598,138330,72101
12301,Nodak Electric Coop Inc,ND,2005,7,1608,20556,15907,1,24,1,1345,26729,488,,,,2954,47309,16396
13196,Northern Plains Electric Coop,ND,2005,7,762,8828,9481,273,4161,1291,277,5568,9,,,,1312,18557,10781
13694,"North Central Elec Coop, Inc",ND,2005,7,366,4576,5691,497,6892,1495,32,555,4,,,,895,12023,7190
13781,Northern States Power Co,ND,2005,7,4993,63870,71534,4783,85203,11757,2507,27523,24,,,,12283,176596,83315
14088,Oliver-Mercer Elec Coop Inc,ND,2005,7,213,2753,3429,87,1275,568,398,8246,46,,,,698,12274,4043
14232,Otter Tail Power Co,ND,2005,7,2996,38907,44078,4827,71081,12661,352,6166,2,,,,8175,116154,56741
19790,Verendrye Electric Coop Inc,ND,2005,7,699,8609,9185,488,7623,1204,479,11188,56,,,,1666,27420,10445
20395,West Plains Electric Coop Inc,ND,2005,7,241,3306,4402,78,1167,914,678,10014,734,,,,997,14487,6050
20413,Mountrail-Williams Elec Coop,ND,2005,7,331,3810,5736,248,2929,1218,356,6720,182,,,,935,13459,7136
24949,Cass County Elec Coop Inc,ND,2005,7,2249,27646,25214,1226,21698,3105,195,4755,18,,,,3670,54099,28337
88888,Total EPM,ND,2005,7,23414,295988,0,20703,335172,0,13457,272879,0,,,0,57575,904038,0
0,State Level Adjustment,NE,2005,7,21835,257894,0,13772,196100,0,13151,187160,0,,,0,48759,641154,0
4373,Cornhusker Public Power Dist,NE,2005,7,689,9197,6647,318,5716,348,1970,29620,1855,,,,2977,44533,8850
4911,Dawson Power District,NE,2005,7,1265,17322,15033,376,5432,1404,4769,63259,5102,,,,6410,86013,21539
6779,Fremont City of,NE,2005,7,544,9197,12009,196,3037,1924,876,18152,467,,,,1616,30386,14400
8245,Hastings City of,NE,2005,7,787,13125,10410,625,11341,2190,857,24494,117,,,,2269,48960,12717
11018,Lincoln Electric System,NE,2005,7,10931,131786,106570,8415,143642,15820,2549,54310,184,,,,21895,329738,122574
11251,Loup River Public Power Dist,NE,2005,7,1537,18996,14068,1356,17791,3645,2266,51364,39,,,,5159,88151,17752
13337,Nebraska Public Power District,NE,2005,7,8086,74031,68385,7546,96449,17393,3698,101634,750,0,0,0,19330,272114,86528
13664,Norris Public Power District,NE,2005,7,1635,20222,13162,433,5132,3294,2133,35124,1210,,,,4201,60478,17666
14127,Omaha Public Power District,NE,2005,7,37906,471932,281884,21587,340401,40788,9253,248008,130,,,,68746,1060341,322802
17642,Southern Public Power District,NE,2005,7,1464,18625,14872,249,2721,2165,8074,117031,8498,0,0,0,9787,138377,25535
40606,Grand Island City of,NE,2005,7,1409,22915,19517,1085,17072,4062,1214,29250,77,0,0,0,3708,69237,23656
88888,Total EPM,NE,2005,7,88088,1065242,0,55958,844834,0,50810,959406,0,,,0,194857,2869482,0
0,State Level Adjustment,NH,2005,7,590,6726,0,1326,15997,0,921,9758,0,,,0,2837,32481,0
13441,New Hampshire Elec Coop Inc,NH,2005,7,5443,38774,65980,2884,23931,9862,225,2134,11,,,,8552,64839,75853
15472,Public Service Co of NH,NH,2005,7,41045,309405,411108,37403,309427,69170,16634,143996,2770,,,,95082,762828,483048
24590,Unitil Energy Systems,NH,2005,7,4539,47047,62246,3917,40267,12142,2429,24485,119,,,,10885,111799,74507
26510,Granite State Electric Co,NH,2005,7,2932,26035,34113,3490,37144,6056,773,8585,226,,,,7195,71764,40395
88888,Total EPM,NH,2005,7,54549,427987,0,49020,426766,0,20982,188958,0,,,0,124551,1043711,0
0,State Level Adjustment,NJ,2005,7,7596,48302,0,105847,1111631,0,83031,720490,0,,,0,198171,1895816,0
963,Atlantic City Electric Co,NJ,2005,7,63783,473520,464747,38680,311154,62396,2919,28718,967,,,,105382,813392,528110
9726,Jersey Central Power & Lt Co,NJ,2005,7,167379,1209102,946060,91825,728946,117570,6797,57803,2474,,,,266001,1995851,1066104
15477,Public Service Elec & Gas Co,NJ,2005,7,213879,1752061,1818890,222004,1837020,256838,21605,196401,10035,430,9461,2,457918,3794943,2085765
16213,Rockland Electric Co,NJ,2005,7,11563,100298,62364,7264,66375,8796,291,2563,236,,,,19118,169236,71396
88888,Total EPM,NJ,2005,7,464200,3583283,0,465620,4055126,0,114643,1005975,0,,,0,1046590,8669238,0
0,State Level Adjustment,NM,2005,7,14941,139596,0,15689,189092,0,11796,195932,0,,,0,42426,524620,0
3287,"Central Valley Elec Coop, Inc",NM,2005,7,404,5875,4793,613,7008,5304,2958,54147,1556,,,,3975,67030,11653
5701,El Paso Electric Co,NM,2005,7,7155,59124,70731,7820,85896,9776,503,9201,8,,,,15478,154221,80515
9699,"Jemez Mountains Elec Coop, Inc",NM,2005,7,1636,13197,26824,1217,11107,3348,40,384,16,,,,2893,24688,30188
13314,Navajo Tribal Utility Authority,NM,2005,7,245,2937,7267,385,4512,734,209,4513,84,0,0,0,839,11962,8085
15473,Public Service Co of NM,NM,2005,7,21689,263694,372850,27159,379720,45030,5646,116772,286,0,0,0,54494,760186,418166
17718,Southwestern Public Service Co,NM,2005,7,7718,97129,85236,8679,131863,20839,7315,134924,54,,,,23712,363916,106129
22690,Roosevelt County Elec Coop Inc,NM,2005,7,306,3840,3536,96,1001,839,1096,13730,1525,,,,1498,18571,5900
40051,Texas-New Mexico Power Co,NM,2005,7,3302,25736,42401,3413,25518,6538,2888,33919,7,,,,9603,85173,48946
88888,Total EPM,NM,2005,7,57396,611128,0,65071,835717,0,32451,563522,0,,,0,154918,2010367,0
0,State Level Adjustment,NV,2005,7,1842,21996,0,2060,25428,0,1383,22637,0,,,0,5285,70043,0
2008,City of Boulder,NV,2005,7,506,11377,6705,294,4541,902,,,,,,,800,15918,7607
4356,Colorado River Comm of Nevada,NV,2005,7,,,,4038,85660,2,2763,69434,5,,,,6801,155094,7
13073,"Mt Wheeler Power, Inc",NV,2005,7,257,3016,4708,156,1904,1440,2028,33935,454,,,,2441,38855,6602
13407,Nevada Power Co,NV,2005,7,135505,1408512,669317,46426,520390,87774,78758,741105,1469,86,852,18,260775,2670859,758578
17166,Sierra Pacific Power Co,NV,2005,7,24051,201473,261239,31447,293219,40215,33906,373572,111,,,,89404,868264,301565
18260,Surprise Valley Electrification Corp.,NV,2005,7,,,,1,3,5,,,,,,,1,3,5
19840,"Valley Electric Assn, Inc",NV,2005,7,2326,24850,16104,1082,11972,2109,261,3313,192,,,,3669,40135,18405
20332,Wells Rural Electric Co,NV,2005,7,233,2747,4062,233,3587,825,2447,62164,109,0,0,0,2913,68498,4996
22814,Raft Rural Elec Coop Inc,NV,2005,7,69,927,1564,129,3088,242,18,534,24,,,,216,4549,1830
88888,Total EPM,NV,2005,7,164789,1674898,0,85866,949792,0,121564,1306694,0,,,0,372305,3932218,0
0,State Level Adjustment,NY,2005,7,53132,552171,0,538777,3765557,0,94824,1270348,0,,,0,711502,5814645,0
3249,Central Hudson Gas & Elec Corp,NY,2005,7,21790,182699,245298,18051,164613,42115,2260,25099,985,0,0,0,42101,372411,288398
4226,Consolidated Edison Co-NY Inc,NY,2005,7,307709,1462075,2633080,283819,1475442,406780,6262,34221,325,273,1430,16,598063,2973168,3040201
4226,Consolidated Edsion Co- NY Inc.,NY,2005,7,307709,1462075,2633080,283819,1475442,406780,6262,34221,325,273,1430,16,598063,2973168,3040201
6369,Fishers Island Utility Co Inc,NY,2005,7,156,665,662,55,220,113,,,,,,,211,885,775
11171,Long Island Power Authority,NY,2005,7,183549,1021456,981956,168168,955456,112766,,,,5855,24386,127,357572,2001298,1094849
13511,New York State Elec & Gas Corp,NY,2005,7,70852,520010,699199,31939,261696,88690,11615,157862,1603,238,2548,4,114644,942116,789496
13573,Niagara Mohawk Power Corp.,NY,2005,7,125491,1063298,1348074,67831,533834,123278,25966,149914,923,0,0,2,219288,1747046,1472277
14154,Orange & Rockland Utils Inc,NY,2005,7,18609,129202,129957,13030,111187,20123,3176,40975,74,,,,34815,281364,150154
14711,Pennsylvania Electric Co,NY,2005,7,248,2716,3300,133,1614,461,88,1296,11,,,,469,5626,3772
16183,Rochester Gas & Electric Corp,NY,2005,7,21465,203383,264018,9660,90693,24281,5321,71906,560,,,,36446,365982,288859
88888,Total EPM,NY,2005,7,803001,5137675,0,1131463,7360312,0,149512,1751621,0,,,0,2115111,14504541,0
0,State Level Adjustment,OH,2005,7,167453,1731872,0,119655,1310256,0,79247,1247592,0,,,0,366351,4289691,0
3542,Cincinnati Gas & Electric Co,OH,2005,7,67315,813033,584850,47809,599040,70138,25317,417705,2289,,,,140441,1829778,657277
3755,Cleveland Electric Illum Co,OH,2005,7,21336,173970,220023,18282,162728,26889,40757,620052,1700,289,2587,1,80664,959337,248613
4062,Columbus Southern Power Co,OH,2005,7,67411,806227,631412,46996,797316,71618,11073,222850,2680,,,,125480,1826393,705710
4922,Dayton Power & Light Co,OH,2005,7,50963,583443,454479,27036,419426,53847,8019,142977,1538,36,463,1,86054,1146309,509865
12796,Monongahela Power Co,OH,2005,7,1853,28841,24896,1193,20400,3464,3304,103012,897,,,,6350,152253,29257
13998,Ohio Edison Co,OH,2005,7,67425,623441,603772,37741,393850,71169,30502,537385,622,,,,135668,1554676,675563
14006,Ohio Power Co,OH,2005,7,49810,773335,607448,30922,565877,92521,46705,1254359,7466,,,,127437,2593571,707435
14015,Ohio Valley Electric Corp,OH,2005,7,,,,,,,1020,19353,1,,,,1020,19353,1
18997,The Toledo Edison Co,OH,2005,7,15271,133539,141548,14605,135479,17898,18268,418447,168,,,,48144,687465,159614
88888,Total EPM,OH,2005,7,508837,5667701,0,344239,4404372,0,264212,4983732,0,,,0,1117609,15058826,0
0,State Level Adjustment,OK,2005,7,58880,659766,0,23789,295872,0,10663,197478,0,,,0,93331,1153116,0
