UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2024,3,11118,Lockhart Power Co,SC,Investor Owned,Final,625.347,"4,923.915","4,981","2,614.028","51,182.412","1,348",584.948,"9,472.180",11,0.000,0.000,0,"3,824","65,579","6,340"
2024,3,14398,Palmetto Electric Coop Inc,SC,Cooperative,Final,"9,071.915","66,853.654","67,906","4,138.050","31,902.408","11,480",594.756,"6,221.220",26,0.000,0.000,0,"13,805","104,977","79,412"
2024,3,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,"75,974.000","520,117.000","676,522","64,238.000","560,429.000","106,572","28,895.000","436,086.000",780,0.000,0.000,0,"169,107","1,516,632","783,874"
2024,3,17543,South Carolina Public Service Authority,SC,State,Final,"13,938.482","119,463.144","183,221","12,901.602","136,127.636","31,009","24,433.794","510,918.567",27,0.000,0.000,0,"51,274","766,509","214,257"
2024,3,59579,Sunnova,SC,Behind the Meter,Final,63.928,319.902,370,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,64,320,370
2024,3,59647,Sunrun Inc.,SC,Behind the Meter,Final,990.284,"6,040.186","7,428",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,990,"6,040","7,428"
2024,3,88888,State Total,SC,,Final,"295,140.190","2,026,468.133","2,548,604","204,487.730","1,956,936.685","408,904","131,599.027","2,052,828.044","3,577",0.000,0.000,0,"631,227","6,036,233","2,961,085"
2024,3,0,State Adjustment 2024,SD,,Final,"15,390.387","127,740.666","88,549","8,659.340","85,619.420","13,236","3,765.103","46,163.479","2,137",0.000,0.000,0,"27,815","259,524","103,922"
2024,3,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,Final,"1,585.748","12,262.754","9,180",399.944,"2,923.398","1,935",6.843,6.399,96,0.000,0.000,0,"1,993","15,193","11,211"
2024,3,2285,City of Brookings - (SD),SD,Municipal,Final,950.000,"8,560.000","10,426",367.000,"3,171.000","1,593","1,140.000","14,244.000",166,0.000,0.000,0,"2,457","25,975","12,185"
2024,3,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,Final,"1,395.227","10,907.803","6,470",287.599,"2,369.539",681,"1,525.238","17,361.896",179,0.000,0.000,0,"3,208","30,639","7,330"
2024,3,11475,City of Madison - (SD),SD,Municipal,Final,381.000,"3,654.000","2,784",209.000,"2,147.000",433,220.000,"2,289.000",68,0.000,0.000,0,810,"8,090","3,285"
2024,3,12199,Montana-Dakota Utilities Co,SD,Investor Owned,Final,780.000,"5,254.000","6,383",713.000,"5,546.000","2,065",50.000,532.000,8,0.000,0.000,0,"1,543","11,332","8,456"
2024,3,12341,MidAmerican Energy Co,SD,Investor Owned,Final,352.554,"4,957.995","4,253",296.620,"5,180.911","1,052",560.498,"13,931.856",25,0.000,0.000,0,"1,210","24,071","5,330"
2024,3,13337,Nebraska Public Power District,SD,Political Subdivision,Final,140.036,"1,576.081","1,051",115.355,"1,668.063",236,0.000,0.000,0,0.000,0.000,0,255,"3,244","1,287"
2024,3,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,"1,367.884","14,298.764","5,739",422.489,"4,555.379",886,725.238,"8,877.910",247,0.000,0.000,0,"2,516","27,732","6,872"
2024,3,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,"7,864.061","60,986.151","91,630","8,874.538","84,341.819","13,524","2,506.526","30,749.102",27,0.000,0.000,0,"19,245","176,077","105,181"
2024,3,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,"5,983.000","49,707.000","51,446","6,472.000","55,046.000","13,368","2,938.000","36,399.000",60,0.000,0.000,0,"15,393","141,152","64,874"
2024,3,14232,Otter Tail Power Co,SD,Investor Owned,Final,"1,179.325","11,046.673","9,008","2,037.416","26,239.041","2,884",0.000,0.000,0,0.000,0.000,0,"3,217","37,286","11,892"
2024,3,15040,City of Pierre - (SD),SD,Municipal,Final,667.688,"6,740.531","6,131",295.322,"2,731.752","1,059",384.276,"5,713.225",163,0.000,0.000,0,"1,347","15,186","7,353"
2024,3,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,607.000,"6,047.000","4,847",178.000,"2,024.000",761,0.279,3.397,5,0.000,0.000,0,785,"8,074","5,613"
2024,3,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,"3,212.531","26,703.788","22,091",568.745,"3,842.754","2,523","2,627.223","29,832.966",536,0.000,0.000,0,"6,408","60,380","25,150"
2024,3,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Final,"2,730.777","21,854.736","19,845","1,678.854","15,607.276","2,930","2,257.198","28,765.857",277,0.000,0.000,0,"6,667","66,228","23,052"
2024,3,19545,"Black Hills Power, Inc.",SD,Investor Owned,Final,"6,730.336","49,268.000","60,564","8,198.373","63,085.000","13,817","1,400.451","16,386.000",7,0.000,0.000,0,"16,329","128,739","74,388"
2024,3,19896,City of Volga - (SD),SD,Municipal,Final,127.362,994.678,"1,069",17.967,141.304,144,373.186,"4,712.804",40,0.000,0.000,0,519,"5,849","1,253"
2024,3,20187,Watertown Municipal Utilities,SD,Municipal,Final,848.000,"9,451.000","11,576",867.000,"10,025.000","2,570",798.000,"10,989.000",96,0.000,0.000,0,"2,513","30,465","14,242"
2024,3,20401,West River Electric Assn Inc,SD,Cooperative,Final,"2,138.141","16,554.035","18,148",964.755,"7,604.008","2,191",281.034,"2,871.376",22,0.000,0.000,0,"3,384","27,029","20,361"
2024,3,27000,WAPA-- Western Area Power Administration,SD,Federal,Final,0.000,0.000,0,733.550,"26,418.246",18,0.069,5.046,1,0.000,0.000,0,734,"26,423",19
2024,3,88888,State Total,SD,,Final,"54,431.057","448,565.655","431,190","42,356.867","410,286.910","77,906","21,559.162","269,834.313","4,160",0.000,0.000,0,"118,347","1,128,687","513,256"
2024,3,0,State Adjustment 2024,TN,,Final,"107,546.085","864,285.391","902,686","86,693.951","709,458.814","222,141","37,048.313","557,831.669",351,0.000,0.000,0,"231,288","2,131,576","1,125,178"
2024,3,727,Appalachian Electric Coop,TN,Cooperative,Final,"6,567.000","48,476.000","43,281","2,445.000","17,732.000","7,497",460.000,"6,912.000",7,0.000,0.000,0,"9,472","73,120","50,785"
2024,3,814,Entergy Arkansas LLC,TN,Investor Owned,Final,0.178,1.401,1,0.374,1.216,3,0.153,0.376,3,0.000,0.000,0,1,3,7
2024,3,2247,City of Bristol - (TN),TN,Municipal,Final,"4,172.000","37,245.000","29,434","3,060.000","24,181.000","4,858",669.000,"9,129.000",8,0.000,0.000,0,"7,901","70,555","34,300"
2024,3,3408,City of Chattanooga - (TN),TN,Municipal,Final,"20,653.000","159,282.000","161,423","19,464.000","154,776.000","24,578","6,378.000","96,486.000",65,0.000,0.000,0,"46,495","410,544","186,066"
2024,3,3704,City of Clarksville - (TN),TN,Municipal,Final,"9,209.000","69,870.000","74,294","5,053.000","39,646.000","9,204",336.000,"5,258.000",3,0.000,0.000,0,"14,598","114,774","83,501"
2024,3,3758,City of Cleveland - (TN),TN,Municipal,Final,"3,705.000","28,234.000","28,859","3,320.000","26,446.000","4,983","1,463.000","19,331.000",17,0.000,0.000,0,"8,488","74,011","33,859"
2024,3,3812,City of Clinton - (TN),TN,Municipal,Final,"3,640.000","26,440.000","26,043","1,860.000","13,341.000","4,980","1,459.000","21,103.000",10,0.000,0.000,0,"6,959","60,884","31,033"
2024,3,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,"15,557.000","113,124.000","98,762","5,616.000","41,197.000","11,767","3,956.000","57,124.000",28,0.000,0.000,0,"25,129","211,445","110,557"
2024,3,5399,Duck River Elec Member Corp,TN,Cooperative,Final,"11,321.000","85,958.000","70,528","5,495.000","39,500.000","13,536","1,681.000","24,441.000",15,0.000,0.000,0,"18,497","149,899","84,079"
2024,3,7174,Gibson Electric Members Corp,TN,Cooperative,Final,"3,909.000","29,605.000","29,282","1,939.000","14,025.000","6,402",811.000,"12,052.000",8,0.000,0.000,0,"6,659","55,682","35,692"
2024,3,7625,City of Greeneville - (TN),TN,Municipal,Final,"4,730.000","38,261.000","32,268","2,946.000","22,565.000","8,110","1,978.000","29,321.000",18,0.000,0.000,0,"9,654","90,147","40,396"
2024,3,9777,Johnson City - (TN),TN,Municipal,Final,"10,264.000","78,566.000","71,647","6,573.000","54,872.000","11,848",924.000,"17,365.000",11,0.000,0.000,0,"17,761","150,803","83,506"
2024,3,10331,Kingsport Power Co,TN,Investor Owned,Final,"6,403.782","48,660.740","43,058","4,300.035","30,316.143","6,120","6,267.444","59,154.320",196,0.000,0.000,0,"16,971","138,131","49,374"
2024,3,10421,Knoxville Utilities Board,TN,Municipal,Final,"22,811.000","184,090.000","191,423","20,224.000","171,828.000","25,364","4,856.000","86,535.000",28,0.000,0.000,0,"47,891","442,453","216,815"
2024,3,10906,City of Lenoir - (TN),TN,Municipal,Final,"7,436.000","57,911.000","61,004","6,558.000","53,399.000","14,473","1,071.000","17,782.000",9,0.000,0.000,0,"15,065","129,092","75,486"
2024,3,12293,City of Memphis - (TN),TN,Municipal,Final,"40,289.043","304,973.000","381,638","53,074.962","420,996.000","42,751","9,055.317","128,231.000",79,0.000,0.000,0,"102,419","854,200","424,468"
2024,3,12470,Middle Tennessee E M C,TN,Cooperative,Final,"40,532.000","322,065.000","300,926","28,210.000","234,457.000","36,131","4,811.000","69,955.000",40,0.000,0.000,0,"73,553","626,477","337,097"
2024,3,13216,Nashville Electric Service,TN,Municipal,Final,"49,781.000","343,373.000","409,998","56,122.000","435,083.000","45,605","5,859.000","75,980.000",56,0.000,0.000,0,"111,762","854,436","455,659"
2024,3,17564,South Kentucky Rural E C C,TN,Cooperative,Final,15.780,117.071,152,6.617,49.611,29,5.480,36.000,2,0.000,0.000,0,28,203,183
2024,3,17694,Southwest Tennessee E M C,TN,Cooperative,Final,"5,804.000","41,413.000","43,604","2,362.000","15,575.000","8,480",104.000,"1,464.000",1,0.000,0.000,0,"8,270","58,452","52,085"
2024,3,18642,Tennessee Valley Authority,TN,Federal,Final,0.000,0.000,0,"2,228.600","31,022.604",4,"28,416.192","551,309.083",20,0.000,0.000,0,"30,645","582,332",24
2024,3,19574,Upper Cumberland E M C,TN,Cooperative,Final,"6,379.000","47,875.000","45,063","2,808.000","19,610.000","8,496",840.000,"9,696.000",10,0.000,0.000,0,"10,027","77,181","53,569"
2024,3,19898,Volunteer Electric Coop,TN,Cooperative,Final,"13,556.000","108,596.000","103,671","5,937.000","44,923.000","23,152","2,475.000","40,797.000",17,0.000,0.000,0,"21,968","194,316","126,840"
2024,3,60025,Greenbacker Renewable Energy Corporation,TN,Behind the Meter,Final,0.000,0.000,0,46.533,482.780,15,0.000,0.000,0,0.000,0.000,0,47,483,15
2024,3,88888,State Total,TN,,Final,"394,280.868","3,038,421.603","3,149,045","326,343.072","2,615,483.168","540,527","120,923.899","1,897,293.448","1,002",0.000,0.000,0,"841,548","7,551,198","3,690,574"
2024,3,0,State Adjustment 2024,TX,,Final,"1,235,251.986","8,034,887.922","10,365,537","840,659.189","10,434,353.810","1,265,249","666,272.560","11,659,188.328","350,881",32.281,771.544,3,"2,742,216","30,129,202","11,981,670"
2024,3,5701,El Paso Electric Co,TX,Investor Owned,Final,"12,755.000","121,263.000","308,612","16,032.000","226,935.000","38,617","2,060.000","54,651.000",45,0.000,0.000,0,"30,847","402,849","347,274"
2024,3,13830,Nueces Electric Cooperative,TX,Cooperative,Final,"2,312.558","15,073.158","17,895",463.230,"4,506.865","1,952",40.185,177.185,35,0.000,0.000,0,"2,816","19,757","19,882"
2024,3,16604,City of San Antonio - (TX),TX,Municipal,Final,"76,752.400","596,578.919","857,537","97,805.360","947,951.506","95,629","3,529.920","37,787.672",37,0.000,0.000,0,"178,088","1,582,318","953,203"
2024,3,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,"14,232.785","125,453.715","156,053","16,691.595","161,925.541","31,438","16,134.861","270,722.919","4,051",0.000,0.000,0,"47,059","558,102","191,542"
2024,3,17718,Southwestern Public Service Co,TX,Investor Owned,Final,"20,221.622","160,192.806","221,680","25,584.455","280,255.193","58,800","32,131.870","655,750.252",140,0.000,0.000,0,"77,938","1,096,198","280,620"
2024,3,55937,Entergy Texas Inc.,TX,Investor Owned,Final,"53,930.406","373,990.454","453,988","35,910.884","356,449.039","55,405","39,665.470","657,674.940","5,986",0.000,0.000,0,"129,507","1,388,114","515,379"
2024,3,57313,Tesla Inc.,TX,Behind the Meter,Final,726.756,"5,731.496","7,264",178.565,"1,832.104","1,271",0.000,0.000,0,0.000,0.000,0,905,"7,564","8,535"
2024,3,59579,Sunnova,TX,Behind the Meter,Final,"1,323.968","8,153.130","9,385",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,324","8,153","9,385"
2024,3,59647,Sunrun Inc.,TX,Behind the Meter,Final,"1,532.855","7,234.675","8,169",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,533","7,235","8,169"
2024,3,60981,"TerraForm US Energy Services, LLC",TX,Behind the Meter,Final,0.000,0.000,0,5.496,90.402,2,0.000,0.000,0,0.000,0.000,0,5,90,2
2024,3,66026,Palmetto,TX,Behind the Meter,Final,55.460,741.123,423,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,55,741,423
2024,3,66036,"EverBright, LLC",TX,Behind the Meter,Final,111.020,"1,023.580",978,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,111,"1,024",978
2024,3,88888,State Total,TX,,Final,"1,419,206.816","9,450,323.978","12,407,521","1,033,330.774","12,414,299.460","1,548,363","759,834.866","13,335,952.296","361,175",32.281,771.544,3,"3,212,405","35,201,347","14,317,062"
2024,3,0,State Adjustment 2024,UT,,Final,"14,432.745","129,290.296","193,781","10,050.420","106,555.018","25,884","2,611.398","35,406.003",372,0.000,-0.037,0,"27,095","271,251","220,037"
2024,3,2010,City of Bountiful,UT,Municipal,Final,"1,406.303","10,992.904","15,696",764.358,"6,563.780","1,655",219.485,"2,728.140",1,0.000,0.000,0,"2,390","20,285","17,352"
2024,3,11135,City of Logan - (UT),UT,Municipal,Final,"1,127.000","8,806.000","19,318","1,685.000","15,493.000","2,307",828.000,"8,821.000",7,0.000,0.000,0,"3,640","33,120","21,632"
2024,3,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,"1,273.812","14,738.211","13,220",840.868,"9,602.928","2,739","2,608.068","23,906.958","2,101",0.000,0.000,0,"4,723","48,248","18,060"
2024,3,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,19.967,222.380,209,21.321,212.546,139,6.399,66.320,75,0.000,0.000,0,48,501,423
2024,3,13314,Navajo Tribal Utility Authority,UT,State,Final,144.000,"1,071.000","1,808",138.000,989.000,243,"1,208.000","24,854.000",1,0.000,0.000,0,"1,490","26,914","2,052"
2024,3,14354,PacifiCorp,UT,Investor Owned,Final,"70,089.214","608,194.775","939,672","72,413.988","853,674.835","100,175","40,913.410","596,809.386","7,921",539.931,"4,451.163",1,"183,957","2,063,130","1,047,769"
2024,3,15444,Provo City Corp,UT,Municipal,Final,"2,108.032","18,167.491","36,239","2,628.776","28,711.228","4,640",651.207,"9,748.800",1,0.000,0.000,0,"5,388","56,628","40,880"
2024,3,17845,City of Springville - (UT),UT,Municipal,Final,872.506,"6,742.082","11,755","1,003.988","7,908.340","1,497",533.129,"6,018.077",2,0.000,0.000,0,"2,410","20,668","13,254"
2024,3,17874,City of St George,UT,Municipal,Final,"2,253.782","19,126.898","28,164","2,509.290","25,453.162","5,119",0.000,0.000,0,0.000,0.000,0,"4,763","44,580","33,283"
2024,3,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,541.255,"3,609.462","3,578",129.396,819.916,456,5.578,40.766,8,0.000,0.000,0,676,"4,470","4,042"
2024,3,20332,Wells Rural Electric Co,UT,Cooperative,Final,58.000,595.000,494,94.000,"1,039.000",195,111.000,"1,746.000",5,0.000,0.000,0,263,"3,380",694
2024,3,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,40.505,497.730,375,16.957,249.409,70,73.536,5.564,299,0.000,0.000,0,131,753,744
2024,3,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0.000,0.000,0,99.201,"2,872.827",5,3.498,62.948,1,0.000,0.000,0,103,"2,936",6
2024,3,57313,Tesla Inc.,UT,Behind the Meter,Final,0.162,1.272,1,17.213,296.752,4,0.000,0.000,0,0.000,0.000,0,17,298,5
2024,3,59579,Sunnova,UT,Behind the Meter,Final,6.263,32.448,40,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,6,32,40
2024,3,59647,Sunrun Inc.,UT,Behind the Meter,Final,72.528,440.223,735,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,73,440,735
2024,3,88888,State Total,UT,,Final,"94,446.074","822,528.172","1,265,085","92,412.776","1,060,441.741","145,128","49,772.708","710,213.962","10,794",539.931,"4,451.126",1,"237,171","2,597,635","1,421,008"
2024,3,0,State Adjustment 2024,VA,,Final,"55,034.087","396,128.397","487,023","88,162.006","1,279,307.138","54,918","19,729.467","256,442.987",315,0.004,-0.032,0,"162,926","1,931,878","542,256"
2024,3,84,A & N Electric Coop,VA,Cooperative,Final,"4,188.621","33,888.085","32,837","1,558.375","13,215.446","4,159","1,253.024","12,053.400",6,0.000,0.000,0,"7,000","59,157","37,002"
2024,3,733,Appalachian Power Co,VA,Investor Owned,Final,"85,634.000","487,461.000","464,597","41,652.000","295,696.000","81,689","40,345.000","380,724.000","1,943",0.000,0.000,0,"167,631","1,163,881","548,229"
2024,3,10171,Kentucky Utilities Co,VA,Investor Owned,Final,"3,294.963","26,107.993","22,673","2,186.804","18,474.304","4,781",742.912,"7,294.292",64,0.000,0.000,0,"6,225","51,877","27,518"
2024,3,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,"13,285.274","95,928.404","84,927","5,072.687","40,396.957","15,411","5,177.977","56,358.274",81,0.000,0.000,0,"23,536","192,684","100,419"
2024,3,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,"296,229.350","2,117,204.001","2,374,283","385,102.168","4,382,374.983","269,913","27,671.210","346,383.662",730,"2,387.681","23,769.618",1,"711,390","6,869,732","2,644,927"
2024,3,19882,Virginia Tech Electric Service,VA,State,Final,870.529,"5,239.803","5,612","2,706.428","20,018.908","1,172",88.781,777.620,5,0.000,0.000,0,"3,666","26,036","6,789"
2024,3,40228,Rappahannock Electric Coop,VA,Cooperative,Final,"27,658.000","182,170.000","166,527","4,220.000","33,414.000","12,290","9,694.000","104,231.000",580,0.000,0.000,0,"41,572","319,815","179,397"
2024,3,57313,Tesla Inc.,VA,Behind the Meter,Final,1.072,27.883,66,2.320,22.643,2,0.000,0.000,0,0.000,0.000,0,3,51,68
2024,3,59579,Sunnova,VA,Behind the Meter,Final,33.967,142.045,153,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,34,142,153
2024,3,88888,State Total,VA,,Final,"486,229.863","3,344,297.611","3,638,698","530,662.788","6,082,920.379","444,335","104,702.371","1,164,265.235","3,724","2,387.685","23,769.586",1,"1,123,983","10,615,253","4,086,758"
2024,3,0,State Adjustment 2024,VT,,Final,"4,111.408","21,060.177","39,292","2,053.086","11,692.852","7,293","1,247.628","7,732.543",141,0.000,0.000,0,"7,412","40,486","46,726"
2024,3,2548,City of Burlington Electric - (VT),VT,Municipal,Final,"1,356.058","7,238.062","17,648","2,345.244","12,959.221","3,930",801.730,"5,204.490",9,0.000,0.000,0,"4,503","25,402","21,587"
2024,3,7601,Green Mountain Power Corp,VT,Investor Owned,Final,"29,847.000","137,924.000","226,006","23,299.000","122,269.000","47,509","9,110.000","84,219.000",75,0.000,0.000,0,"62,256","344,412","273,590"
2024,3,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,"5,090.282","21,677.427","35,699","2,160.786","11,365.343","5,091","1,216.975","9,470.419",19,0.000,0.000,0,"8,468","42,513","40,809"
2024,3,57313,Tesla Inc.,VT,Behind the Meter,Final,130.712,606.887,"1,588",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,131,607,"1,588"
2024,3,59580,"SunStrong Management, LLC",VT,Behind the Meter,Final,28.565,74.445,334,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,29,74,334
2024,3,59622,"Ahana Renewables, LLC",VT,Behind the Meter,Final,0.000,0.000,0,13.060,60.500,1,0.000,0.000,0,0.000,0.000,0,13,61,1
2024,3,59647,Sunrun Inc.,VT,Behind the Meter,Final,326.894,"1,122.468","2,268",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,327,"1,122","2,268"
2024,3,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Final,0.000,0.000,0,232.577,"1,602.278",25,0.000,0.000,0,0.000,0.000,0,233,"1,602",25
2024,3,60981,"TerraForm US Energy Services, LLC",VT,Behind the Meter,Final,0.000,0.000,0,44.246,175.271,2,0.000,0.000,0,0.000,0.000,0,44,175,2
2024,3,88888,State Total,VT,,Final,"40,890.919","189,703.466","322,835","30,147.999","160,124.465","63,851","12,376.333","106,626.452",244,0.000,0.000,0,"83,415","456,454","386,930"
2024,3,0,State Adjustment 2024,WA,,Final,"82,474.721","926,863.336","660,703","54,190.719","934,196.999","83,626","35,053.525","629,252.420","13,234",-1.251,-373.340,0,"171,718","2,489,939","757,563"
2024,3,1738,Bonneville Power Administration,WA,Federal,Final,0.000,0.000,0,"2,226.705","59,754.521",7,604.602,"48,404.625",3,0.000,0.000,0,"2,831","108,159",10
2024,3,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,"26,326.000","245,658.000","216,489","9,100.000","112,505.000","20,221","3,730.000","61,471.000",31,0.000,0.000,0,"39,156","419,634","236,741"
2024,3,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,"7,255.000","86,881.000","48,201","2,995.000","34,714.000","5,379","12,170.000","241,649.000",31,0.000,0.000,0,"22,420","363,244","53,611"
2024,3,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,24.632,231.312,92,1.005,9.405,5,0.022,0.000,1,0.000,0.000,0,26,241,98
2024,3,14354,PacifiCorp,WA,Investor Owned,Final,"16,688.528","132,893.248","114,314","10,482.084","118,542.463","17,345","5,731.892","67,746.232","5,424",0.000,0.000,0,"32,903","319,182","137,083"
2024,3,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,"156,084.141","1,082,936.590","1,087,273","99,761.580","709,626.305","143,430","10,583.796","81,838.493","3,178",193.562,"1,290.000",1,"266,623","1,875,691","1,233,882"
2024,3,16868,City of Seattle - (WA),WA,Municipal,Final,"50,249.009","362,137.940","457,513","51,284.476","432,003.342","52,481","6,766.356","66,268.129",60,736.632,"7,023.226",3,"109,036","867,433","510,057"
2024,3,17470,PUD No 1 of Snohomish County,WA,Political Subdivision,Final,"41,196.000","378,565.000","344,974","18,136.000","196,362.000","35,425","2,723.000","37,053.000",78,0.000,0.000,0,"62,055","611,980","380,477"
2024,3,18429,City of Tacoma - (WA),WA,Municipal,Final,"21,315.676","214,146.235","176,786","3,044.489","30,898.738","20,060","14,124.034","193,465.973","2,585",10.980,125.286,1,"38,495","438,636","199,432"
2024,3,20169,Avista Corp,WA,Investor Owned,Final,"27,081.728","234,871.881","244,196","21,689.835","171,519.265","26,254","5,503.402","74,999.853",819,0.000,0.000,0,"54,275","481,391","271,269"
2024,3,57313,Tesla Inc.,WA,Behind the Meter,Final,2.343,46.991,99,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,47,99
2024,3,59579,Sunnova,WA,Behind the Meter,Final,1.738,2.755,6,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,3,6
2024,3,88888,State Total,WA,,Final,"428,699.516","3,665,234.288","3,350,646","272,911.893","2,800,132.038","404,233","96,990.629","1,502,148.725","25,444",939.923,"8,065.172",5,"799,542","7,975,580","3,780,328"
2024,3,0,State Adjustment 2024,WI,,Final,"59,627.934","421,760.890","528,216","27,959.177","254,534.275","58,446","27,572.581","333,630.456","3,281",0.002,-0.032,0,"115,160","1,009,926","589,943"
2024,3,4247,Consolidated Water Power Co,WI,Investor Owned,Final,5.763,47.060,70,10.118,92.928,13,"2,212.251","36,758.880",4,0.000,0.000,0,"2,228","36,899",87
2024,3,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,660.304,"5,865.100","10,910",199.419,"1,829.756","1,282",98.022,"1,155.860",33,0.000,0.000,0,958,"8,851","12,225"
2024,3,5574,East Central Energy,WI,Cooperative,Final,647.100,"4,182.323","5,139",70.926,477.852,385,0.000,0.000,0,0.000,0.000,0,718,"4,660","5,524"
2024,3,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,"13,144.000","62,259.000","138,490","23,015.000","164,120.000","20,296","1,092.000","12,575.000",19,0.000,0.000,0,"37,251","238,954","158,805"
2024,3,13697,North Central Power Co Inc,WI,Investor Owned,Final,317.919,"2,127.334","4,966",82.389,589.270,518,20.780,212.288,5,0.000,0.000,0,421,"2,929","5,489"
2024,3,13780,Northern States Power Co,WI,Investor Owned,Final,"22,898.131","144,489.873","219,989","26,439.526","227,178.634","41,571","15,283.823","177,640.109",117,0.000,0.000,0,"64,621","549,309","261,677"
2024,3,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,909.287,"6,801.823","12,954",453.487,"4,037.904","1,986",259.012,"3,083.151",27,0.000,0.000,0,"1,622","13,923","14,967"
2024,3,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,199.000,"1,167.000","2,020",63.000,388.000,224,50.000,457.000,33,0.000,0.000,0,312,"2,012","2,277"
2024,3,18336,Superior Water and Light Co,WI,Investor Owned,Final,"1,261.626","7,498.492","13,092","1,296.968","10,132.169","3,499","6,014.882","69,771.946",115,0.000,0.000,0,"8,573","87,403","16,706"
2024,3,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,"111,757.401","584,315.977","1,046,629","98,613.363","707,160.298","121,259","42,382.444","536,199.842",612,18.722,100.029,2,"252,772","1,827,776","1,168,502"
2024,3,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,"45,303.034","260,655.130","433,784","23,449.512","180,987.650","62,968","35,296.024","394,402.884","1,067",0.000,0.000,0,"104,049","836,046","497,819"
2024,3,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,"37,091.569","226,442.869","410,635","34,837.764","323,632.892","55,836","19,509.753","302,146.185",182,0.000,0.000,0,"91,439","852,222","466,653"
2024,3,40036,Westfield Electric Company,WI,Investor Owned,Final,62.000,351.000,622,63.000,377.000,143,64.000,376.000,30,0.000,0.000,0,189,"1,104",795
2024,3,59579,Sunnova,WI,Behind the Meter,Final,6.599,21.921,29,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,7,22,29
2024,3,88888,State Total,WI,,Final,"293,891.667","1,727,985.792","2,827,545","236,553.649","1,875,538.628","368,426","149,855.572","1,868,409.601","5,525",18.724,99.997,2,"680,320","5,472,034","3,201,498"
2024,3,0,State Adjustment 2024,WV,,Final,987.646,"6,226.541","9,805",583.751,"4,782.762","1,823",1.563,16.832,114,0.000,0.000,0,"1,573","11,026","11,742"
2024,3,733,Appalachian Power Co,WV,Investor Owned,Final,"68,318.000","386,532.000","349,721","32,057.000","251,860.000","67,002","28,730.000","322,924.000","2,170",0.000,0.000,0,"129,105","961,316","418,893"
2024,3,1764,Black Diamond Power Co,WV,Investor Owned,Final,472.226,"2,780.083","3,456",188.588,"1,140.083",453,0.000,0.000,0,0.000,0.000,0,661,"3,920","3,909"
2024,3,12796,Monongahela Power Co,WV,Investor Owned,Final,"37,931.883","279,935.145","334,937","28,631.644","283,644.763","56,028","33,737.175","451,174.786","6,505",0.000,0.000,0,"100,301","1,014,755","397,470"
