UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
9324,Indiana Michigan Power Co,MI,2011,2,8313.808,104260.809,107045,4447.072,53903.522,17286,3606.126,53559.692,953,0,0,0,16367.006,211724.023,125284
10704,City of Lansing - (MI),MI,2011,2,6034,49091,83391,9983,93520,12836,2085,30311,271,0,0,0,18102,172922,96498
13780,Northern States Power Co,MI,2011,2,501,5154,7752,439,4982,1307,167,2469,2,0,0,0,1107,12605,9061
19578,Upper Peninsula Power Co,MI,2011,2,4370,23849,46247,2967,20213,5703,1313,19890,11,0,0,0,8650,63952,51961
20847,Wisconsin Electric Power Co,MI,2011,2,2129,14408,24443,1778,13428,3073,11201,191677,10,0,0,0,15108,219513,27526
20860,Wisconsin Public Service Corp,MI,2011,2,553.961,5518.401,8014,229.148,2248.872,896,921.486,15296.055,41,0,0,0,1704.595,23063.328,8951
88888,Total EPM,MI,2011,2,354992,2808904,4203637,308526,3023998,513502,162183,2256482,12404,49,541,1,825749,8089925,4729544
0,Adjustment 2011,MN,2011,2,78931.261,801952.821,659222,33845.284,374772.116,68960,28747.007,420671.211,4342,2.824,99.907,0,141526.376,1597496.055,732524
689,Connexus Energy,MN,2011,2,10085,90321,113865,4501,53667,11168,738,9164,398,0,0,0,15324,153152,125431
5574,East Central Energy,MN,2011,2,6308.327,53279.809,47526,2173.369,23201.33,4993,499.209,7950.3,141,0,0,0,8980.905,84431.439,52660
9417,Interstate Power and Light Co,MN,2011,2,2765,25746,35841,1205,12562,6756,2235,28966,610,0,0,0,6205,67274,43207
10596,City of Lake Crystal - (MN),MN,2011,2,115,741,1035,104,776,181,0,0,0,0,0,0,219,1517,1216
12647,Minnesota Power Inc,MN,2011,2,8550.351,93093.431,121201,8402.41,104430.534,26189,28539.942,530912.918,425,0,0,0,45492.703,728436.883,147815
13781,Northern States Power Co - Minnesota,MN,2011,2,78086,708913,1092808,85930,1066422,133436,41686,684801,462,137.259,1678,1,205839.259,2461814,1226707
13815,Northwestern Wisconsin Elec Co,MN,2011,2,3.574,29.313,55,1.538,10.588,24,0,0,0,0,0,0,5.112,39.901,79
14232,Otter Tail Power Co,MN,2011,2,4763.59,65703.857,46820,6148.236,99903.087,11778,1849.486,38560.242,11,0,0,0,12761.312,204167.186,58609
16181,Rochester Public Utilities,MN,2011,2,3229.807,28200.108,44523,4887.294,50657.402,4653,1373.234,16419.8,2,0,0,0,9490.335,95277.31,49178
17267,Sioux Valley SW Elec Coop,MN,2011,2,610.213,7579.533,2716,39.393,425.485,163,159.821,2420.532,74,0,0,0,809.427,10425.55,2953
20996,Wright-Hennepin Coop Elec Assn,MN,2011,2,5105.815,56406.058,41771,1814.75,23752.958,5036,358.712,4941.17,60,0,0,0,7279.277,85100.186,46867
25177,Dakota Electric Association,MN,2011,2,8463,71173,93950,559,4558,4786,5092,63756,2844,0,0,0,14114,139487,101580
88888,Total EPM,MN,2011,2,207017,2003139,2301333,149611,1815139,278123,111278,1808563,9369,140,1778,1,468047,5628619,2588826
0,Adjustment 2011,MO,2011,2,96341.05,1064824.887,809764,29663.968,342832.634,100953,24057.479,375905.319,2438,0,0,0,150062.497,1783562.84,913155
3093,Carroll Electric Coop Corp - (AR),MO,2011,2,979,12198,10522,118,1542,777,0,0,0,0,0,0,1097,13740,11299
4675,Cuivre River Electric Coop Inc,MO,2011,2,7926,103239,54322,1890,26738,4939,0,0,0,0,0,0,9816,129977,59261
5860,Empire District Electric Co,MO,2011,2,20703.896,214041.78,126230,12525.493,138643.572,23465,4447.153,62038.964,285,0,0,0,37676.542,414724.316,149980
9231,City of Independence - (MO),MO,2011,2,4233.373,41150.026,51221,3546.962,35710.642,5174,233.998,3315.148,10,0,0,0,8014.333,80175.816,56405
10000,Kansas City Power & Light Co,MO,2011,2,18775.289,226877.524,239603,26100.243,347644.747,31300,6633.945,114329.088,1064,0,0,0,51509.477,688851.359,271967
12698,KCP&L Greater Missouri Operations Co.,MO,2011,2,27883.175,333784.507,273733,17142.31,242725.086,38056,5444.827,104927.642,245,0,0,0,50470.312,681437.235,312034
17833,City Utilities of Springfield - (MO),MO,2011,2,7528.825,99369.7,95542,8907.086,127244.956,14006,2256.981,35247.496,302,0,0,0,18692.892,261862.152,109850
19436,Union Electric Co - (MO),MO,2011,2,87283,1215523,1037818,68884,1109277,151589,28488,645311,4470,128,2320,1,184783,2972431,1193878
88888,Total EPM,MO,2011,2,271654,3311008,2698755,168778,2372359,370259,71562,1341075,8814,128,2320,1,512122,7026762,3077829
0,Adjustment 2011,MS,2011,2,66468.653,670224.314,487152,29183.058,274733.377,92040,22573.139,269880.104,2744,0,0,0,118224.85,1214837.795,581936
3841,Coast Electric Power Assn,MS,2011,2,12524,112038,71439,3012,26636,6324,1301,18650,8,0,0,0,16837,157324,77771
6641,4-County Electric Power Assn,MS,2011,2,6873,66089,37309,2141,16856,8392,1149,12682,19,0,0,0,10163,95627,45720
12685,Entergy Mississippi Inc,MS,2011,2,44727.141,522962.221,366850,35127.192,411841.468,67167,12509.357,186373.151,3471,0,0,0,92363.69,1121176.84,437488
12686,Mississippi Power Co,MS,2011,2,18499,179263,152191,18705,200414,33216,19981,357230,503,0,0,0,57185,736907,185910
17252,Singing River Elec Pwr Assn,MS,2011,2,10822.804,102423.106,61914,2948.908,27537.979,8308,644.296,8015.887,10,0,0,0,14416.008,137976.972,70232
17647,Southern Pine Elec Power Assn,MS,2011,2,10100,91850,60214,2665,22860,5010,5413,65477,44,0,0,0,18178,180187,65268
18642,Tennessee Valley Authority,MS,2011,2,0,0,0,0,0,0,15281,319039,7,0,0,0,15281,319039,7
19273,City of Tupelo - (MS),MS,2011,2,1026,11541,10796,2026,20716,4559,1158,17198,12,0,0,0,4210,49455,15367
88888,Total EPM,MS,2011,2,171041,1756391,1247865,95808,1001595,225016,80010,1254545,6818,0,0,0,346859,4012531,1479699
0,Adjustment 2011,MT,2011,2,9640.719,104935.287,84025,5552.772,75164.587,12387,11756.754,239046.916,2859,0,0,0,26950.245,419146.79,99271
6395,Flathead Electric Coop Inc,MT,2011,2,6117,85759,51895,2531,41474,9662,893,18931,82,0,0,0,9541,146164,61639
8936,Hinson Power Company LLC,MT,2011,2,0,0,0,0,0,0,38.62,672,1,0,0,0,38.62,672,1
12087,McKenzie Electric Coop Inc,MT,2011,2,7.085,81.657,123,0.021,0.044,1,0,0,0,0,0,0,7.106,81.701,124
12199,Montana-Dakota Utilities Co,MT,2011,2,1256,16526,18819,1297,21655,5262,1234,25332,148,0,0,0,3787,63513,24229
12692,"Missoula Electric Coop, Inc",MT,2011,2,1438.709,16609.09,12349,309.028,3899.802,1276,79.608,1360.5,276,0,0,0,1827.345,21869.392,13901
12825,NorthWestern Energy LLC - (MT),MT,2011,2,23409.639,216496.952,272359,26515.916,253058.659,64815,2225.037,27151.431,167,0,0,0,52150.592,496707.042,337341
19156,Powder River Energy Corp,MT,2011,2,4.584,64,43,215,2436,177,422,8693,63,0,0,0,641.584,11193,283
19545,Black Hills Power Inc,MT,2011,2,1.045,14.139,13,4.19,41.606,22,155.774,3389.443,1,0,0,0,161.009,3445.188,36
19603,USBIA-Mission Valley Power,MT,2011,2,1625,29577,14548,772,13046,6455,0,0,0,0,0,0,2397,42623,21003
20169,Avista Corp,MT,2011,2,0.947,19.46,7,3.049,47.04,12,0,0,0,0,0,0,3.996,66.5,19
20997,Yellowstone Valley Elec Co-op,MT,2011,2,2255.293,20564.35,15391,540.48,5163.157,1430,7.106,16.178,189,0,0,0,2802.879,25743.685,17010
88888,Total EPM,MT,2011,2,45756,490647,469572,37740,415986,101499,16812,324592,3786,0,0,0,100308,1231225,574857
0,Adjustment 2011,NC,2011,2,154410.322,1415951.292,1144278,61660.877,614420.455,148670,21413.704,298624.47,1364,0.014,-0.04,-7,237484.917,2328996.177,1294305
3046,Progress Energy Carolinas Inc,NC,2011,2,128985.364,1233161.899,1085861,81672.603,940056.643,187029,42922.199,652772.132,3830,0,0,0,253580.166,2825990.674,1276720
5416,"Duke Energy Carolinas, LLC",NC,2011,2,151233.186,1643762.718,1586071,109211.205,1567400.87,260237,50461.393,1003688.196,5301,41.87,603.6,8,310947.654,4215455.384,1851617
6235,Public Works Comm-City of Fayetteville,NC,2011,2,9349,99261,69559,5562,67806,16219,1175,22330,18,0,0,0,16086,189397,85796
9837,Jones-Onslow Elec Member Corp,NC,2011,2,10219,97612,60695,1705,17742,4785,136,1671,3,0,0,0,12060,117025,65483
16496,Rutherford Elec Member Corp,NC,2011,2,10130,104369,62272,1240,12203,4951,865,12560,36,0,0,0,12235,129132,67259
18642,Tennessee Valley Authority,NC,2011,2,0,0,0,0,0,0,44,468,5,0,0,0,44,468,5
19876,Virginia Electric & Power Co,NC,2011,2,12121.197,141047,101234,5046.166,65861,17646,5093.461,117093,53,0,0,0,22260.824,324001,118933
24889,Brunswick Electric Member Corp,NC,2011,2,11869,103102,79885,1938,19932,2474,0,0,0,0,0,0,13807,123034,82359
88888,Total EPM,NC,2011,2,488317,4838267,4189855,268036,3305422,642011,122111,2109207,10610,42,604,1,878506,10253499,4842477
0,Adjustment 2011,ND,2011,2,4681.201,55801.702,41838,3318.986,47649.458,6772,6405.767,110270.091,925,0,0,0,14405.954,213721.251,49535
4717,Dakota Valley Elec Coop Inc,ND,2011,2,939.358,13097.676,5130,363.699,5309.782,600,1444.97,29337.427,337,0,0,0,2748.027,47744.885,6067
12087,McKenzie Electric Coop Inc,ND,2011,2,615.9,9260.934,4901,1316.622,14185.02,1534,945.955,16019.188,7,0,0,0,2878.477,39465.142,6442
12090,"McLean Electric Coop, Inc",ND,2011,2,467,5399,2988,145,1472,361,197,3402,40,0,0,0,809,10273,3389
12199,Montana-Dakota Utilities Co,ND,2011,2,4588,62338,64651,5233,74077,12273,608,10503,151,0,0,0,10429,146918,77075
12301,Nodak Electric Coop Inc,ND,2011,2,3741,47480,16888,0,0,0,2811,49241,492,0,0,0,6552,96721,17380
13196,Northern Plains Electric Coop,ND,2011,2,1883,28383,9824,489,6984,1389,471,7461,12,0,0,0,2843,42828,11225
13694,"North Central Elec Coop, Inc",ND,2011,2,1003.622,15783.515,5958,797.858,9861.425,1547,35.712,520.38,4,0,0,0,1837.192,26165.32,7509
13781,Northern States Power Co - Minnesota,ND,2011,2,5759,76484,76440,5759,84473,12376,1397,26241,20,0,0,0,12915,187198,88836
14232,Otter Tail Power Co,ND,2011,2,4474.967,70230.664,44321,6289.488,105401.481,12572,242.722,4622.634,2,0,0,0,11007.177,180254.779,56895
19790,Verendrye Electric Coop Inc,ND,2011,2,1474,19721,10767,751,10330,1469,829,15615,64,0,0,0,3054,45666,12300
20413,Mountrail-Williams Elec Coop,ND,2011,2,931.557,14271.546,6609,798.532,7568.436,1810,4576.482,41789.768,1128,0,0,0,6306.571,63629.75,9547
24949,Cass County Elec Coop Inc,ND,2011,2,5074,63796,30986,2470,34489,4272,525,8555,21,0,0,0,8069,106840,35279
55959,Roughrider Electric Cooperativ,ND,2011,2,1041.738,16353.192,8427,1395.189,17800.543,2587,902.933,14748.456,57,0,0,0,3339.86,48902.191,11071
88888,Total EPM,ND,2011,2,36674,498400,329728,29127,419601,59562,21393,338326,3260,0,0,0,87194,1256327,392550
0,Adjustment 2011,NE,2011,2,23081.437,267004.635,200386,15769.739,197245.098,50163,13727.06,164321.468,21727,0,0,0,52578.236,628571.201,272276
4373,Cornhusker Public Power Dist,NE,2011,2,1045.726,11630.432,6812,433.932,6104.374,417,413.338,8680.321,2165,0,0,0,1892.996,26415.127,9394
4911,Dawson Power District,NE,2011,2,2362,27773,15398,510,6509,1483,333,6507,5539,0,0,0,3205,40789,22420
6779,City of Fremont - (NE),NE,2011,2,926,15205,12136,261,3798,1584,970,19757,464,0,0,0,2157,38760,14184
8245,City of Hastings - (NE),NE,2011,2,745.376,9642.104,10657,692.265,10090.354,2190,973.58,18924.926,42,0,0,0,2411.221,38657.384,12889
11018,Lincoln Electric System,NE,2011,2,7059.868,103045,112388,6693.687,108016,15929,2004.155,36127,199,0,0,0,15757.71,247188,128516
11251,Loup River Public Power Dist,NE,2011,2,2121,33330,14751,1285,19296,3956,2896,54692,47,0,0,0,6302,107318,18754
12539,Midwest Electric Member Corp,NE,2011,2,391.908,3707.737,3155,294.196,3185.481,1148,0.624,10.44,1872,0,0,0,686.728,6903.658,6175
13337,Nebraska Public Power District,NE,2011,2,8447.6,93556.5,69310,7416.3,96784.6,17669,5021,102488.6,784,0,0,0,20884.9,292829.7,87763
13664,Norris Public Power District,NE,2011,2,2108,28494,13000,511,5540,3503,1718,28963,1525,0,0,0,4337,62997,18028
14127,Omaha Public Power District,NE,2011,2,23913,297957,304704,21178,288724,43149,13852,284702,203,0,0,0,58943,871383,348056
17642,Southern Public Power District,NE,2011,2,2049.843,27919.417,15062,365.633,3569.791,2304,1965.457,42000.404,266,0,0,0,4380.933,73489.612,17632
27058,"High West Energy, Inc",NE,2011,2,229,2274,1732,91,876,61,331,3805,1170,0,0,0,651,6955,2963
40606,City of Grand Island,NE,2011,2,1541.274,19987.722,20104,1255.776,15430.617,4281,1645.52,26291.216,84,0,0,0,4442.57,61709.555,24469
88888,Total EPM,NE,2011,2,76022,941527,799595,56758,765169,147837,45851,797270,36087,0,0,0,178630,2503966,983519
0,Adjustment 2011,NH,2011,2,812.042,6383.751,11511,20700.175,158287.251,13605,13678.551,119999.264,691,0,0,0,35190.768,284670.266,25807
13441,New Hampshire Elec Coop Inc,NH,2011,2,8384,45208,68211,2559,14782,9762,951,8226,8,0,0,0,11894,68216,77981
15472,Public Service Co of NH,NH,2011,2,49896.324,297975.641,419979,23911.178,151863.642,64242,4254.97,22809.238,2576,0,0,0,78062.472,472648.521,486797
24590,Unitil Energy Systems,NH,2011,2,6310,46651,62454,3053,21916,10903,577,4664,48,0,0,0,9940,73231,73405
26510,Granite State Electric Co,NH,2011,2,3440.864,25616.907,35406,2710.996,22574.009,5815,261.83,2120.579,183,0,0,0,6413.69,50311.495,41404
88888,Total EPM,NH,2011,2,68843,421835,597561,52934,369423,104327,19723,157819,3506,0,0,0,141501,949077,705394
0,Adjustment 2011,NJ,2011,2,31086.841,196488.137,258824,245222.554,1874531.927,86863,65307.205,537900.881,2742,3652.967,33727.733,6,345269.567,2642648.678,348435
963,Atlantic City Electric Co,NJ,2011,2,52363.436,329969.132,446375,17125.497,118113.92,52838,1832.83,15410.486,710,0,0,0,71321.763,463493.538,499923
9726,Jersey Central Power & Lt Co,NJ,2011,2,110226.335,673700.277,898943,39398.291,247199.8,98042,4372.931,28266.272,1655,0,0,0,153997.557,949166.349,998640
15477,Public Service Elec & Gas Co,NJ,2011,2,160921,923132,1784593,94861,726750,232053,4438,63474,7580,0,0,0,260220,1713356,2024226
16213,Rockland Electric Co,NJ,2011,2,9054,50475,61886,5362,34015,8129,201,2148,16,0,0,0,14617,86638,70031
88888,Total EPM,NJ,2011,2,363652,2173765,3450621,401969,3000611,477925,76152,647200,12703,3653,33728,6,845426,5855303,3941255
0,Adjustment 2011,NM,2011,2,9564.096,77957.929,149528,10383.599,120616.894,26639,8306.455,128714.336,2578,0,0,0,28254.15,327289.159,178745
3287,"Central Valley Elec Coop, Inc",NM,2011,2,523.719,7178.827,5109,700.83,7223.434,5499,2431.459,34099.494,2630,0,0,0,3656.008,48501.755,13238
5701,El Paso Electric Co,NM,2011,2,5780,54366,80214,6123,65629,10466,279,4041,6,0,0,0,12182,124036,90686
6204,City of Farmington,NM,2011,2,2162.494,26651.688,34036,2838.978,35343.793,9800,1449.923,26634.616,7,0,0,0,6451.395,88630.097,43843
9699,"Jemez Mountains Elec Coop, Inc",NM,2011,2,2521,21767,27549,1455,12349,3496,377,4347,4,0,0,0,4353,38463,31049
11204,Los Alamos County,NM,2011,2,509.172,5279.788,7584,417.271,4990.064,843,2344.07,28408.7,3,0,0,0,3270.513,38678.552,8430
13314,Navajo Tribal Utility Authorit,NM,2011,2,483,5092,7988,496,4324,770,170,2807,148,0,0,0,1149,12223,8906
15473,Public Service Co of NM,NM,2011,2,29164,279204,448448,26283,302846,54106,6604,119352,258,0,0,0,62051,701402,502812
17718,Southwestern Public Service Co,NM,2011,2,7145,95383,91207,7636,105785,22816,6597,136699,53,0,0,0,21378,337867,114076
22690,Roosevelt County Elec Coop Inc,NM,2011,2,410,5858,3701,115,1235,994,482,6196,1626,0,0,0,1007,13289,6321
88888,Total EPM,NM,2011,2,58262,578738,855364,56449,660342,135429,29041,491299,7313,0,0,0,143752,1730380,998106
0,Adjustment 2011,NV,2011,2,1663.422,17291.629,18865,3895.309,41429.099,3751,4557.49,98802.385,1011,0,0,0,10116.221,157523.113,23627
2008,City of Boulder City,NV,2011,2,537.214,6538.945,6817,354.801,3393.893,903,0,0,0,0,0,0,892.015,9932.838,7720
4356,Colorado River Comm of Nevada,NV,2011,2,0,0,0,2691,43279,2,1641,57482,5,0,0,0,4332,100761,7
13073,"Mt Wheeler Power, Inc",NV,2011,2,561.834,8837.573,4988,260.199,3512.262,1537,1660.654,25519.06,193,0,0,0,2482.687,37868.895,6718
13407,Nevada Power Co,NV,2011,2,55931,454558,729618,28730,300925,100046,33674,530617,1650,47,592,1,118382,1286692,831315
17166,Sierra Pacific Power Co,NV,2011,2,20060,175718,277461,21362,210746,45844,11198,198179,98,0,0,0,52620,584643,323403
18260,Surprise Valley Electrificatio,NV,2011,2,0.283,3.774,4,0.553,8.271,6,0,0,0,0,0,0,0.836,12.045,10
19840,"Valley Electric Assn, Inc",NV,2011,2,3331.566,27676.905,18163,1179.405,10929.276,2213,26.653,303.662,189,0,0,0,4537.624,38909.843,20565
20332,Wells Rural Electric Co,NV,2011,2,613,6614,4250,395,5403,859,1965,52622,122,0,0,0,2973,64639,5231
22814,Raft Rural Elec Coop Inc,NV,2011,2,155,1921,1457,189,3154,257,1,2,46,0,0,0,345,5077,1760
88888,Total EPM,NV,2011,2,82853,699160,1061623,59057,622780,155418,54724,963527,3314,47,592,1,196681,2286059,1220356
0,Adjustment 2011,NY,2011,2,140309.975,867738.525,1249630,552282.447,3890627.113,287698,64426.667,846385.587,5115,31471.36,232686.026,2,788490.449,5837437.251,1542445
3249,Central Hudson Gas & Elec Corp,NY,2011,2,34880,207569,241026,14037,103090,39843,1145,9838,879,0,0,0,50062,320497,281748
4226,Consolidated Edison Co-NY Inc,NY,2011,2,216975,889557,2285257,183404,938171,378983,2163,11897,149,82,491,3,402624,1840116,2664392
6369,Fishers Island Utility Co Inc,NY,2011,2,74.97,233.89,652,31.47,120.88,107,0,0,0,0,0,0,106.44,354.77,759
9645,Jamestown Board of Public Util,NY,2011,2,1747.512,22806.004,16434,1331.763,16480.56,2623,682.407,9976.431,107,0,0,0,3761.682,49262.995,19164
11171,Long Island Power Authority,NY,2011,2,132300,703457,997868,107438,633728,118087,0,0,0,3239,27762,1,242977,1364947,1115956
13511,New York State Elec & Gas Corp,NY,2011,2,51716.622,487502.413,590172,14671.581,139761.844,68775,2914.387,49862.953,882,365.459,3725.9,1,69668.049,680853.11,659830
13573,Niagara Mohawk Power Corp.,NY,2011,2,139344.5,875737.1,1214578,45811.7,309590,99108,19124.2,109838.2,732,26.2,156.4,2,204306.6,1295321.7,1314420
14154,Orange & Rockland Utils Inc,NY,2011,2,15992,79934,131610,8427,57664,19027,1039,11018,55,0,0,0,25458,148616,150692
14711,Pennsylvania Electric Co,NY,2011,2,313.07,3772.63,3326,89.02,1039.953,451,49.372,833.105,10,0,0,0,451.462,5645.688,3787
16183,Rochester Gas & Electric Corp,NY,2011,2,16693,162543,251049,4452,51241,21965,1054,18399,339,0,0,0,22199,232183,273353
88888,Total EPM,NY,2011,2,750347,4300851,6981602,931976,6141514,1036667,92598,1068048,8268,35184,264821,9,1810105,11775235,8026546
0,Adjustment 2011,OH,2011,2,193297.953,1928513.178,2101402,202552.751,2173557.616,278538,147716.043,2313980.702,6953,236.114,3968.659,1,543802.861,6420020.155,2386894
3542,Duke Energy Ohio Inc,OH,2011,2,46912,424194,444400,17514,130886,43436,2210,17000,956,0,0,0,66636,572080,488792
3755,Cleveland Electric Illum Co,OH,2011,2,12330.831,115705.12,169474,13256.629,106380.493,22964,5638.548,81174.967,216,8.06,100.458,1,31234.068,303361.038,192655
4062,Columbus Southern Power Co,OH,2011,2,67503.323,660229.637,660423,42809.564,442105.604,72282,17646.311,355142.814,2795,0,0,0,127959.198,1457478.055,735500
4922,Dayton Power & Light Co,OH,2011,2,60912,480989,455936,19750,162428,46148,3113,32515,1090,13,58,1,83788,675990,503175
13998,Ohio Edison Co,OH,2011,2,30539.787,321976.128,342247,11394.483,109705.946,38229,10320.367,173781.595,479,0,0,0,52254.637,605463.669,380955
14006,Ohio Power Co,OH,2011,2,73978.578,709684.105,602620,36974.677,405722.983,94685,57487.998,1076013.748,6993,0,0,0,168441.253,2191420.836,704298
14015,Ohio Valley Electric Corp,OH,2011,2,0,0,0,0,0,0,1015,21966,1,0,0,0,1015,21966,1
18997,The Toledo Edison Co,OH,2011,2,8712.001,82490.389,98969,3695.512,30753.105,11895,5796.063,131810.839,122,0,0,0,18203.576,245054.333,110986
88888,Total EPM,OH,2011,2,494186,4723782,4875471,347948,3561540,608177,250943,4203386,19605,257,4127,3,1093335,12492834,5503256
0,Adjustment 2011,OK,2011,2,54960.766,591172.422,470046,21796.013,244420.329,89823,16986.558,279035.909,1873,0,0,0,93743.337,1114628.66,561742
817,Arkansas Valley Elec Coop Corp,OK,2011,2,452,6261,3936,118,1866,470,0,0,0,0,0,0,570,8127,4406
5860,Empire District Electric Co,OK,2011,2,508.099,6684.824,3827,402.115,4976.325,912,291.296,4353.161,13,0,0,0,1201.51,16014.31,4752
7490,Grand River Dam Authority,OK,2011,2,0,0,0,35.555,381.59,50,3761.913,66996.175,29,0,0,0,3797.468,67377.765,79
13734,Northeast Oklahoma Electric Co,OK,2011,2,6081,62637,34472,1188,11978,3801,144,2222,8,0,0,0,7413,76837,38281
14062,Oklahoma Electric Coop Inc,OK,2011,2,6209,65772,44780,1492,16108,4046,681,10557,54,0,0,0,8382,92437,48880
14063,Oklahoma Gas & Electric Co,OK,2011,2,56472,728557,616744,39956,610707,92590,21921,442332,9005,0,0,0,118349,1781596,718339
15474,Public Service Co of Oklahoma,OK,2011,2,39585,519032,458534,29469,437331,67366,17194,356357,6527,0,0,0,86248,1312720,532427
19785,Verdigris Valley Elec Coop Inc,OK,2011,2,3583,44366,29771,438,4172,4288,402,4870,634,0,0,0,4423,53408,34693
