UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2022,4,3828,Cloverland Electric Co-op,MI,Cooperative,Final,"3,416.800","25,790.000","35,711","2,693.300","22,850.000","7,381","1,130.900","12,289.000",8,0.000,0.000,0,"7,241","60,929","43,100"
2022,4,4254,Consumers Energy Co,MI,Investor Owned,Final,"163,864.314","914,580.231","1,645,442","116,214.076","837,679.181","227,662","57,724.339","708,621.443","1,337",0.000,0.000,0,"337,803","2,460,881","1,874,441"
2022,4,5109,DTE Electric Company,MI,Investor Owned,Final,"196,120.008","1,061,956.979","2,046,481","150,535.833","1,211,037.147","208,737","53,380.890","683,855.065",707,43.680,365.360,2,"400,080","2,957,215","2,255,927"
2022,4,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,"14,915.078","85,342.517","111,634","7,869.429","55,735.678","18,535","5,811.450","47,930.000",770,0.000,0.000,0,"28,596","189,008","130,939"
2022,4,10704,City of Lansing - (MI),MI,Municipal,Final,"6,478.000","44,607.000","86,784","10,295.000","86,298.000","12,090","2,488.000","26,322.000",244,0.000,0.000,0,"19,261","157,227","99,118"
2022,4,13780,Northern States Power Co,MI,Investor Owned,Final,681.573,"4,828.714","7,615",490.661,"3,660.702","1,340",227.824,"2,879.789",2,0.000,0.000,0,"1,400","11,369","8,957"
2022,4,19578,Upper Peninsula Power Company,MI,Investor Owned,Final,"4,530.502","19,573.446","47,281","2,188.663","11,561.074","6,108","1,160.321","15,794.527",40,0.000,0.000,0,"7,879","46,929","53,429"
2022,4,60631,Upper Michigan Energy Resources Corp.,MI,Investor Owned,Final,"3,170.210","19,154.163","33,055","1,509.227","9,964.614","3,948","9,565.019","103,432.823",37,0.000,0.000,0,"14,244","132,552","37,040"
2022,4,88888,State Total,MI,,Final,"436,169.656","2,456,343.267","4,470,516","343,095.690","2,726,715.751","553,342","186,433.352","2,298,988.649","5,761",43.682,365.397,2,"965,742","7,482,413","5,029,621"
2022,4,0,State Adjustment 2022,MN,,Final,"88,302.209","687,481.573","748,043","41,349.644","376,999.406","88,798","40,555.786","448,914.057","7,289",0.002,0.013,0,"170,208","1,513,395","844,130"
2022,4,689,Connexus Energy,MN,Cooperative,Final,"11,733.171","87,068.182","129,471","4,539.754","47,287.980","11,864",873.055,"13,108.487",420,0.000,0.000,0,"17,146","147,465","141,755"
2022,4,5574,East Central Energy,MN,Cooperative,Final,"6,651.348","44,457.807","51,764","2,123.888","19,272.498","6,164",708.445,"9,444.352",179,0.000,0.000,0,"9,484","73,175","58,107"
2022,4,10596,City of Lake Crystal - (MN),MN,Municipal,Final,116.392,580.636,"1,058",100.317,604.857,176,0.000,0.000,0,0.000,0.000,0,217,"1,185","1,234"
2022,4,12647,"ALLETE, Inc.",MN,Investor Owned,Final,"12,098.416","83,479.817","124,806","13,306.355","96,808.646","24,247","43,334.206","478,728.074",374,0.000,0.000,0,"68,739","659,017","149,427"
2022,4,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,"93,038.522","596,929.099","1,198,111","117,618.005","933,845.961","142,794","52,869.492","552,347.967",490,195.531,"1,669.469",1,"263,722","2,084,792","1,341,396"
2022,4,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6.888,48.403,85,1.364,7.498,28,0.000,0.000,0,0.000,0.000,0,8,56,113
2022,4,14232,Otter Tail Power Co,MN,Investor Owned,Final,"4,454.109","43,843.724","49,423","6,833.200","80,577.949","12,947","5,290.010","91,257.467",12,0.000,0.000,0,"16,577","215,679","62,382"
2022,4,16181,Rochester Public Utilities,MN,Municipal,Final,"3,937.941","25,383.530","52,960","5,736.139","50,580.571","5,141",608.943,"5,508.740",1,0.000,0.000,0,"10,283","81,473","58,102"
2022,4,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,842.743,"7,234.329","3,356",81.240,572.545,401,334.443,"3,547.153",117,0.000,0.000,0,"1,258","11,354","3,874"
2022,4,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Final,"6,019.008","47,672.729","51,337","2,311.712","23,174.388","6,395",381.679,"4,103.699",106,0.000,0.000,0,"8,712","74,951","57,838"
2022,4,25177,Dakota Electric Association,MN,Cooperative,Final,"8,660.000","65,127.000","105,035","5,876.000","64,363.000","8,070",19.000,18.000,395,0.000,0.000,0,"14,555","129,508","113,500"
2022,4,27000,WAPA-- Western Area Power Administration,MN,Federal,Final,0.000,0.000,0,123.538,"5,197.595",4,0.000,0.000,0,0.000,0.000,0,124,"5,198",4
2022,4,88888,State Total,MN,,Final,"235,860.747","1,689,306.829","2,515,449","200,001.156","1,699,292.894","307,029","144,975.059","1,606,977.996","9,383",195.533,"1,669.482",1,"581,032","4,997,247","2,831,862"
2022,4,0,State Adjustment 2022,MO,,Final,"87,654.013","794,394.217","855,725","32,481.177","336,305.090","112,095","29,632.795","378,470.897","4,348",-0.005,0.028,0,"149,768","1,509,170","972,168"
2022,4,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,"1,062.135","8,458.236","11,742",181.350,"1,657.062",894,0.000,0.000,0,0.000,0.000,0,"1,243","10,115","12,636"
2022,4,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,"8,379.372","81,906.386","69,261",345.586,"3,023.607","1,264","1,480.654","19,437.201",259,0.000,0.000,0,"10,206","104,367","70,784"
2022,4,5860,Empire District Electric Co,MO,Investor Owned,Final,"15,123.307","106,759.011","136,078","12,574.550","106,795.122","24,674","6,387.103","75,670.157",270,0.000,0.000,0,"34,085","289,224","161,022"
2022,4,9231,City of Independence - (MO),MO,Municipal,Final,"4,118.649","30,660.729","53,634","3,258.270","26,128.374","5,176",464.446,"4,822.953",13,0.000,0.000,0,"7,841","61,612","58,823"
2022,4,10000,Evergy Metro,MO,Investor Owned,Final,"20,046.794","160,719.936","269,570","29,822.673","315,047.983","33,553","7,129.748","103,867.074",908,15.263,139.640,1,"57,014","579,775","304,032"
2022,4,12698,Evergy Missouri West,MO,Investor Owned,Final,"25,813.656","227,061.598","299,014","22,424.838","254,165.126","41,050","7,454.574","108,945.585",268,0.000,0.000,0,"55,693","590,172","340,332"
2022,4,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,"6,967.488","67,302.911","103,006","10,506.320","118,700.270","15,881","2,676.347","37,936.100",236,0.000,0.000,0,"20,150","223,939","119,123"
2022,4,19436,Union Electric Co - (MO),MO,Investor Owned,Final,"83,430.653","822,622.446","1,081,326","76,975.651","984,594.823","164,725","17,389.384","320,728.770","3,662",137.371,"1,800.068",1,"177,933","2,129,746","1,249,714"
2022,4,59579,Sunnova,MO,Behind the Meter,Final,0.100,0.772,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,1
2022,4,88888,State Total,MO,,Final,"252,596.167","2,299,886.242","2,879,357","188,570.415","2,146,417.457","399,312","72,615.051","1,049,878.737","9,964",152.629,"1,939.736",2,"513,934","5,498,122","3,288,635"
2022,4,0,State Adjustment 2022,MS,,Final,"55,200.814","445,296.290","521,398","40,342.169","340,316.889","102,661","18,347.032","252,191.497","6,178",0.000,0.000,0,"113,890","1,037,805","630,237"
2022,4,3841,Coast Electric Power Assn,MS,Cooperative,Final,"10,056.000","76,954.000","79,792","3,623.000","30,612.000","7,329","1,223.000","18,515.000",11,0.000,0.000,0,"14,902","126,081","87,132"
2022,4,6641,4-County Electric Power Assn,MS,Cooperative,Final,"4,907.000","37,841.000","39,798","2,948.000","19,789.000","10,233","1,020.000","15,249.000",7,0.000,0.000,0,"8,875","72,879","50,038"
2022,4,12685,Entergy Mississippi LLC,MS,Investor Owned,Final,"39,163.571","316,245.092","383,368","38,741.779","344,715.226","72,005","13,900.712","186,081.047","4,077",0.000,0.000,0,"91,806","847,041","459,450"
2022,4,12686,Mississippi Power Co,MS,Investor Owned,Final,"19,973.631","123,419.849","156,719","24,556.813","192,648.145","34,251","29,164.980","382,694.004",439,0.000,0.000,0,"73,695","698,762","191,409"
2022,4,17252,Singing River Elec Cooperative,MS,Cooperative,Final,"7,828.049","63,371.464","70,049","2,722.269","23,825.820","7,667",542.631,"6,283.826",15,0.000,0.000,0,"11,093","93,481","77,731"
2022,4,17647,Southern Pine Electric Cooperative,MS,Cooperative,Final,"7,967.704","58,669.832","64,184","2,719.072","22,526.765","5,373","5,140.569","62,603.314",48,0.000,0.000,0,"15,827","143,800","69,605"
2022,4,18642,Tennessee Valley Authority,MS,Federal,Final,0.000,0.000,0,"1,082.614","13,471.952",2,"15,526.344","386,766.522",6,0.000,0.000,0,"16,609","400,238",8
2022,4,19273,City of Tupelo - (MS),MS,Municipal,Final,852.000,"8,237.000","10,602","2,348.000","22,870.000","5,018",634.000,"11,893.000",3,0.000,0.000,0,"3,834","43,000","15,623"
2022,4,88888,State Total,MS,,Final,"145,948.769","1,130,034.527","1,325,910","119,083.716","1,010,775.797","244,539","85,499.268","1,322,277.210","10,784",0.000,0.000,0,"350,532","3,463,088","1,581,233"
2022,4,0,State Adjustment 2022,MT,,Final,"10,467.429","96,036.776","93,165","5,655.116","60,961.980","11,634","20,255.195","293,366.003","8,031",0.000,0.000,0,"36,378","450,365","112,830"
2022,4,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,"7,283.000","77,960.000","59,984","2,878.000","39,732.000","12,033","1,012.000","18,616.000",96,0.000,0.000,0,"11,173","136,308","72,113"
2022,4,12087,McKenzie Electric Coop Inc,MT,Cooperative,Final,3.108,37.031,26,0.907,8.310,10,2.409,4.901,79,0.000,0.000,0,6,50,115
2022,4,12199,Montana-Dakota Utilities Co,MT,Investor Owned,Final,"1,388.000","12,537.000","19,738","2,015.000","19,493.000","5,709","1,725.000","25,308.000",121,0.000,0.000,0,"5,128","57,338","25,568"
2022,4,12692,"Missoula Electric Coop, Inc",MT,Cooperative,Final,"1,528.443","15,387.762","14,208",376.038,"4,138.548","1,487",181.405,"1,031.504",267,0.000,0.000,0,"2,086","20,558","15,962"
2022,4,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,Final,"25,432.361","211,880.444","315,723","29,073.845","254,059.179","76,101","1,904.638","24,476.505",517,0.000,0.000,0,"56,411","490,416","392,341"
2022,4,19156,Powder River Energy Corp,MT,Cooperative,Final,5.020,38.000,51,1.950,10.820,23,442.690,"7,422.510",104,0.000,0.000,0,450,"7,471",178
2022,4,19545,"Black Hills Power, Inc.",MT,Investor Owned,Final,0.820,12.000,13,1.742,14.000,24,791.384,"12,238.000",4,0.000,0.000,0,794,"12,264",41
2022,4,19603,USBIA-Mission Valley Power,MT,Federal,Final,"1,677.910","24,744.800","15,482",739.300,"11,830.900","5,596",2.050,39.240,"1,086",0.000,0.000,0,"2,419","36,615","22,164"
2022,4,20169,Avista Corp,MT,Investor Owned,Final,1.793,20.681,9,7.337,77.824,22,0.000,0.000,0,0.000,0.000,0,9,99,31
2022,4,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Final,"2,312.819","18,371.982","20,091",686.719,"5,572.937","1,648",15.840,42.748,233,0.000,0.000,0,"3,015","23,988","21,972"
2022,4,27000,WAPA-- Western Area Power Administration,MT,Federal,Final,0.000,0.000,0,257.932,"11,095.200",8,0.795,79.462,3,0.000,0.000,0,259,"11,175",11
2022,4,88888,State Total,MT,,Final,"50,100.703","457,026.476","538,490","41,693.886","406,994.698","114,295","26,333.406","382,624.873","10,541",0.000,0.000,0,"118,128","1,246,646","663,326"
2022,4,0,State Adjustment 2022,NC,,Final,"125,315.896","1,029,895.984","1,305,063","65,142.203","647,312.700","163,798","25,401.716","393,573.813","1,660",1.308,15.491,0,"215,861","2,070,798","1,470,521"
2022,4,3046,Duke Energy Progress - (NC),NC,Investor Owned,Final,"127,514.055","996,542.430","1,285,753","84,892.822","1,014,310.888","218,388","45,693.928","466,397.630","2,886",0.000,0.000,0,"258,101","2,477,251","1,507,027"
2022,4,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,Final,"147,779.009","1,374,076.057","1,830,448","127,188.329","1,822,037.872","308,913","52,447.823","984,976.517","4,540",93.742,"1,276.076",1,"327,509","4,182,367","2,143,902"
2022,4,6235,Fayetteville Public Works Commission,NC,Municipal,Final,"6,530.000","55,752.000","74,709","5,420.000","49,089.000","9,380","2,244.000","33,797.000",33,0.000,0.000,0,"14,194","138,638","84,122"
2022,4,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,"7,618.000","59,108.000","75,808","1,730.000","16,937.000","4,426",209.000,"2,421.000",4,0.000,0.000,0,"9,557","78,466","80,238"
2022,4,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,"7,729.809","63,325.833","68,372","1,576.532","13,704.631","5,641","1,140.319","17,484.806",29,0.000,0.000,0,"10,447","94,515","74,042"
2022,4,18642,Tennessee Valley Authority,NC,Federal,Final,0.000,0.000,0,0.000,3.278,1,0.000,0.000,0,0.000,0.000,0,0,3,1
2022,4,19876,Virginia Electric & Power Co,NC,Investor Owned,Final,"8,764.235","95,540.000","106,273","5,575.165","62,874.000","18,696","5,471.484","97,059.000",48,0.000,0.000,0,"19,811","255,473","125,017"
2022,4,24889,Brunswick Electric Member Corp,NC,Cooperative,Final,"10,377.503","68,769.770","92,713","3,085.614","27,366.326","11,008",0.000,0.000,0,0.000,0.000,0,"13,463","96,136","103,721"
2022,4,59579,Sunnova,NC,Behind the Meter,Final,0.470,12.259,6,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,12,6
2022,4,60025,Greenbacker Renewable Energy Corporation,NC,Behind the Meter,Final,0.000,0.000,0,29.070,193.770,3,0.000,0.000,0,0.000,0.000,0,29,194,3
2022,4,88888,State Total,NC,,Final,"441,628.977","3,743,022.333","4,839,145","294,639.735","3,653,829.465","740,254","132,608.270","1,995,709.766","9,200",95.050,"1,291.567",1,"868,972","9,393,853","5,588,600"
2022,4,0,State Adjustment 2022,ND,,Final,"5,652.722","53,003.333","49,090","4,903.556","45,829.738","9,169","7,518.826","115,955.312",925,0.000,0.000,0,"18,075","214,788","59,184"
2022,4,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,"1,141.133","11,091.864","5,608",95.992,836.268,470,"3,501.503","44,630.089",704,0.000,0.000,0,"4,739","56,558","6,782"
2022,4,12087,McKenzie Electric Coop Inc,ND,Cooperative,Final,785.968,"10,560.667","5,340","10,775.790","131,610.706","6,839","18,296.164","263,979.025","1,093",0.000,0.000,0,"29,858","406,150","13,272"
2022,4,12090,"McLean Electric Coop, Inc",ND,Cooperative,Final,548.000,"4,346.000","3,654",297.000,"1,922.000",444,249.000,"3,585.000",93,0.000,0.000,0,"1,094","9,853","4,191"
2022,4,12199,Montana-Dakota Utilities Co,ND,Investor Owned,Final,"6,255.000","55,686.000","79,043","7,645.000","77,414.000","14,481","1,856.000","25,125.000",88,0.000,0.000,0,"15,756","158,225","93,612"
2022,4,12301,Nodak Electric Coop Inc,ND,Cooperative,Final,"3,581.000","30,697.000","19,880","2,997.733","85,330.496",3,"2,397.266","61,051.504",516,0.000,0.000,0,"8,976","177,079","20,399"
2022,4,13196,Northern Plains Electric Coop,ND,Cooperative,Final,"1,980.000","20,140.000","10,200",587.000,"5,585.000","1,426",670.000,"7,345.000",177,0.000,0.000,0,"3,237","33,070","11,803"
2022,4,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,"1,037.974","12,967.087","6,016",835.095,"7,365.743","1,504",76.708,959.146,4,0.000,0.000,0,"1,950","21,292","7,524"
2022,4,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,"6,722.886","55,319.779","82,116","7,846.396","72,901.064","13,313","2,311.541","27,050.324",24,0.000,0.000,0,"16,881","155,271","95,453"
2022,4,14232,Otter Tail Power Co,ND,Investor Owned,Final,"4,566.369","52,528.108","45,546","8,534.855","144,609.530","13,621",25.936,290.400,2,0.000,0.000,0,"13,127","197,428","59,169"
2022,4,19790,Verendrye Electric Coop Inc,ND,Cooperative,Final,"1,897.000","19,242.000","14,182","1,087.000","11,082.000","2,309","1,053.000","15,838.000",70,0.000,0.000,0,"4,037","46,162","16,561"
2022,4,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Final,"1,097.394","15,299.434","11,181",524.908,"5,124.692","2,646","22,070.991","254,790.163","4,726",0.000,0.000,0,"23,693","275,214","18,553"
2022,4,24949,Cass County Elec Coop Inc,ND,Cooperative,Final,"5,960.000","50,837.000","48,346","4,088.000","38,731.000","6,526","1,484.000","16,200.000",616,0.000,0.000,0,"11,532","105,768","55,488"
2022,4,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0.000,0.000,0,383.988,"15,960.836",15,3.260,199.283,4,0.000,0.000,0,387,"16,160",19
2022,4,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,"1,443.054","14,832.387","10,988","2,959.557","25,137.668","3,849","1,637.660","17,580.871",74,0.000,0.000,0,"6,040","57,551","14,911"
2022,4,88888,State Total,ND,,Final,"42,668.500","406,550.659","391,190","53,561.870","669,440.741","76,615","63,151.855","854,579.117","9,116",0.000,0.000,0,"159,382","1,930,571","476,921"
2022,4,0,State Adjustment 2022,NE,,Final,"24,365.930","231,480.570","199,581","16,080.108","167,627.508","46,172","22,729.493","223,863.466","40,274",0.000,0.000,0,"63,176","622,972","286,027"
2022,4,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,930.790,"8,806.701","7,247",520.694,"6,359.341",554,597.239,"10,271.069","2,414",0.000,0.000,0,"2,049","25,437","10,215"
2022,4,4911,Dawson Power District,NE,Political Subdivision,Final,"2,105.760","18,914.900","15,921",559.020,"5,594.560","1,530",405.060,"6,768.320","5,814",0.000,0.000,0,"3,070","31,278","23,265"
2022,4,6779,City of Fremont - (NE),NE,Municipal,Final,"1,072.353","10,753.001","13,492",413.084,"4,472.782","1,898","1,692.656","22,254.378",498,0.000,0.000,0,"3,178","37,480","15,888"
2022,4,8245,City of Hastings - (NE),NE,Municipal,Final,757.955,"7,105.964","11,375",746.223,"7,968.760","2,285","1,306.019","16,951.486",162,0.000,0.000,0,"2,810","32,026","13,822"
2022,4,11018,Lincoln Electric System,NE,Municipal,Final,"8,499.898","82,526.000","129,451","8,217.870","106,757.000","17,505","2,420.872","35,867.000",231,0.000,0.000,0,"19,139","225,150","147,187"
2022,4,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,"1,970.000","20,962.000","16,042","1,582.000","17,027.000","3,789","3,336.000","74,907.000",588,0.000,0.000,0,"6,888","112,896","20,419"
2022,4,12539,Midwest Electric Member Corp,NE,Cooperative,Final,285.213,"2,440.981","2,326",379.798,"2,967.465","2,175","4,014.134","3,742.421","2,159",0.000,0.000,0,"4,679","9,151","6,660"
2022,4,13337,Nebraska Public Power District,NE,Political Subdivision,Final,"5,591.457","56,590.499","72,724","5,952.453","79,977.053","19,264","6,851.412","181,598.523",60,0.000,0.000,0,"18,395","318,166","92,048"
2022,4,13664,Norris Public Power District,NE,Political Subdivision,Final,"1,910.000","21,690.000","16,454",639.000,"6,203.000","5,686","2,808.000","47,321.000","2,821",0.000,0.000,0,"5,357","75,214","24,961"
2022,4,14127,Omaha Public Power District,NE,Political Subdivision,Final,"25,895.000","204,311.000","350,010","23,322.000","267,720.000","49,453","20,339.000","337,039.000",134,0.000,0.000,0,"69,556","809,070","399,597"
2022,4,17642,Southern Public Power District,NE,Political Subdivision,Final,"1,658.549","21,077.833","15,172",352.556,"3,714.368","2,751","2,775.692","43,700.443","9,712",0.000,0.000,0,"4,787","68,493","27,635"
2022,4,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0.000,0.000,0,278.612,"12,088.374",12,0.000,0.000,0,0.000,0.000,0,279,"12,088",12
2022,4,27058,"High West Energy, Inc",NE,Cooperative,Final,345.000,"1,434.000","1,754",85.000,754.000,61,705.000,"5,798.000","1,142",0.000,0.000,0,"1,135","7,986","2,957"
2022,4,40606,City of Grand Island - (NE),NE,Municipal,Final,"1,497.374","15,559.806","21,905","1,442.165","14,520.082","4,532","1,901.852","26,316.139",95,0.000,0.000,0,"4,841","56,396","26,532"
2022,4,88888,State Total,NE,,Final,"76,885.279","703,653.255","873,454","60,570.583","703,751.293","157,667","71,882.429","1,036,398.245","66,104",0.000,0.000,0,"209,338","2,443,803","1,097,225"
2022,4,0,State Adjustment 2022,NH,,Final,"9,944.490","44,522.932","82,567","30,939.777","198,973.877","33,156","18,825.830","137,627.482","1,276",0.000,0.000,0,"59,710","381,124","116,999"
2022,4,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,"9,887.731","42,337.594","72,413","2,528.537","11,659.412","9,240",447.675,"2,591.940",15,0.000,0.000,0,"12,864","56,589","81,668"
