UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
88888,Total EPM,PA,2008,11,468642,4129117,5232103,347698,3680627,678454,269723,3845935,27503,5006,70393,14,1091068,11726073,5938074
0,Adjustment 2008,RI,2008,11,-330.949,183.774,131,8747.214,73170.466,2937,5067.118,39863.232,91,0,0,0,13483.383,113217.472,3159
1857,Block Island Power Co,RI,2008,11,110,281,1361,155,382,553,0,0,0,0,0,0,265,663,1914
13214,The Narragansett Electric Co,RI,2008,11,48401.444,247950.912,428899,46389.104,255654.164,52775,9859.053,56523.551,1914,0,0,0,104649.601,560128.627,483588
14537,Pascoag Utility District,RI,2008,11,334,2365,3923,48,304,547,196,1528,63,0,0,0,578,4197,4533
88888,Total EPM,RI,2008,11,48514,250781,434314,55339,329511,56812,15122,97915,2068,0,0,0,118976,678206,493194
0,Adjustment 2008,SC,2008,11,61309.119,589824.395,665923,22819.208,242659.792,80888,17441.243,268184.11,651,0,0,0,101569.57,1100668.297,747462
1613,Berkeley Electric Coop Inc,SC,2008,11,9228,77557,70697,1610,13804,8946,3083,39120,275,0,0,0,13921,130481,79918
3046,Progress Energy Carolinas,SC,2008,11,14287.239,142683.045,139720,11675.519,126391.841,32729,11231.223,169104.244,733,0,0,0,37193.981,438179.13,173182
5416,"Duke Energy Carolinas, LLC",SC,2008,11,38425.039,458869.578,447726,29583.046,430114.882,86547,36578.594,774256.333,1804,0,0,0,104586.679,1663240.793,536077
11118,Lockhart Power Co,SC,2008,11,498.635,4872.672,5103,172.37,1587.599,1249,485.598,6829.76,5,0,0,0,1156.603,13290.031,6357
14398,Palmetto Electric Coop Inc,SC,2008,11,5809,56938,56393,3704,36205,9644,382,4878,411,0,0,0,9895,98021,66448
17539,South Carolina Electric&Gas Co,SC,2008,11,66947,603240,554592,57329,602284,92206,31156,453857,753,0,0,0,155432,1659381,647551
17543,South Carolina Pub Serv Auth,SC,2008,11,7092.317,85877.822,132125,10426.19,129123.228,30699,26708.707,507513.103,31,0,0,0,44227.214,722514.153,162855
88888,Total EPM,SC,2008,11,203596,2019863,2072279,137319,1582170,342908,127066,2223743,4663,0,0,0,467982,5825775,2419850
0,Adjustment 2008,SD,2008,11,7077.507,84504.321,80120,4842.162,86105.472,12528,963.484,16796.147,1001,0,0,0,12883.153,187405.94,93649
1769,"Black Hills Electric Coop, Inc",SD,2008,11,713.329,8514.763,7825,164.696,1877.515,1075,0,0,0,0,0,0,878.025,10392.278,8900
2285,Brookings City of,SD,2008,11,510,6908,7986,240,3411,1273,645,13090,144,0,0,0,1395,23409,9403
3236,"Central Electric Coop, Inc",SD,2008,11,719.468,8038.475,6415,118.787,1489.527,606,388.563,8704.417,149,0,0,0,1226.818,18232.419,7170
11475,City of Madison,SD,2008,11,177,2286,2793,102,1775,412,171,2923,50,0,0,0,450,6984,3255
12199,Montana-Dakota Utilities Co,SD,2008,11,596,6186,6622,443,5284,1935,54,792,25,0,0,0,1093,12262,8582
12341,MidAmerican Energy Co,SD,2008,11,229.354,3595.92,3356,188.785,3094.72,758,476.502,12382.82,22,0,0,0,894.641,19073.46,4136
13337,Nebraska Public Power District,SD,2008,11,81.6,1289.8,1011,68.9,1445.9,209,0,0,0,0,0,0,150.5,2735.7,1220
13750,"Northern Electric Coop, Inc",SD,2008,11,1073.114,18019.779,5150,285.39,4910.742,634,408.806,7387.726,181,0,0,0,1767.31,30318.247,5965
13781,Northern States Power Co,SD,2008,11,4442,49940,70570,5228,77290,10632,1529,28664,19,0,0,0,11199,155894,81221
13809,NorthWestern Energy,SD,2008,11,3447,37324,48148,4260,49390,11865,1131,19685,54,0,0,0,8838,106399,60067
14232,Otter Tail Power Co,SD,2008,11,717,9573,8696,1420,24486,2718,0,0,0,0,0,0,2137,34059,11414
15040,Pierre City of,SD,2008,11,309.076,4402.892,5872,157.354,2128.082,1051,323.128,6197.636,159,0,0,0,789.558,12728.61,7082
16286,Rosebud Electric Coop Inc,SD,2008,11,510,6758,4608,115,1646,696,1,4,8,0,0,0,626,8408,5312
17267,Sioux Valley SW Elec Coop,SD,2008,11,1607.292,20317.52,16091,250.083,2744.353,1782,950.333,18133.164,330,0,0,0,2807.708,41195.037,18203
19293,Southeastern Electric Coop Inc,SD,2008,11,1476.045,19756.876,12733,534.639,8051.926,1483,604.161,12014.663,202,0,0,0,2614.845,39823.465,14418
19545,Black Hills Power Inc,SD,2008,11,3477.565,39816.255,51727,4572.222,57747.236,11795,1053.506,19729.719,30,0,0,0,9103.293,117293.21,63552
19896,City of Volga,SD,2008,11,65,794,832,16,207,111,140,2643,23,0,0,0,221,3644,966
20187,Watertown Municipal Utilities,SD,2008,11,535,7800,11110,187,2427,1877,840,15667,385,0,0,0,1562,25894,13372
20401,West River Electric Assn Inc,SD,2008,11,1102.283,12185.799,13192,480.915,5616.871,1574,42.714,632.646,9,0,0,0,1625.912,18435.316,14775
88888,Total EPM,SD,2008,11,28866,348011,364857,23675,341128,65014,9722,185447,2791,0,0,0,62263,874587,432662
0,Adjustment 2008,TN,2008,11,84935.705,846217.384,849186,70854.605,691655.454,188297,51657.723,672890.702,672,0,0,0,207448.033,2210763.54,1038155
727,Appalachian Electric Coop,TN,2008,11,4883,45671,38597,1934,16889,6100,521,6262,6,0,0,0,7338,68822,44703
814,Entergy Arkansas Inc,TN,2008,11,0.388,3,11,0.555,5,4,0.119,1,3,0,0,0,1.062,9,18
2247,Bristol City of,TN,2008,11,3248,34168,28496,1844,18024,4377,1717,23037,25,0,0,0,6809,75229,32898
3408,Chattanooga City of,TN,2008,11,14895,140601,136952,15148,144624,21644,8829,129299,105,0,0,0,38872,414524,158701
3704,Clarksville City of,TN,2008,11,5226,50798,50116,3646,36158,7090,1346,15530,19,0,0,0,10218,102486,57225
3758,Cleveland City of,TN,2008,11,2520,24508,24621,2781,26186,4373,2137,26711,24,0,0,0,7438,77405,29018
3812,Clinton City of,TN,2008,11,3190,30740,25346,1690,15242,4118,1648,19792,19,0,0,0,6528,65774,29483
4624,Cumberland Elec Member Corp,TN,2008,11,10501,96579,76348,3800,32696,12562,3316,41220,34,0,0,0,17617,170495,88944
5399,Duck River Elec Member Corp,TN,2008,11,7459,68046,60031,3482,30486,10326,1601,18455,19,0,0,0,12542,116987,70376
7174,Gibson Electric Members Corp,TN,2008,11,3357,30179,28743,1449,11785,5949,1269,13538,21,0,0,0,6075,55502,34713
7625,Greeneville City of,TN,2008,11,3789,36872,30775,2304,20802,6906,2646,33470,25,0,0,0,8739,91144,37706
9777,Johnson City City of,TN,2008,11,6225,58255,63708,5297,48977,10287,2400,24722,33,0,0,0,13922,131954,74028
10171,Kentucky Utilities Company,TN,2008,11,0.224,14,5,0,0,0,0,0,0,0,0,0,0.224,14,5
10331,Kingsport Power Co,TN,2008,11,4181.878,66744.121,41044,2438.534,36969.628,5806,3988.844,86568.669,180,0,0,0,10609.256,190282.418,47030
10421,Knoxville Utilities Board,TN,2008,11,16708,163667,171113,14257,136669,23230,7662,87666,71,0,0,0,38627,388002,194414
10906,Lenoir City of,TN,2008,11,5755,55731,46995,4988,47368,10426,1335,13993,35,0,0,0,12078,117092,57456
12293,Memphis City of,TN,2008,11,33553,331937,364502,39910,389385,43870,26046,330987,375,18,140,1,99527,1052449,408748
12470,Middle Tennessee E M C,TN,2008,11,18778,179347,157439,12243,113048,22893,5817,62583,116,0,0,0,36838,354978,180448
13216,Nashville Electric Service,TN,2008,11,33306,309751,317785,35232,326770,40849,20510,244342,235,0,0,0,89048,880863,358869
17564,South Kentucky Rural  Electric Coop Corp,TN,2008,11,9.184,87.495,158,6.26,58.612,31,4.365,29.554,3,0,0,0,19.809,175.661,192
17694,Southwest Tennessee E M C,TN,2008,11,5456,47454,41824,1942,15434,7590,709,7774,10,0,0,0,8107,70662,49424
18642,Tennessee Valley Authority,TN,2008,11,0,0,0,0,0,0,44750,833832,36,0,0,0,44750,833832,36
19574,Upper Cumberland E M C,TN,2008,11,4638,40438,41260,2128,17604,7350,941,10167,16,0,0,0,7707,68209,48626
19898,Volunteer Electric Coop,TN,2008,11,11761,107399,92599,4836,43010,16613,1635,19463,15,0,0,0,18232,169872,109227
88888,Total EPM,TN,2008,11,284375,2765207,2687654,232211,2219846,460691,192486,2722333,2097,18,140,1,709090,7707526,3150443
0,Adjustment 2008,TX,2008,11,926491.852,6558844.668,7945556,721340.018,6562801.354,1146445,555829.089,6446704.635,147421,460.587,5285.652,42,2204121.546,19573636.309,9239464
3109,Cap Rock Energy Corporation,TX,2008,11,1393,16490,24582,1799,21882,12312,1203,20457,583,0,0,0,4395,58829,37477
5701,El Paso Electric Co,TX,2008,11,11711,107060,244134,20658,215111,30551,4078,67263,42,0,0,0,36447,389434,274727
16604,San Antonio City of,TX,2008,11,35440,520786,615211,42699,732605,78423,4033,90672,74,0,0,0,82172,1344063,693708
17698,Southwestern Electric Power Co,TX,2008,11,8646,122836,144553,10831,168783,29336,12666,251816,4505,0,0,0,32143,543435,178394
17718,Southwestern Public Service Co,TX,2008,11,15832,168414,220708,24038,295812,59941,36254,630381,141,0,0,0,76124,1094607,280790
55937,Entergy Texas Inc.,TX,2008,11,39383,327283,345304,37091,340370,44166,35950,466409,4599,0,0,0,112424,1134062,394069
88888,Total EPM,TX,2008,11,1038897,7821714,9540048,858456,8337364,1401174,650013,7973703,157365,461,5286,42,2547827,24138066,11098629
88888,Total EPM,US,2008,11,10932485,95766492,124567523,10406245,102414688,17489157,5510856,79538655,744598,62275,610574,733,26911861,278330410,142802011
0,Adjustment 2008,UT,2008,11,6426.281,80995.343,126072,7127.388,97730.855,16620,1106.368,20427.825,165,-0.029,-0.006,0,14660.008,199154.017,142857
2010,City of Bountiful,UT,2008,11,969,10303,15116,719,7736,1317,208,3424,1,0,0,0,1896,21463,16434
11135,City of Logan,UT,2008,11,716,7591,15117,1266,16283,2158,496,7916,9,0,0,0,2478,31790,17284
12866,Moon Lake Electric Assn Inc,UT,2008,11,609,8868,11312,1317,17447,3413,333,5172,8,0,0,0,2259,31487,14733
13073,"Mt Wheeler Power, Inc",UT,2008,11,11.2,133.6,202,12.316,146.45,113,28.28,394.42,19,0,0,0,51.796,674.47,334
13314,Navajo Tribal Utility Authority,UT,2008,11,21,235,478,43,402,67,0,0,0,0,0,0,64,637,545
14354,PacifiCorp,UT,2008,11,37540.859,478888.625,693150,38971.783,647322.059,82134,24264.155,625606.063,8273,200.824,2536.998,8,100977.621,1754353.745,783565
15444,Provo City Corp,UT,2008,11,1333,17790,30340,1953,31473,4789,485,11251,1,0,0,0,3771,60514,35130
17845,City of Springville,UT,2008,11,574.775,5562.173,9040,763.293,7122.937,978,531.597,6687.055,2,0,0,0,1869.665,19372.165,10020
17874,City of St George,UT,2008,11,1300.38,15894.62,22309,774.51,8130.19,3783,1303.51,17582.84,600,0,0,0,3378.4,41607.65,26692
18206,Strawberry Electric Serv Dist,UT,2008,11,248.251,2432.88,2709,61.082,504.164,461,12.481,96.533,22,0,0,0,321.814,3033.577,3192
20332,Wells Rural Electric Co,UT,2008,11,34,355,493,66,898,211,44,791,5,0,0,0,144,2044,709
22814,Raft Rural Elec Coop Inc,UT,2008,11,23,361,337,6,130,43,0,0,257,0,0,0,29,491,637
88888,Total EPM,UT,2008,11,49807,629410,926675,53080,835326,116087,28812,699349,9362,201,2537,8,131900,2166622,1052132
0,Adjustment 2008,VA,2008,11,46341.366,399952.568,464763,22473.448,225986.483,55976,15355.652,185589.546,876,-0.015,0,0,84170.451,811528.597,521615
84,A & N Electric Coop,VA,2008,11,2756.908,20851.982,29919,1394.244,11341.122,4054,1245.226,12632.44,17,0,0,0,5396.378,44825.544,33990
733,Appalachian Power Co,VA,2008,11,47173,550647,444579,25226,337097,73019,27401,460372,1960,0,0,0,99800,1348116,519558
10171,Kentucky Utilities Company,VA,2008,11,2561,42033,25443,1506,24291,4606,904,16658,82,0,0,0,4971,82982,30131
15263,The Potomac Edison Co,VA,2008,11,7881.834,110597.627,85775,3659.161,60712.869,14730,3752.823,80957.061,1545,0,0,0,15293.818,252267.557,102050
19876,Virginia Electric & Power Co,VA,2008,11,206693.529,2044499,2030875,233599.598,2920776,245410,43314.281,656169,530,1073.411,12172,1,484680.819,5633616,2276816
19882,Virginia Tech Electric Service,VA,2008,11,410.012,4305.797,4996,1714.48,21515.685,1130,69.503,948.12,2,0,0,0,2193.995,26769.602,6128
40228,Rappahannock Electric Coop,VA,2008,11,15592,118481,93232,1627,11823,7143,6934,84184,289,0,0,0,24153,214488,100664
88888,Total EPM,VA,2008,11,329410,3291368,3179582,291200,3613543,406068,98976,1497510,5301,1073,12172,1,720659,8414593,3590952
0,Adjustment 2008,VT,2008,11,2716.937,17317.291,39558,1388.078,9214.126,5095,1498.842,10814.811,226,0,0,0,5603.857,37346.228,44879
2548,City of Burlington-Electric,VT,2008,11,975,6988,16104,1954,15413,3674,369,5460,13,0,0,0,3298,27861,19791
3292,Central Vermont Pub Serv Corp,VT,2008,11,11043,79329,136189,8898,70378,22669,3036,33899,34,0,0,0,22977,183606,158892
7601,Green Mountain Power Corp,VT,2008,11,6742,44625,79939,6714,55915,14515,4735,56714,30,0,0,0,18191,157254,94484
19791,"Vermont Electric Cooperative, Inc.",VT,2008,11,2921.941,17548.482,33774,1365.206,9564.015,3536,695.933,7549.197,8,0,0,0,4983.08,34661.694,37318
19794,Omya Inc,VT,2008,11,33.993,456.343,810,34.102,328.774,75,1737,17450.917,2,0,0,0,1805.095,18236.034,887
88888,Total EPM,VT,2008,11,24433,166264,306374,20353,160813,49564,12072,131888,313,0,0,0,56858,458965,356251
0,Adjustment 2008,WA,2008,11,40503.171,668631.986,543002,25112.472,478653.013,84044,26544.306,675163.743,9663,-0.085,-0.071,0,92159.864,1822448.671,636709
1738,Bonneville Power Admin,WA,2008,11,0,0,0,2331.04,68329.679,0,0,0,0,0,0,0,2331.04,68329.679,0
3660,Clark County of-PUD No 1,WA,2008,11,16337,207451,166661,7495,107048,15252,3372,62745,25,0,0,0,27204,377244,181938
4442,PUD No 1 of Cowlitz Coumty,WA,2008,11,3552,67178,42853,1878,29221,5181,10252,282279,121,0,0,0,15682,378678,48155
10454,Kootenai Electric Cooperative,WA,2008,11,9.855,157.964,79,0.074,0.705,3,0.001,0.015,1,0,0,0,9.93,158.684,83
14354,PacifiCorp,WA,2008,11,9792.148,134237.915,102523,8212.404,124739.615,17745,5421.331,71977.005,5860,0,0,0,23425.883,330954.535,126128
15500,Puget Sound Energy Inc,WA,2008,11,85848.484,890009.633,942821,69478.246,770999.076,121851,8898.007,103042.863,3743,0,0,0,164224.737,1764051.572,1068415
16868,Seattle City of,WA,2008,11,14021,222798,349944,23336,410748,39372,4404,91577,220,3,48,3,41764,725171,389539
17470,Snohomish County PUD No 1,WA,2008,11,15988,202545,288325,12840,177244,29601,3743,66677,74,0,0,0,32571,446466,318000
18429,"Tacoma, City of",WA,2008,11,8088.273,118797.487,122511,1454.133,22316.778,13031,8426.519,189734.408,2102,4.903,81.723,1,17973.828,330930.396,137645
20169,Avista Corp,WA,2008,11,16143.45,215315.596,208597,13427.118,157953.881,23061,3415.08,61493.482,914,0,0,0,32985.648,434762.959,232572
88888,Total EPM,WA,2008,11,210283,2727123,2767316,165564,2347254,349141,74476,1604690,22723,8,130,4,450332,6679195,3139184
0,Adjustment 2008,WI,2008,11,37454.656,343133.034,470429,20346.148,231641.856,51504,20501.457,317366.385,1868,0,0,0,78302.261,892141.275,523801
4247,Consolidated Water Power Co,WI,2008,11,4.473,57.106,94,15.52,246.655,22,5073.85,84424.52,1,0,0,0,5093.843,84728.281,117
4715,Dahlberg Light & Power Co,WI,2008,11,562.836,4646.062,10072,166.156,1399.475,1118,124.528,1326.32,42,0,0,0,853.52,7371.857,11232
5574,East Central Energy,WI,2008,11,371.486,3188.857,4670,38.337,346.553,265,0.025,0.005,1,0,0,0,409.848,3535.415,4936
11479,Madison Gas & Electric Co,WI,2008,11,8786,61254,112528,16386,172162,17750,1394,20676,47,0,0,0,26566,254092,130325
13697,North Central Power Co Inc,WI,2008,11,252.322,1709.016,4196,78.91,549.652,440,11.417,92.326,3,0,0,0,342.649,2350.994,4639
13780,Northern States Power Co,WI,2008,11,16626.207,161031,202031,17650.302,219860,36892,8316.174,140257,93,0,0,0,42592.683,521148,239016
13815,Northwestern Wisconsin Elec Co,WI,2008,11,713.355,5531.721,9063,453.442,3779.253,1441,304.418,3408.168,26,0,0,0,1471.215,12719.142,10530
15086,Pioneer Power and Light Co,WI,2008,11,111,932,1994,18,156,127,25,262,20,0,0,0,154,1350,2141
18336,"Superior Water, Light and Power Co",WI,2008,11,568.427,7218.999,12534,702.668,11694.439,1963,1905.613,39513.726,121,0,0,0,3176.708,58427.164,14618
20847,Wisconsin Electric Power Co,WI,2008,11,81053,680099,973201,69432,672600,111650,42723,582391,681,0,0,0,193208,1935090,1085532
20856,Wisconsin Power & Light Co,WI,2008,11,28151,258183,395923,17016,183123,56538,24724,377984,1012,0,0,0,69891,819290,453473
20860,Wisconsin Public Service Corp,WI,2008,11,26490.146,210425.063,371947,30153.888,325145.866,53830,17400.381,297929.608,211,0,0,0,74044.415,833500.537,425988
40036,Westfield Electric Company,WI,2008,11,41,345,589,21,179,129,59,551,38,0,0,0,121,1075,756
88888,Total EPM,WI,2008,11,201186,1737754,2569271,172478,1822884,333669,122563,1866182,4164,0,0,0,496227,5426820,2907104
0,Adjustment 2008,WV,2008,11,1285.036,8088.469,11750,520.562,4627.075,1991,211.322,1224.032,16,-0.009,0.079,0,2016.911,13939.655,13757
733,Appalachian Power Co,WV,2008,11,35612,497337,372130,20587,303675,65474,33597,754354,2465,0,0,0,89796,1555366,440069
1764,Black Diamond Power Co,WV,2008,11,109.611,1534.547,1412,72.955,487.677,370,0,0,0,0,0,0,182.566,2022.224,1782
5731,Elk Power Co,WV,2008,11,72.42,941.617,1146,87.182,644.484,758,0,0,0,0,0,0,159.602,1586.101,1904
12796,Monongahela Power Co,WV,2008,11,21952.01,298782.855,328895,13592.289,225109.358,45969,16159.372,375998.299,7423,23.405,443.245,1,51727.076,900333.757,382288
15263,The Potomac Edison Co,WV,2008,11,11353.673,158489.129,113071,4101.747,66253.189,16012,3013.739,65443.497,1918,0,0,0,18469.159,290185.815,131001
19461,Union Power Co,WV,2008,11,74.143,1018.482,1056,58.065,377.591,269,0,0,0,0,0,0,132.208,1396.073,1325
20521,Wheeling Power Co,WV,2008,11,2465.289,33243.739,35435,2285.12,34677.951,5605,4662.873,108396.292,266,0,0,0,9413.282,176317.982,41306
88888,Total EPM,WV,2008,11,72924,999436,864895,41305,635852,136448,57644,1305416,12088,23,443,1,171897,2941148,1013432
0,Adjustment 2008,WY,2008,11,2462.215,24164.805,37824,2390.437,29091.919,9470,1160.068,21808.025,1017,0,0,0,6012.72,75064.749,48311
3461,Cheyenne Light Fuel & Power Co,WY,2008,11,2162,19564,35167,4072,48249,4551,686,9644,2,0,0,0,6920,77457,39720
7222,Gillette City of,WY,2008,11,713.956,9034.355,9818,796.694,13006.331,2074,0,0,0,0,0,0,1510.65,22040.686,11892
8566,High Plains Power Inc,WY,2008,11,1150.251,10958.394,11566,435.738,5178.816,432,2996.678,61947.679,439,0,0,0,4582.667,78084.889,12437
11273,Lower Valley Energy Inc,WY,2008,11,1585,26992,18436,950,16772,5783,131,2387,169,0,0,0,2666,46151,24388
12199,Montana-Dakota Utilities Co,WY,2008,11,818,10803,12407,654,11142,2347,33,563,19,0,0,0,1505,22508,14773
12825,NorthWestern Corporation,WY,2008,11,12.213,119.556,170,241.232,1751.017,420,0,0,0,0,0,0,253.445,1870.573,590
14354,PacifiCorp,WY,2008,11,6591.067,79637.317,107277,9171.927,131307.081,23205,24207.577,558858.494,2695,0,0,0,39970.571,769802.892,133177
19156,Powder River Energy Corporation,WY,2008,11,1005,15440,14155,5962,110479,10843,4314,128090,3266,0,0,0,11281,254009,28264
19545,Black Hills Power Inc,WY,2008,11,126.449,1649.116,2106,166.32,2017.92,586,528.209,10376.202,9,0,0,0,820.978,14043.238,2701
27058,"High West Energy, Inc",WY,2008,11,434,3881,4374,18,176,25,349,3169,1033,0,0,0,801,7226,5432
88888,Total EPM,WY,2008,11,17060,202244,253300,24858,369171,59736,34406,796843,8649,0,0,0,76324,1368258,321685
0,Adjustment 2008,AK,2008,12,5915.129,22667.151,30888,8575.789,31981.998,10713,1515.705,7366.584,528,0,0,0,16006.623,62015.733,42129
213,Alaska Electric Light&Power Co,AK,2008,12,1354.932,12746.574,13722,866.366,9625.577,2132,383.476,4648.374,91,0,0,0,2604.774,27020.525,15945
219,Alaska Power Co,AK,2008,12,583.635,2203.268,4487,836.212,3414.416,2071,0,0,0,0,0,0,1419.847,5617.684,6558
599,Anchorage Municipal Light and Power,AK,2008,12,1403.961,13713.464,24058,6263.405,83589.182,6252,0,0,0,0,0,0,7667.366,97302.646,30310
1651,Bethel Utilities Corp,AK,2008,12,572,1030,1619,1409,2635,1084,0,0,0,0,0,0,1981,3665,2703
3522,Chugach Electric Assn Inc,AK,2008,12,8348,59121,69137,6819,57271,8900,291,2785,6,0,0,0,15458,119177,78043
7353,Golden Valley Elec Assn Inc,AK,2008,12,4752.769,30302.542,36948,2002.359,13568.611,6321,8752.565,72502.191,446,0,0,0,15507.693,116373.344,43715
10210,Ketchikan Public Utilities,AK,2008,12,708.403,7038.03,6137,567.46,6196.767,1159,114.891,1409.2,14,0,0,0,1390.754,14643.997,7310
10433,Kodiak Electric Assn Inc,AK,2008,12,568,3250,4666,343,2037,1073,964,6164,95,0,0,0,1875,11451,5834
10451,Kotzebue Electric Assn Inc,AK,2008,12,209,662,1117,472,1151,120,0,0,0,0,0,0,681,1813,1237
11824,Matanuska Electric Assn Inc,AK,2008,12,7641,46497,51074,3390,24317,3578,0,0,0,0,0,0,11031,70814,54652
19277,TDX North Slope Generating Co,AK,2008,12,0,0,0,631,4426,69,0,0,0,0,0,0,631,4426,69
19558,Homer Electric Assn Inc,AK,2008,12,3340.29,18838.236,24465,2813.469,17355.243,3632,1094.51,11045.171,26,0,0,0,7248.269,47238.65,28123
88888,Total EPM,AK,2008,12,35397,218069,268318,34989,257569,47104,13116,105921,1206,0,0,0,83502,581559,316628
0,Adjustment 2008,AL,2008,12,82411.694,808379.033,665056,38691.617,384485.243,116035,25236.835,346071.495,2008,0,0,0,146340.146,1538935.771,783099
195,Alabama Power Co,AL,2008,12,167364,1623839,1220046,111708,1074397,211852,94617,1456688,5906,0,0,0,373689,4154924,1437804
4958,Decatur Utilities,AL,2008,12,2517,34626,22633,1919,23546,3938,2697,50201,20,0,0,0,7133,108373,26591
6422,Florence City of,AL,2008,12,6602.431,64208.849,39736,3630,33622,6833,1140,12115,716,0,0,0,11372.431,109945.849,47285
9094,Huntsville City of,AL,2008,12,22294,231720,139162,12995,133817,19633,6951,81665,114,0,0,0,42240,447202,158909
9739,Joe Wheeler Elec Member Corp,AL,2008,12,6107,57449,34718,2528,20408,8137,3239,41331,469,0,0,0,11874,119188,43324
17252,Singing River Elec Pwr Assn,AL,2008,12,38.22,360.59,302,5.639,52.844,19,0,0,0,0,0,0,43.859,413.434,321
18642,Tennessee Valley Authority,AL,2008,12,0,0,0,0,0,0,21402,332767,24,0,0,0,21402,332767,24
88888,Total EPM,AL,2008,12,287334,2820582,2121653,171477,1670328,366447,155283,2320838,9257,0,0,0,614094,6811749,2497357
0,Adjustment 2008,AR,2008,12,36254.416,408857.529,378836,15534.23,198408.015,46646,15132.383,219797.562,7226,2.905,21.929,1,66923.934,827085.035,432709
814,Entergy Arkansas Inc,AR,2008,12,64535,644040,578653,38708,461586,87957,37059,540750,20919,1.039,9.76,1,140303.039,1646385.76,687530
817,Arkansas Valley Elec Coop Corp,AR,2008,12,4441,59651,48487,736,11437,3460,541,15069,13,0,0,0,5718,86157,51960
3093,Carroll Electric Coop Corp,AR,2008,12,7228,104342,70414,1408,23978,4899,657,15417,18,0,0,0,9293,143737,75331
5860,Empire District Electric Co,AR,2008,12,331.087,3672.094,3585,181.462,2193.986,740,331.05,5153.766,9,0,0,0,843.599,11019.846,4334
6342,First Electric Coop Corp,AR,2008,12,9317.792,107108.184,78314,1203.932,13125.181,4925,1135.305,26919.638,516,0,0,0,11657.029,147153.003,83755
12681,Mississippi County Electric Coop,AR,2008,12,403.038,7511.09,3473,122.953,2281.963,644,5628.758,128708.336,424,0,0,0,6154.749,138501.389,4541
14063,Oklahoma Gas & Electric Co,AR,2008,12,3590,83862,53807,3559,75967,10155,3120,68831,438,0,0,0,10269,228660,64400
17698,Southwestern Electric Power Co,AR,2008,12,6956,120315,94990,5785,116834,17224,5135,119918,654,0,0,0,17876,357067,112868
88888,Total EPM,AR,2008,12,133056,1539359,1310559,67239,905811,176650,68739,1140564,30217,4,32,2,269038,3585766,1517428
0,Adjustment 2008,AZ,2008,12,12469.6,109673.514,168070,13011.576,184231.713,30280,4321.6,90395.161,2490,0,0,0,29802.776,384300.388,200840
176,Ajo Improvement Co,AZ,2008,12,50,406,853,36,358,168,21,188,1,0,0,0,107,952,1022
803,Arizona Public Service Co,AZ,2008,12,90931,915728,986363,89679,999148,121218,14509,197734,3913,0,0,0,195119,2112610,1111494
12919,Morenci Water and Electric,AZ,2008,12,113,999,2131,115,1115,264,10068,154106,1,0,0,0,10296,156220,2396
13314,Navajo Tribal Utility Authority,AZ,2008,12,1148,12615,25870,1653,15012,3346,1461,18230,10,0,0,0,4262,45857,29226
16572,Salt River Project,AZ,2008,12,68298,766873,845724,58140,797014,93807,12951,273419,48,0,0,0,139389,1837306,939579
19189,Trico Electric Cooperative Inc,AZ,2008,12,3449,24804,36859,1370,9712,1907,654,8118,45,0,0,0,5473,42634,38811
19728,"UNS Electric, Inc",AZ,2008,12,7079,59967,79149,5063,42710,10606,2133,21669,20,0,0,0,14275,124346,89775
21538,"Mohave Electric Cooperative, Inc",AZ,2008,12,2800,19439.7,34619,1930,15337.2,4017,1738,5135.9,25,0,0,0,6468,39912.8,38661
24211,Tucson Electric Power Co,AZ,2008,12,22538,263716,363861,16789,167396,35493,16293,260475,635,0,0,0,55620,691587,399989
25866,Ak-Chin Electric Utility Authority,AZ,2008,12,22.829,274,290,104.187,1519,81,1.735,12,45,0,0,0,128.751,1805,416
88888,Total EPM,AZ,2008,12,208898,2174495,2543789,187891,2233553,301187,64151,1029482,7233,0,0,0,460941,5437530,2852209
0,Adjustment 2008,CA,2008,12,-10216.654,338093.305,656376,133012.744,1459955.957,117497,138114.97,1468179.308,5783,2514.079,31409.073,3,263425.139,3297637.643,779659
4390,City of Corona,CA,2008,12,31.377,182.836,342,599.933,4483.324,345,232.256,2312.355,9,0,0,0,863.566,6978.515,696
9216,Imperial Irrigation District,CA,2008,12,12091,91268,123818,15915,127257,19536,1043,7024,854,0,0,0,29049,225549,144208
11208,Los Angeles City of,CA,2008,12,73494.237,629735.119,1257526,126189.22,1162234.941,185454,15705.204,157855.366,13029,1370.603,13689.043,314,216759.264,1963514.469,1456323
12745,Modesto Irrigation District,CA,2008,12,8233.81,64299.676,91632,6855.817,65953.593,19151,4330.212,60052.298,145,0,0,0,19419.839,190305.567,110928
14328,Pacific Gas & Electric Co,CA,2008,12,449213.487,2924582.938,4981622,366194.909,3088208.885,696433,96159.604,1119573.177,1209,0,0,0,911568,7132365,5679264
14354,PacifiCorp,CA,2008,12,4878.086,45643.926,35445,2190.457,21764.014,7800,412.43,5868.062,1969,0,0,0,7480.973,73276.002,45214
